Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
January 2013,Dekalb,4,8,213,91,853,1800,409
January 2013,Dodge,0,1,0,5,22,55,1
January 2013,Dooly,0,0,0,0,2,4,0
January 2013,Dougherty,0,2,16,46,111,354,14
January 2013,Douglas,0,0,9,17,67,214,29
January 2013,Early,0,0,0,5,12,12,1
January 2013,Echols,0,0,0,0,0,0,0
January 2013,Effingham,1,2,0,1,11,15,2
January 2013,Elbert,0,0,0,8,21,34,4
January 2013,Emanuel,1,0,2,5,25,53,7
January 2013,Evans,0,0,0,0,4,10,0
January 2013,Fannin,0,0,0,5,13,12,0
January 2013,Fayette,0,0,3,2,26,83,10
January 2013,Floyd,0,3,5,19,77,215,18
January 2013,Forsyth,0,1,2,8,34,123,8
January 2013,Franklin,0,0,1,2,16,37,1
January 2013,Fulton,16,17,337,371,1035,2698,783
January 2013,Glascock,0,0,0,0,0,0,0
January 2013,Glynn,1,1,11,13,81,193,11
January 2013,Gordon,0,5,2,14,23,69,3
January 2013,Grady,0,0,0,9,12,22,5
January 2013,Greene,0,0,0,5,12,23,1
January 2013,Gwinnett,1,16,59,55,323,1091,100
January 2013,Habersham,0,1,0,3,27,35,5
January 2013,Hall,0,4,13,9,95,263,27
January 2013,Hancock,0,0,0,0,2,3,0
January 2013,Haralson,0,0,0,18,22,43,6
January 2013,Harris,0,0,0,1,7,18,2
January 2013,Hart,0,0,0,13,29,60,5
January 2013,Heard,0,0,0,1,2,6,4
January 2013,Henry,0,0,8,21,152,308,38
January 2013,Houston,0,2,10,27,73,349,18
January 2013,Irwin,0,0,1,4,1,8,0
January 2013,Jackson,0,0,0,15,18,66,13
January 2013,Jasper,0,0,0,5,12,12,1
January 2013,Jeff Davis,0,0,0,6,6,29,4
January 2013,Jefferson,0,1,0,4,9,17,1
January 2013,Jenkins,0,0,0,0,5,5,0
January 2013,Johnson,0,0,1,2,2,3,0
January 2013,Jones,0,0,0,2,10,27,2
January 2013,Lamar,0,0,0,2,4,48,1
January 2013,Lanier,0,0,1,1,5,8,0
January 2013,Laurens,1,0,5,7,52,118,2
January 2013,Lee,0,0,1,13,7,62,2
January 2013,Liberty,1,1,4,14,42,109,8
January 2013,Lincoln,0,0,0,2,3,11,1
January 2013,Long,0,0,0,0,10,15,1
January 2013,Lowndes,2,2,10,14,75,181,9
January 2013,Lumpkin,0,0,0,0,1,10,0
January 2013,Macon,0,0,0,3,10,8,1
January 2013,Madison,0,1,0,5,19,40,5
January 2013,Marion,0,0,0,0,3,7,0
January 2013,McDuffie,1,0,1,3,14,10,2
January 2013,McIntosh,0,0,1,1,11,12,1
January 2013,Meriwether,0,0,0,3,10,40,6
January 2013,Miller,0,0,0,2,1,9,1
January 2013,Mitchell,0,0,1,4,12,28,2
January 2013,Monroe,0,0,1,7,16,43,3
January 2013,Montgomery,0,0,0,0,0,0,0
January 2013,Morgan,0,0,0,2,1,20,0
January 2013,Murray,0,1,2,4,13,43,4
January 2013,Muscogee,4,4,43,47,285,630,65
January 2013,Newton,0,1,7,27,101,103,19
January 2013,Oconee,0,0,0,2,5,35,2
January 2013,Oglethorpe,0,0,0,0,7,21,1
January 2013,Paulding,0,3,1,9,45,148,27
January 2013,Peach,0,0,0,7,18,36,3
January 2013,Pickens,0,0,0,1,11,20,1
January 2013,Pierce,0,0,0,0,11,11,1
January 2013,Pike,0,0,0,0,5,5,0
January 2013,Polk,1,1,0,8,42,104,7
January 2013,Pulaski,0,0,0,2,7,12,1
January 2013,Putnam,0,0,0,7,8,36,3
January 2013,Quitman,0,0,0,0,0,0,0
January 2013,Rabun,0,0,0,1,5,17,2
January 2013,Randolph,0,0,0,1,3,9,0
January 2013,Richmond,1,5,36,19,250,604,65
January 2013,Rockdale,4,0,8,15,64,200,31
January 2013,Schley,0,0,1,1,1,2,0
January 2013,Screven,0,0,3,4,10,28,2
January 2013,Seminole,0,0,0,1,5,11,0
January 2013,Spalding,0,1,7,20,95,218,19
January 2013,Stephens,0,0,0,7,15,66,0
January 2013,Stewart,0,0,0,0,0,0,0
January 2013,Sumter,0,0,2,23,114,84,10
January 2013,Talbot,0,0,0,0,0,3,0
January 2013,Taliaferro,0,0,0,1,1,1,0
January 2013,Tattnall,0,0,3,3,6,17,2
January 2013,Taylor,0,0,0,3,7,6,0
January 2013,Telfair,0,0,0,2,2,11,0
January 2013,Terrell,0,0,0,5,6,3,1
January 2013,Thomas,0,0,8,19,42,109,4
January 2013,Tift,1,1,3,9,46,96,5
January 2013,Toombs,0,0,4,2,18,53,4
January 2013,Towns,0,0,0,1,3,9,3
January 2013,Treutlen,0,0,0,0,4,5,0
January 2013,Troup,0,0,12,4,59,178,18
January 2013,Turner,0,0,0,5,1,5,0
January 2013,Twiggs,1,0,0,0,1,4,0
January 2013,Union,0,0,0,7,4,12,1
January 2013,Upson,0,0,0,0,14,21,0
January 2013,Walker,0,0,0,2,11,58,2
January 2013,Walton,0,1,1,31,149,156,7
January 2013,Ware,0,0,2,6,25,110,0
January 2013,Warren,0,1,1,3,6,5,0
January 2013,Washington,0,0,3,3,5,15,0
January 2013,Wayne,0,0,3,11,26,146,2
January 2013,Webster,0,0,0,0,1,1,1
January 2013,Wheeler,0,0,0,0,3,5,1
January 2013,White,0,0,0,3,25,35,2
January 2013,Whitfield,0,3,6,9,69,168,10
January 2013,Wilcox,0,1,0,2,15,9,0
January 2013,Wilkes,0,0,0,3,2,6,1
January 2013,Wilkinson,0,0,0,1,3,8,0
January 2013,Worth,0,0,2,0,11,17,1
February 2013,Appling,0,0,0,3,16,34,1
February 2013,Atkinson,0,0,0,0,2,3,0
February 2013,Bacon,0,0,0,0,2,13,1
February 2013,Baker,0,0,0,1,0,1,0
February 2013,Baldwin,0,3,6,14,28,74,9
February 2013,Banks,0,0,0,1,4,27,0
February 2013,Barrow,0,2,0,14,39,104,8
February 2013,Bartow,0,0,3,27,57,158,18
February 2013,Ben Hill,1,0,0,2,13,32,2
February 2013,Berrien,0,0,1,2,3,30,2
February 2013,Bibb,6,4,16,32,133,371,61
February 2013,Bleckley,0,0,1,3,14,26,1
February 2013,Brantley,0,0,0,0,10,8,0
February 2013,Brooks,0,0,0,4,4,17,1
February 2013,Bryan,0,0,0,0,13,48,2
February 2013,Bulloch,0,1,2,0,30,94,9
February 2013,Burke,0,0,0,12,10,31,1
February 2013,Butts,0,0,1,2,8,23,2
February 2013,Calhoun,0,0,0,0,1,4,0
February 2013,Camden,0,1,0,17,22,58,2
February 2013,Candler,0,0,0,0,4,2,0
February 2013,Carroll,0,3,7,15,60,182,10
February 2013,Catoosa,0,0,0,7,21,96,8
February 2013,Charlton,0,0,0,0,0,15,1
February 2013,Chatham,1,2,18,47,149,413,40
February 2013,Chattahoochee,0,0,0,0,0,0,0
February 2013,Chattooga,0,0,0,3,12,28,2
February 2013,Cherokee,0,1,2,9,46,140,10
February 2013,Clarke,0,3,8,22,90,241,16
February 2013,Clay,0,0,0,0,0,0,0
February 2013,Clayton,1,5,36,55,303,437,118
February 2013,Clinch,0,0,0,0,8,9,1
February 2013,Cobb,0,8,49,82,242,913,84
February 2013,Coffee,0,3,1,5,19,87,6
February 2013,Colquitt,0,0,2,3,13,44,2
February 2013,Columbia,0,0,1,2,25,112,10
February 2013,Cook,0,1,1,4,6,10,3
February 2013,Coweta,0,0,2,5,39,153,12
February 2013,Crawford,0,0,0,5,6,21,2
February 2013,Crisp,0,1,0,5,21,51,4
February 2013,Dade,0,0,0,2,4,7,0
February 2013,Dawson,0,0,0,0,3,24,0
February 2013,Decatur,0,0,0,7,17,45,3
February 2013,Dekalb,7,12,170,72,714,1553,290
February 2013,Dodge,0,0,2,3,16,50,1
February 2013,Dooly,0,0,1,0,1,2,0
February 2013,Dougherty,0,1,11,27,82,238,18
February 2013,Douglas,0,4,4,25,46,222,19
February 2013,Early,0,0,0,1,5,12,0
February 2013,Echols,0,0,0,0,0,0,0
February 2013,Effingham,0,1,1,2,22,20,3
February 2013,Elbert,0,0,0,1,10,30,0
February 2013,Emanuel,0,0,1,3,19,41,2
February 2013,Evans,0,0,1,0,2,8,0
February 2013,Fannin,0,0,0,5,8,17,2
February 2013,Fayette,0,0,4,5,30,72,6
February 2013,Floyd,0,0,2,10,45,153,6
February 2013,Forsyth,0,1,1,1,28,110,1
February 2013,Franklin,0,0,1,2,16,25,3
February 2013,Fulton,11,17,266,250,712,2272,569
February 2013,Glascock,0,0,0,0,0,0,0
February 2013,Glynn,0,1,9,25,73,159,13
February 2013,Gordon,0,0,1,11,28,72,4
February 2013,Grady,1,1,0,3,5,27,0
February 2013,Greene,0,0,0,3,3,22,1
February 2013,Gwinnett,0,7,60,53,319,876,77
February 2013,Habersham,0,0,0,3,19,36,3
February 2013,Hall,0,4,9,12,76,208,15
February 2013,Hancock,0,0,0,1,1,2,2
February 2013,Haralson,0,0,0,9,11,48,1
February 2013,Harris,0,0,0,2,3,10,2
February 2013,Hart,0,0,0,6,14,50,3
February 2013,Heard,0,0,0,0,3,8,2
February 2013,Henry,0,0,8,17,123,269,27
February 2013,Houston,0,5,16,23,54,228,13
February 2013,Irwin,0,0,0,1,1,12,2
February 2013,Jackson,0,2,2,5,14,62,1
February 2013,Jasper,0,0,0,3,2,6,0
February 2013,Jeff Davis,0,0,0,6,8,30,3
February 2013,Jefferson,0,1,0,0,11,12,2
February 2013,Johnson,0,0,1,0,0,4,0
February 2013,Jones,0,1,0,0,8,34,1
February 2013,Lamar,0,0,0,1,14,25,1
February 2013,Lanier,0,0,0,7,5,8,3
February 2013,Laurens,0,0,0,6,24,95,3
February 2013,Lee,0,0,1,5,9,30,1
February 2013,Liberty,1,4,1,11,25,99,5
February 2013,Lincoln,0,0,0,3,3,11,0
February 2013,Long,0,0,0,0,11,4,1
February 2013,Lowndes,0,5,2,7,50,155,8
February 2013,Lumpkin,0,1,0,0,4,23,2
February 2013,Macon,0,0,0,0,6,9,1
February 2013,Madison,0,0,0,3,13,31,4
February 2013,Marion,0,0,0,2,2,7,1
February 2013,McDuffie,0,0,0,0,6,7,2
February 2013,McIntosh,0,0,1,5,3,18,4
February 2013,Meriwether,0,1,0,4,13,29,6
February 2013,Miller,0,0,1,1,2,3,0
February 2013,Mitchell,0,0,1,0,7,26,1
February 2013,Monroe,0,0,3,1,7,30,2
February 2013,Morgan,0,0,0,0,4,16,1
February 2013,Murray,0,0,0,3,8,50,6
February 2013,Muscogee,1,2,32,35,163,553,80
February 2013,Newton,0,1,5,25,78,107,16
February 2013,Oconee,0,0,0,3,5,37,0
February 2013,Oglethorpe,0,0,0,3,8,14,1
February 2013,Paulding,0,1,2,6,38,115,11
February 2013,Peach,0,0,1,5,32,38,2
February 2013,Pickens,0,0,0,4,5,20,0
February 2013,Pierce,0,0,0,0,5,10,0
February 2013,Pike,0,0,0,0,4,30,0
February 2013,Polk,0,0,0,3,31,90,7
February 2013,Pulaski,0,0,0,0,0,0,0
February 2013,Putnam,0,0,0,11,10,25,1
February 2013,Quitman,0,0,0,0,1,1,3
February 2013,Rabun,0,0,1,0,14,10,0
February 2013,Randolph,0,1,0,0,3,1,0
February 2013,Richmond,0,6,35,16,170,467,58
February 2013,Rockdale,0,0,8,19,69,228,13
February 2013,Schley,0,0,0,2,0,1,0
February 2013,Screven,0,0,3,6,6,9,2
February 2013,Seminole,0,1,1,0,2,3,1
February 2013,Spalding,1,1,6,9,67,149,11
February 2013,Stephens,0,1,4,5,9,58,3
February 2013,Stewart,0,0,0,0,0,0,0
February 2013,Sumter,0,0,3,17,34,47,4
February 2013,Talbot,0,0,0,0,1,7,0
February 2013,Taliaferro,0,0,0,1,0,1,0
February 2013,Tattnall,0,0,1,3,12,15,0
February 2013,Taylor,0,0,0,0,1,1,1
February 2013,Telfair,0,0,0,1,4,4,0
February 2013,Terrell,0,0,0,4,5,0,0
February 2013,Thomas,0,1,2,9,39,80,1
February 2013,Tift,0,0,3,5,21,98,7
February 2013,Toombs,0,0,0,5,10,32,4
February 2013,Towns,0,1,0,1,3,10,0
February 2013,Treutlen,0,0,0,0,3,1,0
February 2013,Troup,0,0,0,3,30,120,3
February 2013,Turner,0,0,0,1,0,5,2
February 2013,Twiggs,0,0,0,1,4,7,0
February 2013,Union,0,0,1,4,8,9,0
February 2013,Upson,0,0,2,4,19,47,1
February 2013,Walker,0,0,0,10,30,95,7
February 2013,Walton,0,1,2,6,32,69,20
February 2013,Ware,0,0,0,6,15,82,0
February 2013,Warren,0,1,0,0,5,6,1
February 2013,Washington,1,0,2,1,5,24,2
February 2013,Wayne,0,0,1,7,10,47,0
February 2013,Webster,0,0,1,0,0,0,0
February 2013,Wheeler,0,0,0,0,6,3,0
February 2013,White,0,0,0,3,9,25,2
February 2013,Whitfield,0,1,2,14,58,153,11
February 2013,Wilcox,0,1,0,1,4,4,0
February 2013,Wilkes,0,0,0,1,1,4,0
February 2013,Wilkinson,0,0,0,1,5,3,0
February 2013,Worth,0,0,0,6,6,17,1
March 2013,Appling,0,0,0,2,20,35,1
March 2013,Atkinson,0,0,0,0,2,6,0
March 2013,Bacon,0,0,1,0,3,10,1
March 2013,Baker,0,0,0,0,0,0,0
March 2013,Baldwin,0,1,5,27,20,83,5
March 2013,Banks,0,0,1,0,10,23,2
March 2013,Barrow,0,2,2,19,45,91,9
March 2013,Bartow,0,0,3,20,59,190,28
March 2013,Ben Hill,0,2,1,1,7,17,1
March 2013,Berrien,0,1,1,1,8,31,0
March 2013,Bibb,1,5,21,52,148,442,53
March 2013,Bleckley,0,0,0,5,10,22,0
March 2013,Brantley,0,1,0,0,22,11,1
March 2013,Brooks,0,0,1,3,22,18,1
March 2013,Bryan,0,0,0,1,9,25,1
March 2013,Bulloch,0,1,2,3,43,117,7
March 2013,Burke,1,0,0,16,13,21,4
March 2013,Butts,0,0,0,4,14,59,6
March 2013,Calhoun,0,0,0,31,0,3,0
March 2013,Camden,0,0,1,23,29,71,4
March 2013,Candler,0,0,0,1,10,10,0
March 2013,Carroll,0,0,5,19,47,209,16
March 2013,Catoosa,0,0,0,8,21,129,14
March 2013,Charlton,0,0,0,1,3,4,2
March 2013,Chatham,5,5,30,37,197,484,54
March 2013,Chattahoochee,0,0,0,0,4,0,0
March 2013,Chattooga,0,0,0,1,8,30,0
March 2013,Cherokee,0,1,1,1,45,139,13
March 2013,Clarke,0,3,6,15,59,270,23
March 2013,Clay,0,0,0,0,0,0,0
March 2013,Clayton,2,10,55,59,224,498,130
March 2013,Clinch,0,0,1,1,10,16,0
March 2013,Cobb,1,12,53,115,262,908,89
March 2013,Coffee,0,0,4,6,21,114,5
March 2013,Colquitt,2,1,3,3,7,48,1
March 2013,Columbia,0,1,1,4,20,133,9
March 2013,Cook,0,0,0,0,12,20,3
March 2013,Coweta,0,1,3,7,58,153,8
March 2013,Crawford,0,0,0,2,3,19,1
March 2013,Crisp,0,2,2,4,21,82,3
March 2013,Dade,0,0,0,6,4,2,0
March 2013,Dawson,0,0,1,2,9,21,2
March 2013,Decatur,0,0,1,12,18,24,0
March 2013,Dekalb,2,13,147,112,750,1752,395
March 2013,Dodge,0,0,0,2,12,34,1
March 2013,Dooly,0,0,0,0,1,5,0
March 2013,Dougherty,2,1,11,37,69,343,9
March 2013,Douglas,0,2,7,14,56,230,19
March 2013,Early,0,0,0,2,9,14,1
March 2013,Echols,0,0,0,0,0,0,0
March 2013,Effingham,0,0,0,2,18,24,5
March 2013,Elbert,0,0,0,7,20,37,5
March 2013,Emanuel,1,1,0,8,13,27,2
March 2013,Evans,0,0,2,1,1,9,0
March 2013,Fannin,0,0,0,3,16,25,4
March 2013,Fayette,0,1,1,6,19,82,13
March 2013,Floyd,0,2,7,34,128,288,19
March 2013,Forsyth,0,1,0,9,24,95,0
March 2013,Franklin,0,0,1,0,8,22,1
March 2013,Fulton,6,13,260,315,779,2495,577
March 2013,Gilmer,0,1,0,6,8,22,0
March 2013,Glascock,0,0,0,0,0,0,0
March 2013,Glynn,1,0,7,23,75,205,11
March 2013,Gordon,0,2,2,7,25,82,3
March 2013,Grady,0,0,1,2,6,26,2
March 2013,Greene,0,0,0,1,9,26,0
March 2013,Gwinnett,3,14,46,59,328,1006,100
March 2013,Habersham,0,0,0,2,18,50,8
March 2013,Hall,1,3,4,11,44,248,26
March 2013,Hancock,0,0,0,3,0,0,0
March 2013,Haralson,0,2,1,14,18,40,5
March 2013,Harris,0,0,0,0,5,20,2
March 2013,Hart,0,0,0,8,15,55,1
March 2013,Heard,0,1,0,1,4,8,1
March 2013,Henry,0,3,17,18,88,285,43
March 2013,Houston,0,2,11,30,74,261,21
March 2013,Irwin,0,0,0,3,5,19,2
March 2013,Jackson,0,0,0,2,21,73,3
March 2013,Jasper,0,0,0,2,5,6,0
March 2013,Jeff Davis,0,0,1,7,4,32,2
March 2013,Jefferson,1,0,0,3,2,8,0
March 2013,Johnson,0,0,0,0,1,1,0
March 2013,Jones,0,0,0,2,4,24,3
March 2013,Lamar,0,0,0,1,5,37,0
March 2013,Lanier,0,0,0,0,6,10,0
March 2013,Laurens,1,2,2,7,28,97,2
March 2013,Lee,0,0,1,2,12,41,2
March 2013,Liberty,0,0,2,9,31,103,10
March 2013,Lincoln,0,0,0,2,3,9,1
March 2013,Long,0,1,0,2,9,7,1
March 2013,Lowndes,0,0,7,16,50,135,10
March 2013,Lumpkin,0,1,0,2,5,21,0
March 2013,Macon,0,0,0,6,17,8,0
March 2013,Madison,0,0,0,2,10,35,4
March 2013,Marion,0,0,0,0,2,2,0
March 2013,McDuffie,0,0,0,0,7,17,1
March 2013,McIntosh,0,0,1,1,10,11,1
March 2013,Meriwether,0,0,2,7,10,41,2
March 2013,Miller,0,0,0,2,2,7,0
March 2013,Mitchell,0,0,0,1,9,26,1
March 2013,Monroe,0,0,0,1,5,22,2
March 2013,Morgan,0,0,0,1,4,16,5
March 2013,Murray,0,0,0,5,13,46,5
March 2013,Muscogee,4,2,34,31,190,659,86
March 2013,Newton,1,0,2,23,89,126,14
March 2013,Oconee,0,0,0,3,9,25,2
March 2013,Oglethorpe,0,0,0,3,7,15,1
March 2013,Paulding,1,3,0,13,48,159,23
March 2013,Peach,0,0,1,8,18,42,4
March 2013,Pickens,0,0,0,5,6,20,0
March 2013,Pierce,0,0,1,7,7,17,2
March 2013,Pike,0,0,0,1,6,16,1
March 2013,Polk,0,0,3,11,35,87,7
March 2013,Pulaski,0,0,0,0,0,0,0
March 2013,Putnam,0,1,0,7,9,23,3
March 2013,Rabun,0,0,0,1,6,18,1
March 2013,Randolph,0,0,0,0,5,6,0
March 2013,Richmond,0,9,35,22,185,533,55
March 2013,Rockdale,1,1,3,23,50,182,24
March 2013,Schley,0,0,0,2,0,0,0
March 2013,Screven,0,0,2,3,13,20,3
March 2013,Seminole,0,0,0,1,2,9,0
March 2013,Spalding,0,0,6,16,54,189,17
March 2013,Stephens,0,0,0,3,16,62,0
March 2013,Stewart,0,0,0,0,0,0,0
March 2013,Sumter,0,0,2,26,33,50,1
March 2013,Talbot,0,0,0,0,3,1,0
March 2013,Taliaferro,0,0,0,1,0,1,1
March 2013,Tattnall,0,0,1,0,12,20,1
March 2013,Taylor,0,0,0,1,5,5,0
March 2013,Telfair,0,0,2,2,2,6,0
March 2013,Terrell,0,0,1,9,1,2,1
March 2013,Thomas,0,1,2,4,41,84,4
March 2013,Tift,0,4,3,13,22,89,2
March 2013,Toombs,0,0,3,4,10,62,1
March 2013,Towns,0,1,0,3,1,3,0
March 2013,Treutlen,0,0,0,0,4,1,1
March 2013,Troup,0,1,2,3,43,117,4
March 2013,Turner,1,0,0,1,4,3,0
March 2013,Twiggs,0,0,0,1,2,4,1
March 2013,Union,0,0,0,2,8,20,1
March 2013,Upson,0,1,3,7,17,45,2
March 2013,Walker,0,1,0,18,26,95,8
March 2013,Walton,0,0,3,12,43,91,6
March 2013,Ware,0,2,1,10,16,81,2
March 2013,Warren,0,0,0,3,4,8,0
March 2013,Washington,0,0,2,3,5,30,0
March 2013,Wayne,0,1,1,19,18,104,3
March 2013,Webster,0,0,0,0,1,1,1
March 2013,Wheeler,0,0,0,0,2,3,0
March 2013,White,0,0,1,1,9,27,3
March 2013,Whitfield,0,1,2,16,55,169,12
March 2013,Wilcox,0,0,0,2,2,6,0
March 2013,Wilkes,0,0,0,3,3,8,0
March 2013,Wilkinson,0,0,0,0,7,9,0
March 2013,Worth,0,0,1,3,9,10,3
April 2013,Appling,0,0,0,2,13,28,1
April 2013,Atkinson,0,0,0,0,0,2,0
April 2013,Bacon,0,0,0,0,1,9,1
April 2013,Baker,0,0,0,0,0,2,0
April 2013,Baldwin,0,0,1,24,32,97,2
April 2013,Banks,0,0,0,1,8,23,1
April 2013,Barrow,0,4,1,32,38,118,10
April 2013,Bartow,0,2,2,31,48,223,20
April 2013,Ben Hill,2,2,4,12,13,30,2
April 2013,Berrien,0,2,1,3,10,31,1
April 2013,Bibb,4,5,28,30,178,449,61
April 2013,Bleckley,0,0,0,0,8,27,0
April 2013,Brantley,0,0,1,1,23,10,0
April 2013,Brooks,0,0,0,1,4,23,2
April 2013,Bryan,0,0,2,0,8,26,1
April 2013,Bulloch,0,2,4,3,30,159,7
April 2013,Burke,0,0,0,7,13,22,4
April 2013,Butts,0,0,1,6,10,25,4
April 2013,Calhoun,0,0,0,0,0,2,0
April 2013,Camden,0,2,3,18,34,74,5
April 2013,Carroll,0,2,4,22,65,206,10
April 2013,Catoosa,0,0,1,8,23,83,17
April 2013,Charlton,0,0,0,1,3,6,0
April 2013,Chatham,2,6,37,38,195,564,54
April 2013,Chattahoochee,0,0,0,0,1,0,0
April 2013,Chattooga,0,0,0,3,13,24,1
April 2013,Cherokee,0,3,6,9,61,152,13
April 2013,Clarke,0,6,15,14,87,271,11
April 2013,Clay,0,0,0,0,0,0,0
April 2013,Clayton,3,2,44,62,300,460,130
April 2013,Clinch,0,0,0,5,8,9,2
April 2013,Cobb,2,5,33,113,304,1004,100
April 2013,Coffee,0,0,0,12,20,101,11
April 2013,Colquitt,0,0,0,7,21,56,2
April 2013,Columbia,0,1,3,4,33,129,6
April 2013,Cook,0,0,3,1,16,27,0
April 2013,Coweta,1,2,4,9,55,152,8
April 2013,Crawford,0,0,0,3,5,25,1
April 2013,Crisp,0,1,2,6,34,87,1
April 2013,Dade,0,0,1,4,3,5,0
April 2013,Dawson,0,0,0,1,5,19,2
April 2013,Decatur,0,0,0,8,20,62,0
April 2013,Dekalb,4,14,170,97,774,1719,313
April 2013,Dodge,0,1,1,2,17,43,1
April 2013,Dooly,0,0,0,0,4,7,0
April 2013,Dougherty,2,0,14,64,107,301,20
April 2013,Douglas,0,3,5,31,33,212,19
April 2013,Early,0,0,1,3,5,18,1
April 2013,Echols,0,0,0,1,0,0,0
April 2013,Effingham,0,1,2,0,13,21,6
April 2013,Elbert,0,0,0,4,13,39,5
April 2013,Emanuel,0,1,0,12,18,22,1
April 2013,Evans,0,0,0,0,7,6,0
April 2013,Fannin,0,1,1,2,8,20,1
April 2013,Fayette,0,1,2,3,11,92,8
April 2013,Floyd,0,3,5,14,46,164,6
April 2013,Forsyth,0,0,0,7,29,90,2
April 2013,Franklin,0,0,0,2,9,34,2
April 2013,Fulton,8,15,274,360,871,2844,564
April 2013,Glascock,0,0,0,0,0,0,0
April 2013,Glynn,0,0,11,37,76,216,12
April 2013,Gordon,0,3,0,11,25,86,3
April 2013,Grady,0,0,0,0,7,17,1
April 2013,Greene,0,0,1,4,7,35,1
April 2013,Gwinnett,2,15,55,65,358,1061,114
April 2013,Habersham,0,2,0,5,19,32,3
April 2013,Hall,0,3,3,10,76,241,12
April 2013,Hancock,0,0,0,1,3,4,2
April 2013,Haralson,0,1,2,7,25,41,2
April 2013,Harris,0,0,0,1,3,20,3
April 2013,Hart,0,0,0,13,13,54,3
April 2013,Heard,0,0,0,0,4,6,1
April 2013,Henry,1,2,8,17,118,314,42
April 2013,Houston,1,5,8,33,88,343,19
April 2013,Irwin,0,0,0,1,1,7,0
April 2013,Jackson,0,1,0,6,15,83,7
April 2013,Jasper,0,0,0,2,4,1,0
April 2013,Jeff Davis,0,0,0,6,4,23,0
April 2013,Jefferson,0,0,0,4,4,7,1
April 2013,Johnson,0,0,0,0,0,3,0
April 2013,Jones,0,0,0,0,7,11,0
April 2013,Lamar,0,0,0,5,11,40,3
April 2013,Lanier,0,0,0,3,7,14,0
April 2013,Laurens,0,1,4,0,31,100,3
April 2013,Lee,0,1,2,8,19,42,1
April 2013,Liberty,0,0,1,15,38,131,8
April 2013,Lincoln,0,0,0,2,4,20,0
April 2013,Long,0,0,0,0,7,13,4
April 2013,Lowndes,0,2,5,8,74,166,13
April 2013,Lumpkin,0,1,0,2,10,27,1
April 2013,Macon,0,0,0,1,6,26,0
April 2013,Madison,0,2,0,1,16,34,6
April 2013,Marion,0,0,0,1,1,4,0
April 2013,McDuffie,0,0,1,1,17,10,1
April 2013,McIntosh,0,0,1,1,6,10,3
April 2013,Meriwether,0,0,0,8,20,29,0
April 2013,Miller,0,0,1,1,2,2,1
April 2013,Mitchell,0,0,1,2,13,42,4
April 2013,Monroe,0,0,0,0,11,31,1
April 2013,Morgan,0,0,0,4,6,17,1
April 2013,Murray,0,0,0,2,18,57,4
April 2013,Muscogee,2,2,29,49,237,590,84
April 2013,Newton,0,0,6,25,65,100,23
April 2013,Oconee,0,1,0,2,9,37,0
April 2013,Oglethorpe,0,0,0,2,9,23,0
April 2013,Paulding,0,2,4,16,54,143,17
April 2013,Peach,0,2,0,4,24,46,2
April 2013,Pickens,0,1,0,4,11,26,4
April 2013,Pierce,0,1,0,2,5,13,2
