Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
January 2002,Houston,1,0,9,22,87,316,35
January 2002,Irwin,0,2,0,2,3,9,1
January 2002,Jackson,1,0,1,2,29,79,15
January 2002,Jasper,0,0,0,0,1,0,0
January 2002,Jeff Davis,0,1,0,0,6,48,5
January 2002,Jefferson,0,0,0,3,4,12,0
January 2002,Jenkins,0,0,0,1,3,4,0
January 2002,Johnson,0,0,0,3,4,1,0
January 2002,Jones,0,0,0,2,13,24,5
January 2002,Lamar,0,0,0,8,8,12,2
January 2002,Lanier,0,0,0,1,8,6,1
January 2002,Laurens,0,0,2,1,20,72,4
January 2002,Lee,0,0,0,0,12,35,1
January 2002,Liberty,0,2,3,5,25,92,11
January 2002,Lincoln,0,1,0,2,2,9,1
January 2002,Long,0,0,0,0,6,4,3
January 2002,Lowndes,0,2,6,24,68,242,12
January 2002,Lumpkin,0,0,0,0,12,27,2
January 2002,Macon,0,0,0,6,4,24,1
January 2002,Madison,0,0,0,2,13,24,4
January 2002,Marion,0,0,0,0,2,8,0
January 2002,McDuffie,0,0,1,7,19,34,3
January 2002,McIntosh,0,0,1,0,7,20,4
January 2002,Meriwether,0,0,4,4,15,31,9
January 2002,Miller,0,0,0,1,0,8,0
January 2002,Mitchell,0,0,2,0,4,28,2
January 2002,Monroe,0,0,1,0,11,20,10
January 2002,Montgomery,0,0,0,0,1,1,0
January 2002,Morgan,0,0,0,1,1,11,2
January 2002,Murray,0,0,1,13,19,47,5
January 2002,Muscogee,3,3,25,25,160,619,63
January 2002,Newton,0,1,4,6,57,107,18
January 2002,Oconee,0,0,0,2,11,24,7
January 2002,Oglethorpe,0,0,0,0,0,0,0
January 2002,Paulding,0,1,1,15,36,79,13
January 2002,Peach,0,0,3,22,52,112,14
January 2002,Pickens,0,0,0,0,3,6,2
January 2002,Pierce,0,0,0,0,6,13,0
January 2002,Pike,0,0,0,6,4,17,0
January 2002,Polk,0,0,0,3,16,32,2
January 2002,Pulaski,0,0,0,5,1,9,0
January 2002,Putnam,0,0,0,6,11,26,2
January 2002,Quitman,0,0,0,1,1,2,0
January 2002,Rabun,0,0,0,1,5,5,0
January 2002,Randolph,0,0,0,0,9,3,0
January 2002,Richmond,0,0,0,0,8,38,1
January 2002,Rockdale,0,0,4,18,50,198,25
January 2002,Schley,0,0,0,0,0,1,0
January 2002,Screven,0,0,1,0,2,10,6
January 2002,Seminole,0,1,0,5,0,12,0
January 2002,Spalding,0,1,6,17,52,171,33
January 2002,Stephens,0,0,0,1,6,11,2
January 2002,Stewart,0,1,0,7,2,1,1
January 2002,Sumter,0,0,5,7,35,101,6
January 2002,Talbot,0,0,0,0,6,3,1
January 2002,Taliaferro,0,0,0,0,0,1,0
January 2002,Tattnall,0,0,0,1,15,17,1
January 2002,Taylor,0,0,0,4,5,0,3
January 2002,Telfair,0,0,0,11,3,5,0
January 2002,Terrell,0,0,0,9,6,21,1
January 2002,Thomas,0,0,1,13,39,122,4
January 2002,Tift,0,0,6,7,17,97,4
January 2002,Toombs,1,0,2,17,13,43,6
January 2002,Towns,0,0,0,0,3,6,1
January 2002,Treutlen,0,0,0,0,2,0,0
January 2002,Troup,0,1,6,12,36,298,16
January 2002,Turner,0,0,0,5,2,16,0
January 2002,Twiggs,0,0,0,0,1,3,0
January 2002,Union,0,0,0,0,0,0,0
January 2002,Upson,0,3,0,6,14,37,5
January 2002,Walker,0,0,3,1,44,103,2
January 2002,Walton,0,0,4,6,30,68,16
January 2002,Ware,0,0,1,4,24,76,8
January 2002,Warren,0,0,1,4,0,4,0
January 2002,Washington,0,0,1,2,10,26,3
January 2002,Wayne,0,0,0,0,0,0,0
January 2002,Webster,0,0,0,0,0,0,0
January 2002,Wheeler,0,0,0,1,0,2,0
January 2002,White,0,0,0,5,18,23,5
January 2002,Whitfield,0,2,0,12,60,148,34
January 2002,Wilcox,0,0,0,0,0,0,0
January 2002,Wilkes,0,1,0,3,4,10,2
January 2002,Wilkinson,0,0,0,6,11,13,3
January 2002,Worth,1,0,0,1,14,27,4
February 2002,Appling,0,0,0,5,1,10,2
February 2002,Atkinson,0,0,1,0,1,1,0
February 2002,Bacon,0,0,0,0,3,9,2
February 2002,Baker,0,0,0,0,0,0,0
February 2002,Baldwin,0,0,1,3,31,100,4
February 2002,Banks,0,0,1,2,6,22,4
February 2002,Barrow,1,0,1,4,21,49,10
February 2002,Bartow,0,0,5,4,70,162,16
February 2002,Ben Hill,0,0,2,7,14,48,3
February 2002,Berrien,0,0,0,6,2,14,0
February 2002,Bibb,0,4,13,22,192,550,85
February 2002,Bleckley,0,0,0,0,9,12,2
February 2002,Brantley,0,0,1,2,7,19,2
February 2002,Brooks,0,0,0,8,6,26,2
February 2002,Bryan,0,0,0,1,0,14,0
February 2002,Bulloch,0,1,6,3,29,102,9
February 2002,Burke,0,0,0,37,9,51,3
February 2002,Butts,0,0,1,2,10,32,5
February 2002,Calhoun,0,0,0,0,7,7,1
February 2002,Camden,0,4,0,19,42,114,9
February 2002,Candler,0,0,0,2,3,18,1
February 2002,Carroll,0,8,11,18,85,261,16
February 2002,Catoosa,0,1,0,4,21,89,10
February 2002,Charlton,0,0,0,1,3,4,1
February 2002,Chatham,1,3,55,57,218,688,112
February 2002,Chattahoochee,0,0,0,0,2,2,0
February 2002,Chattooga,0,0,0,0,2,3,0
February 2002,Cherokee,0,1,2,10,26,147,7
February 2002,Clarke,0,2,11,23,69,344,30
February 2002,Clay,0,0,0,0,1,0,0
February 2002,Clayton,0,8,33,33,208,571,149
February 2002,Clinch,0,0,0,11,3,10,2
February 2002,Cobb,2,16,38,46,302,900,158
February 2002,Coffee,0,1,2,3,13,85,7
February 2002,Colquitt,0,1,7,24,24,73,13
February 2002,Columbia,0,1,1,2,39,100,8
February 2002,Cook,0,0,0,1,4,8,0
February 2002,Coweta,0,0,1,8,38,102,13
February 2002,Crawford,0,0,0,1,8,7,5
February 2002,Crisp,0,1,2,8,12,73,3
February 2002,Dade,0,0,0,1,2,11,2
February 2002,Dawson,0,0,0,1,6,39,1
February 2002,Decatur,0,1,3,6,20,62,3
February 2002,Dekalb,1,12,95,51,350,1025,346
February 2002,Dodge,0,1,1,14,3,21,0
February 2002,Dooly,0,0,0,4,2,1,2
February 2002,Dougherty,0,5,16,18,81,219,20
February 2002,Douglas,0,1,6,15,42,234,20
February 2002,Early,0,0,0,5,1,7,2
February 2002,Echols,0,0,0,0,0,0,0
February 2002,Effingham,0,0,0,7,9,39,8
February 2002,Elbert,0,0,0,5,12,35,6
February 2002,Emanuel,0,0,0,12,13,22,0
February 2002,Evans,0,0,0,0,0,0,0
February 2002,Fannin,0,0,0,0,9,23,8
February 2002,Fayette,0,0,0,4,9,57,7
February 2002,Floyd,0,1,2,13,59,124,20
February 2002,Forsyth,1,2,3,15,37,107,18
February 2002,Franklin,0,0,0,0,11,22,3
February 2002,Fulton,12,27,307,434,721,2692,677
February 2002,Gilmer,0,0,0,0,9,3,4
February 2002,Glascock,0,0,0,0,1,0,0
February 2002,Glynn,1,1,14,37,52,329,20
February 2002,Gordon,0,0,1,3,19,80,9
February 2002,Grady,0,0,3,9,16,38,2
February 2002,Greene,0,0,0,5,9,12,0
February 2002,Gwinnett,2,10,52,40,277,910,166
February 2002,Habersham,0,0,0,4,21,29,5
February 2002,Hall,1,4,2,19,54,248,38
February 2002,Hancock,0,0,0,2,1,3,1
February 2002,Haralson,0,0,0,2,10,40,11
February 2002,Harris,0,0,1,0,1,5,2
February 2002,Hart,0,0,0,4,6,9,5
February 2002,Heard,0,0,0,4,4,10,2
February 2002,Henry,0,0,4,13,62,148,25
February 2002,Houston,0,1,1,9,59,221,13
February 2002,Irwin,0,0,1,5,0,9,0
February 2002,Jackson,3,1,0,0,22,68,10
February 2002,Jasper,0,0,0,0,1,0,0
February 2002,Jeff Davis,0,0,2,3,3,24,1
February 2002,Jefferson,0,0,0,1,12,13,1
February 2002,Jenkins,0,0,0,1,2,10,2
February 2002,Johnson,0,0,0,2,2,3,0
February 2002,Jones,0,0,0,1,10,30,4
February 2002,Lamar,0,3,0,3,7,15,1
February 2002,Lanier,0,0,0,6,6,9,1
February 2002,Laurens,0,0,3,6,15,98,4
February 2002,Lee,0,0,0,0,6,33,7
February 2002,Liberty,0,2,1,5,15,111,3
February 2002,Lincoln,0,0,0,3,3,4,0
February 2002,Long,0,0,0,0,3,6,0
February 2002,Lowndes,0,3,4,20,57,254,23
February 2002,Lumpkin,0,1,1,1,13,30,2
February 2002,Macon,0,0,0,4,3,7,0
February 2002,Madison,0,0,2,5,5,26,5
February 2002,Marion,0,0,0,1,3,2,0
February 2002,McDuffie,0,0,1,1,19,51,0
February 2002,McIntosh,0,0,0,0,3,22,5
February 2002,Meriwether,0,0,1,3,8,46,9
February 2002,Miller,0,0,0,3,3,4,3
February 2002,Mitchell,0,0,0,0,7,20,0
February 2002,Monroe,0,0,0,0,7,11,0
February 2002,Montgomery,0,0,0,0,1,1,0
February 2002,Morgan,0,0,0,0,1,16,1
February 2002,Murray,0,0,0,4,27,31,6
February 2002,Muscogee,0,0,20,38,93,514,65
February 2002,Newton,0,1,1,4,43,100,12
February 2002,Oconee,0,0,0,1,2,22,1
February 2002,Oglethorpe,0,0,0,0,0,0,0
February 2002,Paulding,0,1,0,11,35,68,23
February 2002,Peach,0,1,1,10,14,56,3
February 2002,Pickens,0,0,0,0,3,14,4
February 2002,Pierce,0,0,1,1,1,12,0
February 2002,Pike,1,0,0,0,2,14,1
February 2002,Polk,0,0,1,2,19,44,5
February 2002,Pulaski,0,0,0,2,2,9,0
February 2002,Putnam,0,2,0,1,9,19,1
February 2002,Quitman,0,0,0,0,0,2,0
February 2002,Rabun,0,0,0,2,6,6,6
February 2002,Randolph,0,0,0,2,6,4,0
February 2002,Richmond,0,10,20,14,131,556,76
February 2002,Rockdale,0,3,5,11,31,178,27
February 2002,Schley,0,0,0,0,0,0,0
February 2002,Screven,0,0,0,0,9,22,4
February 2002,Seminole,0,0,1,3,1,7,0
February 2002,Spalding,0,2,6,19,37,142,18
February 2002,Stephens,0,1,0,0,3,10,3
February 2002,Stewart,0,0,0,2,1,2,0
February 2002,Sumter,0,1,0,4,13,81,2
February 2002,Talbot,0,0,0,1,1,3,0
February 2002,Taliaferro,0,0,0,1,0,3,0
February 2002,Tattnall,0,0,0,4,3,25,1
February 2002,Taylor,0,0,0,0,5,1,0
February 2002,Telfair,0,0,0,5,1,7,1
February 2002,Terrell,0,0,1,0,1,10,1
February 2002,Thomas,0,0,4,14,32,82,2
February 2002,Tift,0,0,0,5,11,82,2
February 2002,Toombs,0,0,1,11,8,45,3
February 2002,Towns,0,0,0,1,2,5,0
February 2002,Treutlen,0,0,0,0,2,3,0
February 2002,Troup,0,2,3,9,27,215,9
February 2002,Turner,0,0,1,8,5,22,1
February 2002,Twiggs,0,0,0,0,3,0,0
February 2002,Union,0,0,0,0,0,0,0
February 2002,Upson,0,1,0,5,18,43,4
February 2002,Walker,0,0,1,3,28,94,5
February 2002,Walton,0,0,5,4,37,118,15
February 2002,Ware,0,1,3,8,24,80,10
February 2002,Warren,0,0,0,0,4,4,0
February 2002,Washington,0,1,3,4,13,32,3
February 2002,Wayne,0,0,0,0,0,0,0
February 2002,Webster,0,0,0,0,0,0,0
February 2002,Wheeler,0,0,0,0,0,1,0
February 2002,White,0,0,0,8,8,23,4
February 2002,Whitfield,0,0,6,16,43,209,37
February 2002,Wilcox,0,0,0,1,0,0,0
February 2002,Wilkes,0,1,0,2,3,7,0
February 2002,Wilkinson,0,0,0,1,11,3,2
February 2002,Worth,0,0,0,1,18,31,0
March 2002,Appling,0,0,1,7,5,20,2
March 2002,Atkinson,0,0,0,3,1,3,0
March 2002,Bacon,0,0,0,0,3,8,2
March 2002,Baker,0,0,0,0,0,0,0
March 2002,Baldwin,0,0,2,7,26,89,9
March 2002,Banks,0,0,0,0,12,22,0
March 2002,Barrow,0,0,1,5,34,96,10
March 2002,Bartow,0,6,6,5,60,190,19
March 2002,Ben Hill,0,4,1,8,29,35,3
March 2002,Berrien,0,0,0,7,2,17,2
March 2002,Bibb,1,7,24,30,211,585,111
March 2002,Bleckley,0,1,0,1,10,7,3
March 2002,Brantley,0,0,0,0,13,27,3
March 2002,Brooks,0,0,0,9,14,28,4
March 2002,Bryan,0,0,0,1,10,28,1
March 2002,Bulloch,0,0,4,14,27,111,7
March 2002,Burke,1,0,1,39,15,54,23
March 2002,Butts,0,0,0,3,6,30,4
March 2002,Calhoun,0,0,0,0,5,4,0
March 2002,Camden,0,4,2,21,21,66,5
March 2002,Candler,0,0,0,3,6,11,1
March 2002,Carroll,0,0,2,17,28,126,15
March 2002,Catoosa,0,1,0,1,19,131,20
March 2002,Charlton,0,0,0,2,8,6,0
March 2002,Chatham,3,6,64,78,242,906,150
March 2002,Chattahoochee,0,0,0,2,2,3,0
March 2002,Chattooga,0,0,0,2,3,6,1
March 2002,Cherokee,0,1,2,9,41,158,10
March 2002,Clarke,0,4,8,23,61,424,39
March 2002,Clay,0,0,0,0,0,0,0
March 2002,Clayton,1,6,59,28,200,531,161
March 2002,Clinch,0,0,0,12,3,16,0
March 2002,Cobb,1,11,48,75,294,1074,153
March 2002,Coffee,0,3,1,11,23,92,10
March 2002,Colquitt,1,0,4,30,35,134,12
March 2002,Columbia,0,0,7,0,38,138,12
March 2002,Cook,0,0,0,3,5,17,1
March 2002,Coweta,0,0,6,12,37,88,13
March 2002,Crawford,0,1,0,2,6,10,2
March 2002,Crisp,0,0,2,7,25,81,1
March 2002,Dade,0,2,0,1,4,11,4
March 2002,Dawson,0,1,1,1,3,21,3
March 2002,Decatur,0,2,1,6,13,80,3
March 2002,Dekalb,4,12,116,52,339,1028,343
March 2002,Dodge,0,0,0,16,12,16,1
March 2002,Dooly,0,0,0,7,3,11,3
March 2002,Dougherty,0,5,20,25,110,266,26
March 2002,Douglas,0,0,7,10,37,215,33
March 2002,Early,0,0,0,0,0,0,0
March 2002,Echols,0,0,0,0,0,0,0
March 2002,Effingham,0,1,3,3,12,28,9
March 2002,Elbert,0,0,0,26,20,32,2
March 2002,Emanuel,0,1,0,16,9,32,1
March 2002,Evans,0,0,0,0,0,0,0
March 2002,Fannin,0,0,0,0,0,15,0
March 2002,Fayette,2,0,1,1,14,99,14
March 2002,Floyd,0,0,6,20,61,162,24
March 2002,Forsyth,0,1,1,13,38,121,12
March 2002,Franklin,0,1,0,3,10,29,8
March 2002,Fulton,8,30,412,542,941,3098,825
March 2002,Gilmer,1,0,0,0,3,4,3
March 2002,Glascock,0,0,0,0,0,0,0
March 2002,Glynn,0,1,4,34,64,377,15
March 2002,Gordon,0,0,1,2,20,113,18
March 2002,Grady,0,0,3,7,21,43,2
March 2002,Greene,0,1,0,1,7,13,1
March 2002,Gwinnett,1,9,57,42,283,873,171
March 2002,Habersham,0,0,0,7,6,48,4
March 2002,Hall,2,1,4,20,83,286,40
March 2002,Hancock,0,0,0,2,0,0,0
March 2002,Haralson,0,1,0,3,20,46,6
March 2002,Harris,0,0,0,0,4,12,0
March 2002,Hart,0,0,1,2,7,8,6
March 2002,Heard,0,0,0,3,4,7,3
March 2002,Henry,0,0,4,15,50,180,35
March 2002,Houston,0,2,4,30,80,276,20
March 2002,Irwin,1,0,0,6,4,7,1
March 2002,Jackson,0,0,0,2,33,62,14
March 2002,Jasper,0,0,0,0,2,0,0
March 2002,Jeff Davis,0,0,0,2,3,11,0
March 2002,Jefferson,0,0,2,2,15,20,2
March 2002,Jenkins,0,0,0,0,4,5,0
March 2002,Johnson,0,0,0,3,1,3,1
March 2002,Jones,0,0,0,2,9,17,7
March 2002,Lamar,0,3,1,4,2,18,6
March 2002,Lanier,0,0,0,5,6,9,0
March 2002,Laurens,0,0,2,11,26,98,5
March 2002,Lee,0,0,1,2,18,42,1
March 2002,Liberty,0,0,0,9,27,133,7
March 2002,Lincoln,0,0,1,3,3,3,0
March 2002,Long,0,0,0,0,6,8,0
March 2002,Lowndes,1,3,6,30,61,276,19
March 2002,Lumpkin,0,1,0,2,8,24,3
March 2002,Macon,0,0,0,3,8,14,0
March 2002,Madison,0,0,1,2,7,20,7
March 2002,Marion,0,0,0,0,1,8,0
March 2002,McDuffie,0,1,2,3,7,49,0
March 2002,McIntosh,0,0,0,0,7,24,0
March 2002,Meriwether,0,0,3,7,10,53,9
March 2002,Miller,0,0,0,1,2,2,1
March 2002,Mitchell,0,0,0,0,0,8,0
March 2002,Monroe,0,0,0,0,6,15,4
March 2002,Montgomery,0,0,0,0,0,0,1
March 2002,Morgan,0,0,1,1,1,16,4
March 2002,Murray,1,1,0,8,32,37,9
March 2002,Muscogee,0,2,23,31,156,646,89
March 2002,Newton,0,2,0,9,39,90,18
March 2002,Oconee,0,0,1,0,6,15,3
March 2002,Oglethorpe,0,0,0,0,0,0,0
March 2002,Paulding,0,0,3,12,31,103,17
March 2002,Peach,0,1,6,10,31,57,2
March 2002,Pickens,0,0,0,0,3,19,8
March 2002,Pierce,0,0,0,0,6,10,0
March 2002,Pike,1,0,0,3,8,8,2
March 2002,Polk,0,1,1,9,27,53,5
March 2002,Pulaski,0,0,0,3,3,6,1
March 2002,Putnam,0,2,0,4,7,32,3
March 2002,Quitman,0,0,0,0,0,4,0
March 2002,Rabun,0,0,0,0,7,9,0
March 2002,Randolph,0,0,1,1,5,7,0
March 2002,Richmond,0,11,24,13,150,643,96
March 2002,Rockdale,0,1,4,19,33,192,19
March 2002,Schley,0,0,0,0,1,0,0
March 2002,Screven,0,0,1,3,7,18,1
March 2002,Seminole,0,0,2,2,8,9,1
March 2002,Spalding,0,0,9,28,36,160,24
March 2002,Stephens,0,1,1,3,4,21,4
March 2002,Stewart,0,0,0,3,1,2,0
March 2002,Sumter,0,2,1,9,17,90,1
March 2002,Talbot,0,0,0,8,13,74,6
March 2002,Taliaferro,0,0,0,0,0,2,0
March 2002,Tattnall,0,0,1,1,7,25,0
March 2002,Taylor,0,0,0,0,3,6,0
March 2002,Telfair,0,0,0,7,5,7,2
March 2002,Terrell,0,0,3,3,4,12,1
March 2002,Thomas,0,0,1,11,51,83,4
March 2002,Tift,0,0,0,0,12,74,6
March 2002,Toombs,0,0,4,19,25,58,3
March 2002,Towns,0,0,0,1,1,4,0
March 2002,Treutlen,0,0,0,2,3,1,0
March 2002,Troup,0,0,0,12,28,219,12
March 2002,Turner,0,1,1,8,2,17,0
March 2002,Twiggs,0,0,0,0,3,0,0
March 2002,Union,0,0,0,0,0,0,0
March 2002,Upson,0,0,0,13,14,44,2
March 2002,Walker,0,0,3,3,38,104,7
March 2002,Walton,0,0,1,10,40,97,14
March 2002,Ware,0,5,3,6,31,99,8
March 2002,Warren,0,0,0,1,4,5,1
March 2002,Washington,1,0,0,4,13,29,1
March 2002,Wayne,0,0,0,0,0,0,0
March 2002,Webster,0,0,0,0,0,0,0
March 2002,Wheeler,0,0,0,0,0,3,0
March 2002,White,0,0,1,1,15,19,4
March 2002,Whitfield,0,2,7,18,55,213,22
March 2002,Wilcox,0,0,0,1,3,3,0
March 2002,Wilkes,0,1,0,6,8,6,0
March 2002,Wilkinson,0,0,0,8,9,12,2
March 2002,Worth,0,0,0,3,11,23,1
April 2002,Appling,0,0,0,5,1,18,1
April 2002,Atkinson,0,0,0,1,1,2,0
April 2002,Bacon,0,0,0,1,1,9,2
April 2002,Baker,0,0,0,0,1,0,0
April 2002,Baldwin,0,0,7,6,26,92,2
April 2002,Banks,0,0,1,2,10,22,4
April 2002,Barrow,0,1,2,3,38,103,11
April 2002,Bartow,0,1,2,10,66,181,30
April 2002,Ben Hill,0,0,3,12,10,45,4
April 2002,Berrien,0,0,1,4,1,22,0
April 2002,Bibb,1,8,23,42,240,711,130
April 2002,Bleckley,0,0,0,0,4,5,0
April 2002,Brantley,0,0,0,3,11,22,1
April 2002,Brooks,0,0,0,9,18,31,3
April 2002,Bryan,0,1,0,3,5,37,2
April 2002,Bulloch,0,0,4,6,17,140,6
April 2002,Burke,1,2,2,30,17,49,9
April 2002,Butts,0,1,1,8,13,43,5
April 2002,Calhoun,0,0,0,1,3,7,1
April 2002,Camden,0,2,1,6,24,74,7
April 2002,Candler,0,0,0,0,0,8,1
April 2002,Carroll,0,4,4,30,59,208,17
April 2002,Catoosa,0,1,0,4,10,160,9
April 2002,Charlton,0,0,0,2,1,3,1
April 2002,Chatham,4,5,64,86,265,933,171
April 2002,Chattahoochee,0,0,0,1,2,0,0
April 2002,Chattooga,0,0,0,1,0,17,1
April 2002,Cherokee,0,1,2,15,36,146,16
April 2002,Clarke,2,6,14,19,69,493,25
April 2002,Clay,0,0,0,0,0,0,0
April 2002,Clayton,2,7,27,45,215,625,142
April 2002,Clinch,0,0,0,4,3,16,0
April 2002,Cobb,2,13,38,72,354,1165,186
April 2002,Coffee,1,1,2,14,31,146,8
April 2002,Colquitt,0,0,3,29,47,130,9
April 2002,Columbia,0,1,4,13,25,124,12
April 2002,Cook,0,0,0,4,7,12,1
April 2002,Coweta,0,0,2,4,34,64,12
April 2002,Crawford,0,0,0,1,13,10,5
April 2002,Crisp,0,1,1,13,11,88,7
April 2002,Dade,0,0,0,0,3,12,1
April 2002,Dawson,0,0,0,0,10,37,4
April 2002,Decatur,0,0,2,3,22,88,2
April 2002,Dekalb,3,6,77,49,391,1080,355
April 2002,Dodge,0,0,0,13,7,21,2
April 2002,Dooly,2,0,0,4,2,6,0
April 2002,Dougherty,2,0,14,24,123,321,29
April 2002,Douglas,1,2,7,22,56,232,27
April 2002,Early,0,1,1,4,3,10,1
April 2002,Echols,0,0,0,0,0,0,0
April 2002,Effingham,0,0,1,5,17,34,11
April 2002,Elbert,0,1,1,3,18,40,9
April 2002,Emanuel,0,0,1,17,13,39,1
April 2002,Evans,0,0,0,0,0,0,0
April 2002,Fannin,0,0,1,0,6,17,1
April 2002,Fayette,0,0,1,2,11,110,11
April 2002,Floyd,0,2,5,12,75,260,17
April 2002,Forsyth,0,1,0,13,30,131,18
April 2002,Franklin,0,0,0,1,4,12,1
April 2002,Fulton,9,27,389,565,983,3084,814
April 2002,Gilmer,0,0,0,0,9,8,3
April 2002,Glascock,0,0,0,0,0,1,0
April 2002,Glynn,0,0,2,20,32,281,13
April 2002,Gordon,0,0,2,1,23,77,9
April 2002,Grady,0,0,5,7,16,38,0
April 2002,Greene,0,0,0,4,4,16,3
April 2002,Gwinnett,2,12,54,74,291,861,155
April 2002,Habersham,0,0,1,2,23,37,2
April 2002,Hall,1,2,3,30,69,279,43
April 2002,Hancock,0,0,0,3,4,0,1
April 2002,Haralson,0,0,0,4,12,35,18
April 2002,Harris,0,0,0,0,1,4,0
April 2002,Hart,0,0,0,6,10,13,1
April 2002,Heard,0,0,0,0,0,0,0
April 2002,Henry,0,1,2,8,41,199,23
April 2002,Houston,0,6,7,19,80,300,15
April 2002,Irwin,0,0,0,2,6,9,0
April 2002,Jackson,0,0,0,8,17,54,6
April 2002,Jasper,0,0,0,0,0,1,0
April 2002,Jeff Davis,0,0,0,15,4,36,2
April 2002,Jefferson,0,0,1,1,11,18,3
April 2002,Jenkins,0,0,0,1,4,3,1
April 2002,Johnson,0,1,0,2,2,2,0
April 2002,Jones,0,0,0,6,14,49,4
April 2002,Lamar,0,3,1,2,13,12,3
April 2002,Lanier,0,2,0,4,1,8,1
April 2002,Laurens,0,2,0,17,23,100,8
April 2002,Lee,0,0,2,2,13,55,4
April 2002,Liberty,2,0,2,8,47,139,10
April 2002,Lincoln,0,0,0,6,3,1,2
April 2002,Long,0,0,1,1,2,6,1
April 2002,Lowndes,0,7,10,26,55,251,19
April 2002,Lumpkin,0,1,0,2,12,32,1
April 2002,Macon,0,0,0,1,3,11,1
April 2002,Madison,0,0,1,5,14,29,7
April 2002,Marion,0,0,0,0,2,7,0
April 2002,McDuffie,0,0,0,0,14,59,9
April 2002,McIntosh,0,0,1,2,8,21,2
April 2002,Meriwether,0,0,0,3,8,39,5
April 2002,Miller,0,0,0,3,4,1,0
April 2002,Mitchell,0,1,1,0,12,35,1
April 2002,Monroe,0,0,0,0,11,25,2
