Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
January 1985,Appling,1,0,0,0,6,19,0
January 1985,Atkinson,0,0,0,1,5,0,0
January 1985,Bacon,0,1,3,3,3,5,1
January 1985,Baker,0,0,0,0,0,0,0
January 1985,Baldwin,0,0,4,11,63,66,11
January 1985,Banks,0,0,1,0,5,5,0
January 1985,Barrow,0,0,2,5,21,28,10
January 1985,Bartow,0,0,4,5,24,40,13
January 1985,Ben Hill,0,0,1,4,22,13,0
January 1985,Berrien,0,1,2,1,3,7,3
January 1985,Bibb,0,8,10,37,132,371,32
January 1985,Bleckley,0,0,0,0,3,2,1
January 1985,Brantley,0,0,0,0,7,8,2
January 1985,Brooks,0,0,0,1,7,10,1
January 1985,Bryan,0,0,1,0,3,13,1
January 1985,Bulloch,0,0,2,4,29,76,3
January 1985,Burke,1,0,0,8,24,28,2
January 1985,Butts,0,0,1,2,12,24,2
January 1985,Calhoun,0,0,0,1,2,3,0
January 1985,Camden,0,0,0,4,15,16,1
January 1985,Candler,0,0,0,0,0,0,0
January 1985,Carroll,0,2,2,9,48,136,10
January 1985,Catoosa,0,0,2,2,19,25,6
January 1985,Charlton,0,0,0,0,0,0,0
January 1985,Chatham,12,8,49,46,360,747,47
January 1985,Chattahoochee,0,0,0,0,3,1,0
January 1985,Chattooga,0,0,1,0,12,14,1
January 1985,Cherokee,0,0,1,7,56,84,15
January 1985,Clarke,0,1,7,24,89,290,19
January 1985,Clay,0,0,0,0,2,1,0
January 1985,Clayton,2,2,33,31,209,385,70
January 1985,Clinch,0,0,0,0,5,9,1
January 1985,Cobb,1,4,45,50,385,764,180
January 1985,Coffee,0,1,3,6,38,57,3
January 1985,Colquitt,0,1,2,1,22,36,3
January 1985,Columbia,0,1,1,6,30,66,5
January 1985,Cook,0,0,1,5,10,21,1
January 1985,Coweta,0,0,4,3,42,41,3
January 1985,Crawford,0,0,0,0,6,9,0
January 1985,Crisp,0,0,3,7,36,54,0
January 1985,Dade,0,0,0,0,14,1,1
January 1985,Dawson,0,0,0,1,10,5,4
January 1985,Decatur,3,0,0,2,18,29,2
January 1985,Dekalb,1,9,97,55,684,1348,240
January 1985,Dodge,0,0,0,1,4,6,0
January 1985,Dooly,2,1,0,2,6,5,1
January 1985,Dougherty,0,4,12,32,209,218,28
January 1985,Douglas,1,0,1,13,33,91,16
January 1985,Early,0,1,1,4,9,5,2
January 1985,Echols,0,0,0,0,0,0,0
January 1985,Effingham,0,0,1,4,11,10,3
January 1985,Elbert,0,1,0,5,15,15,2
January 1985,Emanuel,0,0,1,1,13,12,5
January 1985,Evans,0,0,0,0,0,1,0
January 1985,Fannin,0,0,1,0,12,8,0
January 1985,Fayette,0,0,0,1,35,36,6
January 1985,Floyd,0,1,4,6,86,104,23
January 1985,Forsyth,0,2,1,1,28,36,6
January 1985,Franklin,0,0,0,0,7,2,0
January 1985,Fulton,12,71,471,494,1321,3131,436
January 1985,Gilmer,0,0,0,0,10,5,3
January 1985,Glascock,0,0,0,0,0,0,0
January 1985,Glynn,1,9,4,36,120,230,18
January 1985,Gordon,4,0,3,3,24,50,2
January 1985,Grady,0,0,2,5,25,20,1
January 1985,Greene,0,0,0,2,9,0,2
January 1985,Gwinnett,0,3,12,47,227,460,105
January 1985,Habersham,0,0,0,0,0,7,1
January 1985,Hall,0,2,11,20,92,114,24
January 1985,Hancock,0,0,0,0,2,1,1
January 1985,Haralson,0,0,1,7,11,18,5
January 1985,Harris,0,0,0,0,0,0,0
January 1985,Hart,0,0,0,0,0,4,1
January 1985,Heard,0,0,0,0,12,5,0
January 1985,Henry,0,0,5,5,33,56,19
January 1985,Houston,1,0,5,11,87,129,16
January 1985,Irwin,0,0,0,1,5,13,3
January 1985,Jackson,0,1,1,0,36,18,6
January 1985,Jasper,0,0,0,0,3,1,0
January 1985,Jeff Davis,0,0,0,0,11,17,1
January 1985,Jefferson,0,0,0,4,2,7,0
January 1985,Jenkins,0,0,0,2,16,4,0
January 1985,Johnson,0,0,0,0,0,0,0
January 1985,Jones,0,0,0,1,1,0,0
January 1985,Lamar,0,0,0,1,3,19,1
January 1985,Lanier,0,0,0,2,4,3,0
January 1985,Laurens,0,1,1,2,21,39,2
January 1985,Lee,0,0,0,0,2,4,1
January 1985,Liberty,2,2,0,9,31,43,9
January 1985,Lincoln,0,0,0,1,6,4,1
January 1985,Long,0,0,0,0,2,0,0
January 1985,Lowndes,0,2,0,0,104,221,9
January 1985,Lumpkin,0,0,0,0,8,8,1
January 1985,Macon,0,0,0,5,8,8,0
January 1985,Madison,0,0,0,0,12,7,0
January 1985,Marion,0,0,0,0,0,0,0
January 1985,McDuffie,0,0,0,1,5,9,0
January 1985,McIntosh,0,0,1,2,15,13,1
January 1985,Meriwether,0,0,1,5,13,13,2
January 1985,Miller,0,0,0,2,0,5,0
January 1985,Mitchell,0,0,0,5,11,24,1
January 1985,Monroe,0,0,0,4,10,21,1
January 1985,Montgomery,0,0,0,0,1,0,0
January 1985,Morgan,0,0,0,1,14,11,3
January 1985,Murray,0,0,1,5,17,6,4
January 1985,Muscogee,4,7,35,24,178,412,33
January 1985,Newton,0,1,2,5,54,53,4
January 1985,Oconee,0,0,1,1,7,1,1
January 1985,Oglethorpe,1,0,0,2,9,6,0
January 1985,Paulding,0,0,2,4,19,15,5
January 1985,Peach,0,1,1,2,16,39,3
January 1985,Pickens,0,0,0,0,0,0,0
January 1985,Pierce,0,0,0,0,2,8,0
January 1985,Pike,0,0,0,1,2,1,1
January 1985,Polk,0,0,0,0,32,26,8
January 1985,Pulaski,0,0,0,0,2,5,0
January 1985,Putnam,0,0,1,2,10,8,1
January 1985,Quitman,0,0,0,0,0,0,0
January 1985,Rabun,0,0,0,2,5,11,2
January 1985,Randolph,0,0,0,3,12,10,2
January 1985,Richmond,3,4,15,28,233,460,45
January 1985,Rockdale,0,1,1,14,39,65,11
January 1985,Schley,0,5,0,0,1,0,0
January 1985,Screven,0,0,0,0,6,4,1
January 1985,Seminole,0,0,0,0,4,9,0
January 1985,Spalding,0,1,11,29,72,125,13
January 1985,Stephens,0,0,1,5,16,33,6
January 1985,Stewart,0,0,0,0,7,5,0
January 1985,Sumter,0,2,5,14,49,73,7
January 1985,Talbot,0,0,0,0,0,1,1
January 1985,Taliaferro,0,0,0,2,0,2,1
January 1985,Tattnall,0,0,0,1,4,3,0
January 1985,Taylor,0,0,1,1,0,5,0
January 1985,Telfair,0,0,1,0,1,0,0
January 1985,Terrell,0,0,1,0,6,7,0
January 1985,Thomas,1,0,1,8,44,68,4
January 1985,Tift,0,1,4,9,41,71,8
January 1985,Toombs,0,0,1,0,12,21,1
January 1985,Towns,0,0,0,0,0,0,0
