Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
February 1988,Warren,0,0,0,0,0,0,0
February 1988,Washington,0,1,1,3,5,30,1
February 1988,Wayne,0,0,0,4,12,17,0
February 1988,Webster,0,0,0,0,1,0,0
February 1988,Wheeler,0,0,0,2,3,2,0
February 1988,White,0,0,0,2,6,9,4
February 1988,Whitfield,0,1,3,20,62,167,21
February 1988,Wilcox,0,0,2,0,6,0,1
February 1988,Wilkes,0,1,0,0,6,15,1
February 1988,Wilkinson,0,0,0,1,8,4,0
February 1988,Worth,0,0,3,4,15,27,4
March 1988,Appling,0,0,0,1,10,27,0
March 1988,Atkinson,0,0,0,0,4,4,3
March 1988,Bacon,0,0,1,1,12,10,0
March 1988,Baker,0,0,0,0,0,0,0
March 1988,Baldwin,0,1,1,10,24,93,3
March 1988,Banks,0,0,0,1,4,7,2
March 1988,Barrow,0,0,1,3,23,32,3
March 1988,Bartow,1,0,1,2,49,55,18
March 1988,Ben Hill,0,0,3,5,16,29,1
March 1988,Berrien,0,0,0,0,11,17,0
March 1988,Bibb,2,4,29,59,145,577,61
March 1988,Bleckley,0,0,1,0,7,6,1
March 1988,Brantley,0,0,0,0,0,4,1
March 1988,Brooks,0,0,2,2,9,13,0
March 1988,Bryan,0,0,0,0,8,24,1
March 1988,Bulloch,0,0,5,10,37,112,6
March 1988,Burke,0,0,0,4,11,18,2
March 1988,Butts,0,1,0,0,8,6,0
March 1988,Calhoun,0,0,1,0,4,0,0
March 1988,Camden,0,1,3,4,13,42,7
March 1988,Candler,0,0,0,1,5,1,0
March 1988,Carroll,0,0,6,18,75,172,14
March 1988,Catoosa,0,1,1,3,22,78,12
March 1988,Charlton,0,0,1,1,4,9,2
March 1988,Chatham,0,8,55,41,356,749,62
March 1988,Chattahoochee,0,0,0,0,1,2,0
March 1988,Chattooga,0,0,0,1,11,19,2
March 1988,Cherokee,1,1,1,13,98,174,26
March 1988,Clarke,0,4,8,16,135,241,29
March 1988,Clay,0,0,0,0,0,0,0
March 1988,Clayton,1,9,38,54,240,669,117
March 1988,Clinch,0,0,0,0,2,4,0
March 1988,Cobb,2,14,43,43,513,1171,211
March 1988,Coffee,0,2,3,14,29,68,7
March 1988,Colquitt,0,2,8,4,36,39,5
March 1988,Columbia,1,0,1,3,28,53,12
March 1988,Cook,1,1,4,1,24,15,1
March 1988,Coweta,2,1,4,7,69,98,9
March 1988,Crawford,0,0,0,3,3,2,1
March 1988,Crisp,1,1,2,18,24,80,6
March 1988,Dade,0,0,0,1,1,16,2
March 1988,Dawson,0,0,0,0,15,21,2
March 1988,Decatur,0,0,4,7,21,39,2
March 1988,Dekalb,3,23,144,51,918,2054,491
March 1988,Dodge,0,0,0,2,12,16,1
March 1988,Dooly,0,0,0,0,5,8,1
March 1988,Dougherty,2,13,29,34,244,393,23
March 1988,Douglas,1,6,8,7,78,116,29
March 1988,Early,0,0,1,9,12,10,1
March 1988,Echols,0,0,0,0,0,0,0
March 1988,Effingham,0,0,0,0,14,20,2
March 1988,Elbert,0,0,0,5,18,38,3
March 1988,Emanuel,0,1,1,11,12,14,4
March 1988,Evans,0,0,0,0,1,1,0
March 1988,Fannin,0,1,0,4,18,22,0
March 1988,Fayette,0,1,0,1,26,63,4
March 1988,Floyd,0,4,3,15,72,171,18
March 1988,Forsyth,0,1,0,1,10,47,1
March 1988,Franklin,0,0,0,8,8,11,3
March 1988,Fulton,25,60,524,781,1651,4011,1000
March 1988,Gilmer,0,0,0,1,7,15,2
March 1988,Glascock,0,0,0,0,0,0,0
March 1988,Glynn,1,6,35,33,136,254,26
March 1988,Gordon,0,0,2,4,25,70,10
March 1988,Grady,0,0,0,0,29,10,0
March 1988,Greene,0,0,0,3,12,11,0
March 1988,Gwinnett,0,11,15,39,345,1001,121
March 1988,Habersham,0,0,0,1,10,14,1
March 1988,Hall,0,1,7,18,116,275,42
March 1988,Hancock,0,0,0,0,1,0,0
March 1988,Haralson,1,1,1,3,14,16,4
March 1988,Harris,0,1,1,2,8,11,0
March 1988,Hart,0,0,1,2,6,16,1
March 1988,Heard,0,0,0,0,7,1,0
March 1988,Henry,1,2,2,5,40,116,19
March 1988,Houston,2,2,13,26,95,210,20
March 1988,Irwin,0,2,3,2,1,25,0
March 1988,Jackson,0,0,0,1,26,30,9
March 1988,Jasper,0,0,0,0,0,2,0
March 1988,Jeff Davis,0,0,1,0,12,13,0
March 1988,Jefferson,0,0,3,6,7,7,2
March 1988,Jenkins,0,0,0,0,2,3,0
March 1988,Johnson,0,0,0,6,0,3,0
March 1988,Jones,0,0,0,0,13,12,1
March 1988,Lamar,1,2,2,5,6,24,3
March 1988,Lanier,0,0,0,3,2,12,0
March 1988,Laurens,1,2,8,8,29,83,2
March 1988,Lee,0,0,0,2,6,11,2
March 1988,Liberty,1,1,5,9,28,81,7
March 1988,Lincoln,0,0,0,0,4,2,0
March 1988,Long,0,0,0,0,3,3,1
March 1988,Lowndes,1,3,12,17,103,275,20
March 1988,Lumpkin,0,1,0,0,10,6,2
