Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
January 2015,Floyd,5,1,7,9,38,204,12
January 2015,Forsyth,0,0,0,8,18,156,7
January 2015,Franklin,0,0,0,1,11,22,1
January 2015,Fulton,9,19,278,283,788,2714,569
January 2015,Gilmer,0,2,1,4,10,24,0
January 2015,Glascock,0,0,0,1,2,0,0
January 2015,Glynn,0,0,7,21,53,138,11
January 2015,Gordon,0,1,0,16,14,84,3
January 2015,Grady,1,0,0,3,9,39,5
January 2015,Greene,0,0,0,3,8,21,0
January 2015,Gwinnett,2,10,79,50,340,1181,118
January 2015,Habersham,0,1,0,2,15,46,0
January 2015,Hall,1,3,5,18,64,187,28
January 2015,Hancock,0,0,1,2,6,5,0
January 2015,Haralson,0,1,0,14,20,55,7
January 2015,Harris,0,0,0,0,12,19,2
January 2015,Hart,0,0,0,5,13,37,3
January 2015,Heard,0,0,0,0,3,6,2
January 2015,Henry,0,1,16,16,132,320,36
January 2015,Houston,0,0,7,23,71,351,17
January 2015,Irwin,0,1,3,4,7,21,3
January 2015,Jackson,0,3,0,13,11,64,4
January 2015,Jasper,0,0,0,4,8,9,0
January 2015,Jeff Davis,0,0,1,6,9,13,3
January 2015,Jefferson,0,0,0,4,13,22,4
January 2015,Jenkins,0,0,0,0,0,0,0
January 2015,Johnson,0,0,0,1,6,7,0
January 2015,Jones,0,1,0,1,5,131,4
January 2015,Lamar,0,0,1,44,24,127,0
January 2015,Lanier,0,0,0,3,4,4,0
January 2015,Laurens,2,1,3,9,33,62,6
January 2015,Lee,0,1,0,3,10,38,0
January 2015,Liberty,0,0,9,14,35,80,5
January 2015,Lincoln,0,0,0,1,3,10,1
January 2015,Long,0,0,0,1,10,11,1
January 2015,Lowndes,0,1,6,25,66,202,12
January 2015,Lumpkin,0,1,0,0,9,27,3
January 2015,Macon,0,0,1,1,11,12,2
January 2015,Madison,0,0,1,3,12,33,5
January 2015,Marion,0,0,0,1,0,2,0
January 2015,McDuffie,0,0,0,1,6,10,1
January 2015,McIntosh,0,0,1,0,10,16,1
January 2015,Meriwether,0,1,0,1,10,28,1
January 2015,Miller,0,0,0,1,4,3,0
January 2015,Mitchell,0,0,1,9,5,27,4
January 2015,Monroe,0,0,0,2,11,41,1
January 2015,Morgan,0,0,0,1,7,37,3
January 2015,Murray,0,1,0,8,5,62,6
January 2015,Muscogee,2,7,43,41,281,744,109
January 2015,Newton,0,1,3,18,66,126,16
January 2015,Oconee,0,0,1,6,6,40,3
January 2015,Oglethorpe,0,0,0,3,13,14,1
January 2015,Paulding,0,2,1,14,40,202,19
January 2015,Peach,2,0,1,11,23,38,6
January 2015,Pickens,0,0,0,3,5,35,1
January 2015,Pierce,0,0,0,4,11,9,2
January 2015,Pike,0,0,0,2,8,18,2
January 2015,Polk,0,0,41,32,100,245,7
January 2015,Pulaski,0,0,5,1,15,18,0
January 2015,Putnam,0,1,0,4,13,27,0
January 2015,Quitman,0,0,0,0,1,2,0
January 2015,Rabun,0,1,0,0,6,26,3
January 2015,Randolph,0,0,1,1,3,5,0
January 2015,Richmond,0,0,0,1,1,36,0
January 2015,Rockdale,1,1,9,11,45,145,13
January 2015,Schley,0,0,0,1,4,19,1
January 2015,Screven,0,0,0,1,15,14,2
January 2015,Seminole,1,0,0,1,4,4,0
January 2015,Spalding,0,1,13,25,47,162,7
January 2015,Stephens,0,1,0,2,17,54,3
January 2015,Stewart,0,0,0,0,0,1,0
January 2015,Sumter,0,1,0,2,7,18,3
January 2015,Talbot,0,0,0,0,2,2,0
January 2015,Taliaferro,0,0,0,0,0,2,0
January 2015,Tattnall,0,0,24,20,51,84,0
January 2015,Taylor,0,2,0,3,4,1,0
January 2015,Telfair,0,0,0,0,8,8,0
January 2015,Terrell,0,0,1,4,9,4,1
January 2015,Thomas,0,1,1,2,52,146,3
January 2015,Tift,0,0,9,12,50,121,5
January 2015,Toombs,0,0,1,3,22,52,2
January 2015,Towns,0,0,0,2,5,18,0
January 2015,Treutlen,0,0,0,0,2,2,0
January 2015,Troup,7,2,10,15,51,208,5
January 2015,Turner,0,0,0,1,4,17,2
January 2015,Twiggs,0,0,0,3,2,8,0
January 2015,Union,0,1,1,3,7,22,2
January 2015,Upson,0,0,5,9,11,49,1
January 2015,Walker,0,0,1,15,49,140,27
January 2015,Walton,0,2,7,13,59,199,16
January 2015,Ware,0,1,5,6,46,95,2
January 2015,Warren,0,0,0,1,2,3,1
January 2015,Washington,0,0,0,5,8,31,2
January 2015,Wayne,0,1,1,9,23,76,1
January 2015,Webster,0,0,0,0,0,0,0
January 2015,Wheeler,0,0,0,0,1,4,0
January 2015,White,0,0,0,4,6,20,1
January 2015,Whitfield,0,5,2,17,57,152,12
January 2015,Wilcox,0,0,1,2,3,5,0
January 2015,Wilkes,0,0,0,1,0,1,0
January 2015,Wilkinson,0,0,0,1,4,4,1
January 2015,Worth,0,0,3,11,13,33,3
February 2015,Appling,0,0,0,0,2,5,0
February 2015,Atkinson,0,0,0,0,2,3,0
February 2015,Bacon,0,0,0,0,4,6,1
February 2015,Baldwin,0,1,1,21,19,94,3
February 2015,Banks,0,0,0,0,7,16,2
February 2015,Barrow,0,1,2,16,15,80,3
February 2015,Bartow,1,1,4,19,45,168,17
February 2015,Ben Hill,0,0,2,4,8,21,2
February 2015,Berrien,0,0,1,1,11,18,1
February 2015,Bibb,1,5,15,20,120,366,51
February 2015,Bleckley,0,1,0,3,6,24,0
February 2015,Brantley,0,2,0,1,6,21,0
February 2015,Brooks,0,0,2,0,6,22,1
February 2015,Bryan,0,2,1,2,11,39,0
February 2015,Bulloch,1,0,2,2,14,96,5
February 2015,Burke,1,0,0,4,9,37,0
February 2015,Butts,0,0,1,3,12,15,1
February 2015,Calhoun,0,0,0,1,4,0,0
February 2015,Camden,0,1,0,8,11,67,1
February 2015,Candler,0,0,0,0,2,7,0
February 2015,Carroll,0,0,3,17,59,211,24
February 2015,Catoosa,0,2,1,8,6,111,13
February 2015,Charlton,0,0,1,3,2,7,0
February 2015,Chatham,2,4,33,26,113,468,95
February 2015,Chattahoochee,0,0,0,0,0,1,0
February 2015,Chattooga,0,0,0,3,5,15,1
February 2015,Cherokee,0,3,0,8,24,155,16
February 2015,Clarke,0,1,13,22,48,219,13
February 2015,Clay,0,0,0,0,0,0,0
February 2015,Clayton,1,6,37,50,177,429,97
February 2015,Clinch,0,1,0,3,3,12,0
February 2015,Cobb,5,7,37,95,246,912,88
February 2015,Coffee,0,4,2,5,22,89,4
February 2015,Colquitt,0,0,4,9,22,75,3
February 2015,Columbia,0,1,1,4,29,112,13
February 2015,Cook,0,0,1,1,17,19,2
February 2015,Coweta,0,2,5,8,26,134,7
February 2015,Crawford,0,0,1,0,6,8,0
February 2015,Crisp,0,1,1,4,10,56,0
February 2015,Dade,0,0,0,0,0,1,0
February 2015,Dawson,0,0,1,0,4,23,3
February 2015,Decatur,0,1,2,7,6,38,2
February 2015,Dekalb,3,11,120,108,579,1375,314
February 2015,Dodge,0,0,1,6,11,39,2
February 2015,Dooly,0,0,0,0,2,4,1
February 2015,Dougherty,1,2,10,27,49,199,17
February 2015,Douglas,4,2,5,20,21,179,20
February 2015,Early,0,0,0,3,4,6,0
February 2015,Echols,0,0,0,0,0,2,0
February 2015,Effingham,0,0,4,3,16,27,3
February 2015,Elbert,0,0,0,3,7,24,1
February 2015,Emanuel,0,0,0,8,19,31,4
February 2015,Evans,0,0,1,1,0,7,0
February 2015,Fannin,0,0,1,0,1,10,2
February 2015,Fayette,0,0,3,7,8,85,17
February 2015,Floyd,0,2,4,7,33,143,9
February 2015,Forsyth,0,2,0,2,30,137,5
February 2015,Franklin,0,0,0,0,2,11,1
February 2015,Fulton,10,13,213,263,563,2025,469
February 2015,Gilmer,0,1,0,6,6,19,1
February 2015,Glascock,0,0,0,0,1,0,0
February 2015,Glynn,1,1,11,21,55,143,17
February 2015,Gordon,0,0,0,7,19,50,5
February 2015,Grady,0,0,1,1,5,18,1
February 2015,Greene,0,0,0,0,3,8,2
February 2015,Gwinnett,2,7,55,46,256,896,125
February 2015,Habersham,0,1,0,1,13,32,4
February 2015,Hall,1,4,2,16,50,134,17
February 2015,Hancock,0,0,0,0,2,8,1
February 2015,Haralson,0,0,0,6,14,40,2
February 2015,Harris,0,1,0,1,4,12,0
February 2015,Hart,0,0,0,7,4,23,0
February 2015,Heard,0,0,0,0,3,10,1
February 2015,Henry,0,3,12,10,61,295,30
February 2015,Houston,0,2,10,16,55,270,29
February 2015,Irwin,0,1,0,0,6,6,0
February 2015,Jackson,0,0,0,10,9,47,3
February 2015,Jasper,0,0,0,3,4,9,0
February 2015,Jeff Davis,0,0,0,1,6,18,1
February 2015,Jefferson,0,1,1,1,12,21,2
February 2015,Jenkins,0,0,0,0,0,0,0
February 2015,Johnson,0,0,0,0,1,0,0
February 2015,Jones,0,0,0,0,18,26,1
February 2015,Lamar,0,8,0,11,11,23,0
February 2015,Lanier,0,0,0,1,1,17,2
February 2015,Laurens,2,1,6,8,21,49,3
February 2015,Lee,0,0,0,3,9,45,0
February 2015,Liberty,0,0,2,16,21,63,12
February 2015,Lincoln,0,1,0,3,5,9,1
February 2015,Long,0,0,0,0,11,7,0
February 2015,Lowndes,1,0,2,14,24,152,11
February 2015,Lumpkin,0,0,0,0,2,16,1
February 2015,Macon,0,0,1,0,1,7,0
February 2015,Madison,0,0,4,2,13,24,3
February 2015,Marion,0,0,0,0,0,2,0
February 2015,McDuffie,1,0,0,5,4,7,0
February 2015,McIntosh,0,0,0,0,4,12,1
February 2015,Meriwether,1,0,0,5,7,28,1
February 2015,Miller,0,3,0,1,1,4,0
February 2015,Mitchell,0,2,0,5,5,25,3
February 2015,Monroe,0,1,2,2,4,41,5
February 2015,Morgan,0,2,0,0,3,16,3
February 2015,Murray,0,0,0,8,7,44,6
February 2015,Muscogee,0,3,31,23,162,475,61
February 2015,Newton,0,2,3,17,46,102,16
February 2015,Oconee,0,0,0,1,2,30,1
February 2015,Oglethorpe,0,0,1,3,12,15,1
February 2015,Paulding,0,0,2,13,42,149,19
February 2015,Peach,0,0,0,5,17,41,2
February 2015,Pickens,0,1,0,5,10,16,3
February 2015,Pierce,0,0,0,9,8,7,0
February 2015,Pike,0,0,0,0,5,5,1
February 2015,Polk,0,1,24,20,48,152,2
February 2015,Pulaski,0,0,0,1,8,8,0
February 2015,Putnam,0,0,0,7,9,32,1
February 2015,Quitman,0,0,0,0,3,1,0
February 2015,Rabun,0,0,0,1,3,20,3
February 2015,Randolph,0,0,0,0,5,4,0
February 2015,Richmond,0,0,0,0,0,28,0
February 2015,Rockdale,0,0,8,9,16,117,13
February 2015,Schley,0,0,0,0,0,3,0
February 2015,Screven,0,1,0,3,1,10,1
February 2015,Seminole,0,0,1,0,1,15,0
February 2015,Spalding,0,0,8,28,19,132,12
February 2015,Stephens,0,1,0,3,15,51,1
February 2015,Stewart,0,0,0,0,0,1,1
February 2015,Sumter,2,0,1,3,5,25,1
February 2015,Talbot,0,0,0,0,1,2,0
February 2015,Taliaferro,0,0,0,0,0,1,0
February 2015,Tattnall,0,0,0,2,7,16,1
February 2015,Taylor,0,0,0,1,3,4,0
February 2015,Telfair,0,0,0,0,16,6,0
February 2015,Terrell,0,0,1,1,10,4,0
February 2015,Thomas,0,0,1,2,29,128,6
February 2015,Tift,0,1,7,15,20,81,5
February 2015,Toombs,0,1,0,4,17,30,3
February 2015,Towns,0,0,0,0,3,2,0
February 2015,Treutlen,0,0,0,0,2,2,0
February 2015,Troup,0,0,5,7,20,114,9
February 2015,Turner,0,0,0,2,3,14,0
February 2015,Twiggs,0,0,0,1,6,5,0
February 2015,Union,0,1,0,1,4,16,1
February 2015,Upson,0,1,1,10,11,74,3
February 2015,Walker,0,0,0,7,40,73,3
February 2015,Walton,0,1,1,10,22,83,4
February 2015,Ware,0,2,1,3,25,74,5
February 2015,Warren,0,0,0,6,2,2,0
February 2015,Washington,0,3,0,1,8,25,2
February 2015,Wayne,0,0,0,6,14,47,3
February 2015,Webster,0,0,0,0,0,0,0
February 2015,Wheeler,0,0,0,0,1,6,0
February 2015,White,0,0,0,13,5,26,2
February 2015,Whitfield,1,0,2,6,39,129,7
February 2015,Wilcox,0,2,1,1,6,2,0
February 2015,Wilkes,0,0,0,2,0,1,0
February 2015,Wilkinson,0,0,0,0,0,2,0
February 2015,Worth,0,0,2,9,11,32,0
March 2015,Appling,0,0,1,4,1,8,2
March 2015,Atkinson,0,0,0,0,0,4,0
March 2015,Bacon,0,0,0,2,5,11,1
March 2015,Baldwin,0,0,2,22,16,92,3
March 2015,Banks,0,0,0,0,2,15,0
March 2015,Barrow,0,1,0,21,15,89,7
March 2015,Bartow,2,2,3,19,70,276,36
March 2015,Ben Hill,0,0,5,8,8,39,3
March 2015,Berrien,0,0,1,2,7,24,0
March 2015,Bibb,3,2,21,29,130,405,65
March 2015,Bleckley,0,1,0,2,5,36,2
March 2015,Brantley,0,0,1,2,5,24,1
March 2015,Brooks,0,1,2,2,8,16,1
March 2015,Bryan,0,0,1,5,13,36,1
March 2015,Bulloch,0,1,1,3,28,107,4
March 2015,Burke,0,1,0,11,10,46,5
March 2015,Butts,0,0,0,3,3,18,3
March 2015,Calhoun,0,0,0,0,0,0,0
March 2015,Camden,0,0,2,17,24,64,4
March 2015,Candler,0,0,2,2,1,4,0
March 2015,Carroll,0,3,8,26,76,194,18
March 2015,Catoosa,0,3,1,13,10,106,14
March 2015,Charlton,0,0,0,4,8,3,0
March 2015,Chatham,0,10,37,50,146,538,73
March 2015,Chattahoochee,0,0,0,0,0,0,0
March 2015,Chattooga,0,0,0,2,10,33,0
March 2015,Cherokee,0,4,5,18,46,189,8
March 2015,Clarke,0,2,14,31,60,275,22
March 2015,Clay,0,0,0,0,0,0,0
March 2015,Clayton,5,7,28,56,190,536,129
March 2015,Clinch,0,0,1,1,7,4,0
March 2015,Cobb,1,12,47,103,259,1152,106
March 2015,Coffee,0,2,1,3,28,105,7
March 2015,Colquitt,1,0,10,4,14,75,1
March 2015,Columbia,0,0,1,0,19,112,6
March 2015,Cook,0,0,1,3,5,22,0
March 2015,Coweta,0,3,3,10,31,148,11
March 2015,Crawford,0,0,0,1,4,13,1
March 2015,Crisp,0,0,4,4,17,95,5
March 2015,Dade,0,0,0,22,11,7,2
March 2015,Dawson,0,0,0,1,3,17,2
March 2015,Decatur,0,0,1,5,8,41,2
March 2015,Dekalb,6,17,141,158,686,1629,349
March 2015,Dodge,0,1,0,4,8,41,0
March 2015,Dooly,0,0,0,2,1,16,2
March 2015,Dougherty,1,6,16,46,87,230,21
March 2015,Douglas,0,2,7,21,49,270,26
March 2015,Early,2,0,0,2,7,6,0
March 2015,Echols,0,0,0,0,0,0,0
March 2015,Effingham,0,1,1,3,8,32,5
March 2015,Elbert,0,0,1,2,6,27,3
March 2015,Emanuel,0,2,3,7,16,48,3
March 2015,Evans,0,1,0,0,1,8,1
March 2015,Fannin,0,0,0,1,10,13,2
March 2015,Fayette,0,2,1,2,13,93,9
March 2015,Floyd,1,6,3,26,45,188,21
March 2015,Forsyth,0,2,0,17,26,100,3
March 2015,Franklin,0,0,0,1,11,18,3
March 2015,Fulton,10,24,254,363,678,2434,568
March 2015,Gilmer,0,0,1,1,13,23,2
March 2015,Glascock,0,0,0,0,0,0,0
March 2015,Glynn,0,2,4,18,41,173,18
March 2015,Gordon,0,0,0,15,17,80,4
March 2015,Grady,0,0,0,2,18,34,0
March 2015,Greene,0,1,0,3,10,20,0
March 2015,Gwinnett,1,5,74,74,303,1100,89
March 2015,Habersham,1,0,0,5,16,34,0
March 2015,Hall,1,2,5,17,62,226,22
March 2015,Hancock,0,0,0,0,4,10,0
March 2015,Haralson,0,0,0,15,16,35,5
March 2015,Harris,0,0,0,1,7,22,3
March 2015,Hart,0,0,0,11,6,28,1
March 2015,Heard,0,0,0,1,0,4,1
March 2015,Henry,1,5,9,12,74,345,26
March 2015,Houston,0,2,15,28,81,363,16
March 2015,Irwin,0,1,1,0,1,8,0
March 2015,Jackson,0,0,0,10,8,74,1
March 2015,Jasper,0,0,0,2,3,12,0
March 2015,Jeff Davis,0,0,1,5,10,15,2
March 2015,Jefferson,0,1,0,4,7,15,0
March 2015,Jenkins,0,0,0,0,0,0,0
March 2015,Johnson,0,0,0,1,1,7,1
March 2015,Jones,0,0,0,1,6,29,8
March 2015,Lamar,0,0,0,1,7,23,2
March 2015,Lanier,0,1,0,3,2,10,1
March 2015,Laurens,0,0,2,5,44,72,5
March 2015,Lee,0,0,0,1,11,74,1
March 2015,Liberty,0,2,2,12,27,90,3
March 2015,Lincoln,0,0,0,1,4,5,1
March 2015,Long,0,1,0,0,4,6,0
March 2015,Lowndes,0,4,7,25,32,231,18
March 2015,Lumpkin,0,0,0,0,6,18,4
March 2015,Macon,0,0,0,3,6,7,1
March 2015,Madison,0,1,1,3,13,39,3
March 2015,Marion,0,0,0,0,0,0,1
March 2015,McDuffie,0,1,0,1,5,7,1
March 2015,McIntosh,0,0,0,0,12,13,3
March 2015,Meriwether,0,2,0,4,10,33,1
March 2015,Miller,0,0,0,0,1,5,0
March 2015,Mitchell,0,0,0,3,5,29,1
March 2015,Monroe,0,0,0,2,6,39,0
March 2015,Morgan,0,0,0,3,9,19,1
March 2015,Murray,0,2,0,7,20,67,3
March 2015,Muscogee,0,3,44,46,194,571,82
March 2015,Newton,0,2,6,28,46,133,14
March 2015,Oconee,0,0,0,6,6,33,1
March 2015,Oglethorpe,0,0,1,3,7,28,0
March 2015,Paulding,0,2,1,11,54,188,27
March 2015,Peach,0,1,0,5,11,33,6
March 2015,Pickens,0,0,0,1,8,17,2
March 2015,Pierce,0,0,0,5,19,21,1
March 2015,Pike,0,0,0,1,7,8,0
March 2015,Polk,0,1,6,12,33,88,8
March 2015,Putnam,0,0,0,7,10,21,1
March 2015,Quitman,0,1,0,0,0,2,0
March 2015,Rabun,0,0,0,1,9,24,4
March 2015,Randolph,0,0,0,2,1,6,0
March 2015,Richmond,0,1,0,0,1,33,1
March 2015,Rockdale,0,0,4,17,33,148,6
March 2015,Schley,0,0,0,0,2,4,0
March 2015,Screven,0,0,0,5,6,8,3
March 2015,Seminole,0,0,0,2,7,11,0
March 2015,Spalding,1,0,5,21,43,136,9
March 2015,Stephens,0,0,2,3,19,52,1
March 2015,Stewart,0,0,0,0,0,0,0
March 2015,Sumter,0,0,0,2,5,13,0
March 2015,Talbot,0,0,0,0,2,4,0
March 2015,Taliaferro,0,0,0,0,0,0,0
March 2015,Tattnall,0,0,0,1,13,21,1
March 2015,Taylor,0,0,0,0,1,7,0
March 2015,Telfair,0,0,0,2,3,7,3
March 2015,Terrell,0,0,0,3,12,8,2
March 2015,Thomas,0,0,2,5,16,116,4
March 2015,Tift,0,0,4,24,32,113,5
March 2015,Toombs,0,0,2,3,7,32,3
March 2015,Towns,0,0,0,0,4,12,1
March 2015,Treutlen,0,0,0,0,3,4,0
March 2015,Troup,1,2,8,10,45,125,11
March 2015,Turner,0,0,0,3,4,17,2
March 2015,Twiggs,0,0,0,1,4,7,0
March 2015,Union,2,0,0,0,5,11,2
March 2015,Upson,0,0,1,15,8,80,4
March 2015,Walker,0,0,1,12,37,80,1
March 2015,Walton,0,1,0,14,33,82,13
March 2015,Ware,3,1,5,6,19,98,4
March 2015,Warren,1,0,0,0,0,3,0
March 2015,Washington,0,0,2,2,14,24,1
March 2015,Wayne,0,0,0,6,9,54,0
March 2015,Webster,0,0,0,0,0,0,0
March 2015,Wheeler,0,0,0,0,0,0,0
March 2015,White,0,2,0,1,17,32,3
March 2015,Whitfield,0,1,0,17,50,140,15
March 2015,Wilcox,0,0,0,0,0,1,0
March 2015,Wilkes,0,0,0,2,0,1,0
March 2015,Wilkinson,0,0,1,0,6,1,0
March 2015,Worth,0,1,0,2,13,17,1
April 2015,Appling,0,0,0,0,3,13,0
April 2015,Atkinson,0,0,0,0,1,4,0
April 2015,Bacon,0,0,0,1,4,19,1
April 2015,Baldwin,0,3,2,22,31,104,2
April 2015,Banks,0,0,0,2,9,26,1
April 2015,Barrow,0,1,1,25,20,67,7
April 2015,Bartow,1,2,8,21,63,221,17
April 2015,Ben Hill,0,1,1,1,5,31,3
April 2015,Berrien,0,0,0,0,5,28,2
April 2015,Bibb,1,8,29,36,146,430,43
April 2015,Bleckley,0,0,0,2,6,48,0
April 2015,Brantley,0,0,0,0,5,27,1
April 2015,Brooks,0,1,1,5,6,23,2
April 2015,Bryan,0,0,0,2,9,52,1
April 2015,Bulloch,0,2,1,4,32,100,4
April 2015,Burke,0,1,0,19,15,39,3
April 2015,Butts,0,0,1,8,8,27,0
April 2015,Calhoun,0,0,0,1,0,2,0
April 2015,Camden,0,0,1,14,24,54,0
April 2015,Candler,0,0,0,0,3,10,0
April 2015,Carroll,0,3,4,17,50,187,5
April 2015,Catoosa,0,0,5,16,25,101,16
April 2015,Charlton,0,0,0,1,5,4,1
April 2015,Chatham,6,6,40,52,130,575,82
April 2015,Chattahoochee,0,0,0,0,0,0,0
April 2015,Chattooga,0,0,0,4,4,37,0
April 2015,Cherokee,0,4,3,13,34,211,4
April 2015,Clarke,0,9,13,30,69,324,19
April 2015,Clay,0,0,0,0,0,0,0
April 2015,Clayton,2,7,47,51,238,614,150
April 2015,Clinch,0,0,0,0,6,13,1
April 2015,Cobb,1,12,47,96,284,1161,81
April 2015,Coffee,0,2,4,7,25,116,8
April 2015,Colquitt,1,1,3,3,12,73,0
April 2015,Columbia,0,1,1,4,21,110,6
April 2015,Cook,1,0,1,5,6,24,5
April 2015,Coweta,0,1,1,9,37,137,13
April 2015,Crawford,0,0,0,0,3,6,1
April 2015,Crisp,0,0,1,8,19,65,0
April 2015,Dade,0,0,0,0,0,1,0
April 2015,Dawson,0,0,0,0,10,16,4
April 2015,Decatur,0,0,2,7,12,37,0
April 2015,Dekalb,7,9,159,177,677,1686,329
April 2015,Dodge,0,0,0,4,12,44,1
April 2015,Dooly,0,0,1,2,0,17,1
April 2015,Dougherty,2,4,14,59,112,179,11
April 2015,Douglas,0,3,7,23,43,214,10
April 2015,Early,0,0,0,3,3,13,0
April 2015,Echols,0,0,0,0,1,2,0
April 2015,Effingham,0,1,1,3,15,24,3
April 2015,Elbert,0,0,0,3,13,27,1
April 2015,Emanuel,0,0,1,7,21,61,4
April 2015,Evans,0,0,0,0,3,1,1
April 2015,Fannin,0,0,0,3,8,12,0
April 2015,Fayette,0,1,1,5,12,105,5
April 2015,Floyd,2,6,2,34,59,192,18
April 2015,Forsyth,0,5,2,3,30,133,4
April 2015,Franklin,0,0,2,1,10,10,1
April 2015,Fulton,12,24,230,401,712,2486,522
April 2015,Gilmer,0,1,0,7,10,25,2
April 2015,Glascock,0,0,0,0,1,0,0
April 2015,Glynn,0,3,3,24,83,182,7
April 2015,Gordon,1,2,0,12,26,80,0
April 2015,Grady,0,0,0,2,12,38,4
April 2015,Greene,1,0,1,3,3,11,0
April 2015,Gwinnett,2,11,62,78,248,1055,109
April 2015,Habersham,0,0,1,4,21,37,4
April 2015,Hall,0,2,2,8,49,178,20
April 2015,Hancock,0,0,0,2,2,8,2
April 2015,Haralson,1,3,1,3,13,45,4
April 2015,Harris,0,0,0,0,8,11,2
April 2015,Hart,0,0,0,6,7,39,2
April 2015,Heard,0,0,0,2,4,2,0
April 2015,Henry,1,7,14,21,98,312,35
April 2015,Houston,0,1,19,24,101,358,16
April 2015,Irwin,0,1,0,1,0,13,1
April 2015,Jackson,0,0,2,3,13,72,5
April 2015,Jasper,0,0,0,1,3,12,2
April 2015,Jeff Davis,0,0,0,2,3,17,1
April 2015,Jefferson,0,0,0,6,6,12,0
April 2015,Jenkins,0,0,0,0,0,0,0
April 2015,Johnson,0,0,0,1,1,1,0
April 2015,Jones,0,0,0,0,7,29,3
April 2015,Lamar,0,2,0,4,7,29,1
April 2015,Lanier,0,0,0,5,2,6,0
April 2015,Laurens,1,1,3,9,28,67,4
April 2015,Lee,0,0,2,3,9,69,0
April 2015,Liberty,0,0,2,10,14,38,4
April 2015,Lincoln,0,0,0,1,3,10,0
April 2015,Long,0,1,0,2,13,6,2
April 2015,Lowndes,0,2,4,16,67,271,19
April 2015,Lumpkin,0,0,0,0,7,17,1
April 2015,Macon,0,0,0,5,4,16,3
April 2015,Madison,0,0,0,2,13,34,5
April 2015,Marion,0,0,0,3,1,1,0
April 2015,McDuffie,1,0,1,1,7,7,1
April 2015,McIntosh,0,0,0,2,13,20,2
April 2015,Meriwether,0,0,0,5,12,36,1
April 2015,Miller,0,0,0,1,2,7,0
April 2015,Mitchell,0,4,0,4,10,33,3
April 2015,Monroe,0,0,0,1,6,47,3
April 2015,Morgan,0,0,1,0,5,19,2
April 2015,Murray,0,0,1,4,10,77,7
April 2015,Muscogee,1,6,28,43,209,585,68
April 2015,Newton,0,3,6,23,55,104,15
April 2015,Oconee,0,0,1,1,8,45,2
April 2015,Oglethorpe,0,1,0,3,5,10,3
April 2015,Paulding,0,1,3,12,52,205,30
April 2015,Peach,0,7,1,15,33,53,2
