Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
January 2006,Glascock,0,0,0,0,0,0,0
January 2006,Glynn,0,2,10,26,69,185,16
January 2006,Gordon,0,1,3,12,23,95,9
January 2006,Grady,1,0,1,12,19,38,2
January 2006,Greene,0,0,0,1,2,27,0
January 2006,Gwinnett,4,14,96,76,568,1205,234
January 2006,Habersham,0,0,0,0,12,33,9
January 2006,Hall,0,3,3,23,84,290,57
January 2006,Hancock,0,0,0,3,4,7,3
January 2006,Haralson,0,0,2,1,12,60,5
January 2006,Harris,0,0,0,3,8,25,0
January 2006,Hart,0,0,0,6,12,70,7
January 2006,Heard,0,0,1,2,2,10,5
January 2006,Henry,0,2,8,23,69,186,33
January 2006,Houston,0,1,13,26,76,233,24
January 2006,Irwin,0,0,1,1,3,9,0
January 2006,Jackson,0,1,0,18,18,92,8
January 2006,Jasper,0,0,0,1,7,4,3
January 2006,Jeff Davis,0,0,0,6,11,44,4
January 2006,Jefferson,1,0,0,0,6,16,1
January 2006,Jenkins,0,0,2,4,3,1,0
January 2006,Johnson,0,0,0,3,3,0,0
January 2006,Jones,0,0,0,0,13,37,7
January 2006,Lamar,2,0,0,8,6,15,0
January 2006,Lanier,0,0,0,1,2,5,0
January 2006,Laurens,0,1,0,17,42,82,7
January 2006,Lee,0,0,1,2,10,33,0
January 2006,Liberty,1,3,8,7,40,157,5
January 2006,Lincoln,0,0,0,0,0,0,0
January 2006,Long,0,1,1,3,5,14,2
January 2006,Lowndes,1,5,9,9,88,291,18
January 2006,Lumpkin,0,0,0,0,11,28,1
January 2006,Macon,0,0,1,2,5,11,2
January 2006,Madison,0,2,0,4,6,39,3
January 2006,Marion,0,0,1,2,0,3,2
January 2006,McDuffie,0,0,0,0,22,23,9
January 2006,McIntosh,0,0,0,0,0,0,0
January 2006,Meriwether,0,1,0,4,18,36,10
January 2006,Miller,0,0,0,2,2,11,0
January 2006,Mitchell,0,0,3,2,9,32,4
January 2006,Monroe,0,0,0,4,13,28,3
January 2006,Montgomery,0,0,0,0,0,0,0
January 2006,Morgan,0,0,0,1,5,9,1
January 2006,Murray,0,1,0,12,2,13,0
January 2006,Muscogee,1,1,53,42,256,695,145
January 2006,Newton,0,6,4,24,63,121,37
January 2006,Oconee,0,0,0,0,8,24,6
January 2006,Oglethorpe,1,0,0,1,12,12,2
January 2006,Paulding,0,1,3,11,49,118,27
January 2006,Peach,0,1,5,8,25,52,13
January 2006,Pickens,0,0,0,0,2,19,0
January 2006,Pierce,0,0,1,0,2,33,3
January 2006,Pike,0,0,0,1,7,10,1
January 2006,Polk,0,0,3,13,40,79,8
January 2006,Pulaski,0,0,0,0,0,0,0
January 2006,Putnam,0,0,2,9,18,18,1
January 2006,Quitman,0,0,0,0,0,0,0
January 2006,Rabun,0,0,0,0,0,8,1
January 2006,Randolph,0,0,0,0,0,0,0
January 2006,Richmond,1,12,54,18,247,760,137
January 2006,Rockdale,1,4,4,17,81,161,43
January 2006,Schley,0,0,0,1,1,1,0
January 2006,Screven,0,0,0,1,2,4,0
January 2006,Seminole,0,0,0,2,2,7,0
January 2006,Spalding,0,0,3,6,33,92,12
January 2006,Stephens,0,0,0,0,13,12,5
January 2006,Stewart,0,0,0,0,0,0,0
January 2006,Sumter,1,0,0,5,12,65,3
January 2006,Talbot,2,0,0,0,5,1,1
January 2006,Taliaferro,0,0,2,1,1,4,0
January 2006,Tattnall,0,0,0,1,6,25,1
January 2006,Taylor,0,0,0,2,1,3,2
January 2006,Telfair,0,0,0,0,3,10,0
January 2006,Terrell,0,0,0,5,1,9,0
January 2006,Thomas,0,0,0,3,10,18,0
January 2006,Tift,0,0,4,13,10,83,4
January 2006,Toombs,0,0,1,8,11,28,3
January 2006,Towns,0,0,0,0,1,13,1
January 2006,Treutlen,0,0,0,0,2,6,0
January 2006,Troup,1,2,11,14,66,246,23
January 2006,Turner,0,0,0,0,0,2,0
January 2006,Twiggs,0,0,0,0,0,1,0
January 2006,Union,0,0,0,0,0,0,0
January 2006,Upson,0,0,0,8,15,46,5
January 2006,Walker,0,0,1,32,39,98,13
January 2006,Walton,1,1,0,4,34,77,17
January 2006,Ware,0,0,2,12,28,85,15
January 2006,Warren,0,0,0,0,0,0,0
January 2006,Washington,0,1,0,4,6,17,3
January 2006,Wayne,0,0,0,0,0,0,0
January 2006,Webster,0,0,0,0,0,0,0
January 2006,Wheeler,0,0,0,0,0,0,0
January 2006,White,0,0,0,7,12,21,7
January 2006,Whitfield,0,1,3,16,70,232,30
January 2006,Wilcox,0,0,0,1,0,2,0
January 2006,Wilkes,0,0,0,2,3,5,1
January 2006,Wilkinson,0,0,0,1,3,5,1
January 2006,Worth,0,0,0,0,8,21,7
February 2006,Appling,0,0,0,0,4,8,1
February 2006,Atkinson,0,0,0,1,3,8,1
February 2006,Bacon,0,0,0,0,2,0,0
February 2006,Baker,0,0,0,1,0,0,0
February 2006,Baldwin,0,0,1,10,19,70,4
February 2006,Banks,0,0,0,0,0,0,0
February 2006,Barrow,0,2,3,40,38,115,20
February 2006,Bartow,0,1,3,17,62,158,23
February 2006,Ben Hill,0,0,0,2,6,36,1
February 2006,Berrien,0,2,0,0,11,31,0
February 2006,Bibb,1,6,28,37,136,493,122
February 2006,Bleckley,0,0,0,0,2,11,0
February 2006,Brantley,0,1,0,2,12,23,2
February 2006,Brooks,0,0,0,12,4,16,1
February 2006,Bryan,0,0,1,2,1,24,2
February 2006,Bulloch,0,0,2,4,25,130,6
February 2006,Burke,0,0,3,2,7,16,1
February 2006,Butts,0,0,0,1,6,30,5
February 2006,Calhoun,0,0,0,2,0,3,0
February 2006,Camden,0,0,3,3,18,46,5
February 2006,Candler,0,0,0,0,2,10,0
February 2006,Carroll,0,1,0,5,69,143,27
February 2006,Catoosa,0,0,0,11,20,84,11
February 2006,Charlton,0,0,0,2,2,6,0
February 2006,Chatham,1,2,33,56,196,537,90
February 2006,Chattahoochee,0,0,0,0,0,0,0
February 2006,Chattooga,0,0,0,4,1,15,1
February 2006,Cherokee,0,3,1,16,49,149,24
February 2006,Clarke,1,8,4,6,65,253,23
February 2006,Clay,0,0,0,0,0,1,0
February 2006,Clayton,6,2,49,49,208,466,239
February 2006,Clinch,0,0,0,0,0,0,0
February 2006,Cobb,3,8,75,68,306,1084,228
February 2006,Coffee,1,0,2,8,18,36,9
February 2006,Colquitt,0,0,3,9,33,101,9
February 2006,Columbia,0,1,2,8,20,88,13
February 2006,Cook,0,0,0,1,3,10,2
February 2006,Coweta,0,0,4,10,34,126,18
February 2006,Crawford,0,0,0,2,10,16,5
February 2006,Crisp,1,1,2,3,25,61,1
February 2006,Dade,0,0,0,1,3,5,1
February 2006,Dawson,0,0,0,0,12,32,3
February 2006,Decatur,0,0,0,13,11,70,3
February 2006,Dekalb,3,13,154,104,712,1075,541
February 2006,Dodge,0,0,0,2,4,26,0
February 2006,Dooly,0,0,0,1,5,4,0
February 2006,Dougherty,1,1,25,10,134,290,26
February 2006,Douglas,0,6,11,17,64,258,34
February 2006,Early,0,0,0,1,4,10,0
February 2006,Echols,0,0,0,0,0,0,0
February 2006,Effingham,0,1,0,0,16,43,10
February 2006,Elbert,0,0,1,1,7,35,1
February 2006,Emanuel,0,0,0,0,0,0,0
February 2006,Evans,0,0,0,0,0,0,0
February 2006,Fannin,0,0,0,0,6,5,0
February 2006,Fayette,0,0,0,2,17,113,11
February 2006,Floyd,0,1,9,41,44,196,21
February 2006,Forsyth,1,0,0,8,31,164,8
February 2006,Franklin,0,0,0,3,3,16,1
February 2006,Fulton,12,22,254,364,851,2434,560
February 2006,Gilmer,0,0,0,0,0,0,0
February 2006,Glascock,0,0,0,0,0,0,0
February 2006,Glynn,1,2,4,35,55,173,18
February 2006,Gordon,0,0,3,5,12,83,6
February 2006,Grady,0,0,0,5,7,21,1
February 2006,Greene,0,0,0,0,8,17,1
February 2006,Gwinnett,2,8,77,55,449,1000,189
February 2006,Habersham,0,0,1,0,18,41,3
February 2006,Hall,1,2,1,9,59,244,42
February 2006,Hancock,0,0,0,1,0,0,0
February 2006,Haralson,0,1,0,0,10,54,10
February 2006,Harris,0,0,0,0,7,12,1
February 2006,Hart,0,0,0,6,8,46,6
February 2006,Heard,0,0,0,5,5,9,2
February 2006,Henry,1,0,12,19,85,149,43
February 2006,Houston,0,4,6,24,58,194,18
February 2006,Irwin,0,0,0,0,4,3,1
February 2006,Jackson,0,2,1,7,26,78,10
February 2006,Jasper,0,0,0,4,5,7,2
February 2006,Jeff Davis,0,0,0,6,4,43,4
February 2006,Jefferson,0,0,1,1,2,10,1
February 2006,Jenkins,0,0,0,0,0,0,0
February 2006,Johnson,0,0,0,1,1,1,0
February 2006,Jones,0,0,0,1,10,24,7
February 2006,Lamar,0,0,0,2,5,4,4
February 2006,Lanier,0,0,0,1,7,3,0
February 2006,Laurens,1,2,1,9,31,71,10
February 2006,Lee,0,0,0,2,16,43,1
February 2006,Liberty,0,0,4,6,42,127,6
February 2006,Lincoln,0,0,0,0,0,1,0
February 2006,Long,0,0,1,0,5,5,4
February 2006,Lowndes,0,2,5,8,58,210,10
February 2006,Lumpkin,0,0,0,5,4,18,2
February 2006,Macon,0,0,0,2,11,8,0
February 2006,Madison,0,2,1,1,2,31,6
February 2006,Marion,0,0,0,4,1,16,0
February 2006,McDuffie,0,1,1,3,2,11,2
February 2006,McIntosh,0,0,0,0,0,0,0
February 2006,Meriwether,0,0,1,3,21,28,5
February 2006,Miller,0,0,0,1,3,8,1
February 2006,Mitchell,0,0,0,10,8,34,5
February 2006,Monroe,0,0,1,0,6,28,1
February 2006,Montgomery,0,0,0,0,0,0,0
February 2006,Morgan,0,0,0,0,2,13,0
February 2006,Murray,0,0,0,1,0,9,1
February 2006,Muscogee,2,2,30,35,157,601,125
February 2006,Newton,0,3,5,27,59,107,22
February 2006,Oconee,0,0,0,0,1,3,0
February 2006,Oglethorpe,0,0,1,1,13,9,3
February 2006,Paulding,0,2,0,14,41,168,28
February 2006,Peach,0,0,4,7,20,54,2
February 2006,Pickens,0,0,0,0,1,12,0
February 2006,Pierce,0,0,0,0,0,0,0
February 2006,Pike,1,0,0,0,4,6,1
February 2006,Polk,0,0,1,9,36,54,10
February 2006,Pulaski,0,0,0,0,4,2,2
February 2006,Putnam,0,0,3,11,10,26,4
February 2006,Quitman,0,0,0,0,0,0,0
February 2006,Rabun,0,0,0,2,5,8,1
February 2006,Randolph,0,0,0,0,2,0,0
February 2006,Richmond,2,12,37,21,185,626,107
February 2006,Rockdale,0,0,9,15,55,186,31
February 2006,Schley,0,0,0,0,4,2,0
February 2006,Screven,0,0,0,1,0,5,1
February 2006,Seminole,0,0,1,1,2,8,0
February 2006,Spalding,0,0,3,10,11,71,4
February 2006,Stephens,0,0,0,0,9,19,6
February 2006,Stewart,0,0,0,0,1,2,0
February 2006,Sumter,0,0,0,3,30,61,3
February 2006,Talbot,0,0,0,1,1,1,0
February 2006,Taliaferro,0,0,0,1,2,3,0
February 2006,Tattnall,0,0,0,2,9,12,2
February 2006,Taylor,0,0,0,0,1,2,0
February 2006,Telfair,0,0,0,3,2,11,0
February 2006,Terrell,0,0,0,0,2,5,1
February 2006,Thomas,0,0,5,6,23,72,9
February 2006,Tift,0,1,6,7,30,108,17
February 2006,Toombs,0,1,0,6,10,31,1
February 2006,Towns,0,0,0,2,6,4,0
February 2006,Treutlen,0,0,0,2,0,8,0
February 2006,Troup,0,3,7,4,34,239,13
February 2006,Turner,0,0,0,0,4,3,0
February 2006,Twiggs,0,0,0,0,7,8,4
February 2006,Union,0,0,0,0,0,0,0
February 2006,Upson,0,0,3,8,11,52,6
February 2006,Walker,0,0,2,23,30,86,4
February 2006,Walton,0,0,0,4,28,58,12
February 2006,Ware,0,0,3,10,13,77,11
February 2006,Warren,0,0,0,0,0,0,0
February 2006,Washington,0,1,0,2,4,25,0
February 2006,Wayne,0,0,0,0,0,0,0
February 2006,Webster,0,0,0,0,0,0,0
February 2006,Wheeler,0,0,0,0,0,0,0
February 2006,White,0,1,0,4,8,31,3
February 2006,Whitfield,1,2,4,20,56,139,32
February 2006,Wilcox,0,0,0,0,0,0,0
February 2006,Wilkes,0,0,0,7,2,5,0
February 2006,Wilkinson,0,0,0,1,5,6,0
February 2006,Worth,0,0,0,0,2,19,3
March 2006,Appling,0,0,0,2,1,6,2
March 2006,Atkinson,0,0,0,2,1,13,0
March 2006,Bacon,0,0,0,0,1,4,2
March 2006,Baker,0,0,0,0,0,0,0
March 2006,Baldwin,1,1,0,9,30,80,7
March 2006,Banks,0,0,0,10,13,50,4
March 2006,Barrow,0,0,1,42,35,138,20
March 2006,Bartow,0,2,9,21,94,222,36
March 2006,Ben Hill,0,1,1,11,10,40,3
March 2006,Berrien,0,0,0,3,5,4,2
March 2006,Bibb,2,5,34,51,185,567,123
March 2006,Bleckley,0,0,0,2,3,7,0
March 2006,Brantley,0,1,2,1,10,17,3
March 2006,Brooks,0,0,1,2,15,45,0
March 2006,Bryan,0,0,1,0,7,37,2
March 2006,Bulloch,0,1,6,41,16,115,2
March 2006,Burke,0,0,3,2,7,16,1
March 2006,Butts,0,0,0,0,3,8,0
March 2006,Calhoun,0,0,0,1,2,2,0
March 2006,Camden,0,0,0,6,19,64,3
March 2006,Candler,0,0,0,5,1,6,0
March 2006,Carroll,1,4,9,12,94,290,34
March 2006,Catoosa,0,0,3,9,28,98,12
March 2006,Charlton,0,0,0,3,2,4,0
March 2006,Chatham,1,8,58,99,204,748,103
March 2006,Chattahoochee,0,0,0,0,0,0,1
March 2006,Chattooga,0,0,0,3,4,12,0
March 2006,Cherokee,0,2,1,13,46,207,10
March 2006,Clarke,0,3,10,14,82,361,30
March 2006,Clay,0,0,0,0,0,0,0
March 2006,Clayton,8,2,56,70,253,504,213
March 2006,Clinch,0,0,0,0,4,7,0
March 2006,Cobb,0,5,35,30,95,390,91
March 2006,Coffee,0,1,1,6,23,54,3
March 2006,Colquitt,0,2,5,11,26,55,4
March 2006,Columbia,0,0,0,0,0,0,0
March 2006,Cook,0,0,0,1,7,16,1
March 2006,Coweta,0,2,2,9,55,162,18
March 2006,Crawford,0,0,0,4,11,18,1
March 2006,Crisp,0,1,0,4,11,66,1
March 2006,Dade,0,0,0,0,6,12,4
March 2006,Dawson,0,0,0,0,5,27,5
March 2006,Decatur,0,0,1,3,9,14,1
March 2006,Dekalb,5,13,159,144,708,1265,603
March 2006,Dodge,0,0,0,10,4,11,1
March 2006,Dooly,0,0,1,0,2,5,0
March 2006,Dougherty,0,4,15,18,165,284,50
March 2006,Douglas,0,0,7,22,97,336,49
March 2006,Early,0,0,0,1,9,15,4
March 2006,Echols,0,0,0,0,0,0,0
March 2006,Effingham,0,0,0,2,16,43,15
March 2006,Elbert,0,0,6,11,32,51,12
March 2006,Emanuel,0,0,0,0,8,8,3
March 2006,Evans,0,0,0,0,0,0,0
March 2006,Fannin,0,0,0,0,6,4,0
March 2006,Fayette,0,3,0,0,17,101,5
March 2006,Floyd,0,1,5,25,65,205,28
March 2006,Forsyth,4,0,2,6,36,172,5
March 2006,Franklin,0,0,1,0,21,39,7
March 2006,Fulton,10,24,281,459,917,2752,675
March 2006,Gilmer,1,0,1,0,12,15,3
March 2006,Glascock,0,0,0,0,0,0,0
March 2006,Glynn,0,3,10,58,84,242,16
March 2006,Gordon,0,1,2,2,18,68,9
March 2006,Grady,0,0,1,10,13,39,1
March 2006,Greene,0,0,0,5,10,31,4
March 2006,Gwinnett,1,14,65,62,520,1165,210
March 2006,Habersham,0,0,1,6,18,49,5
March 2006,Hall,0,2,8,23,56,278,69
March 2006,Hancock,0,0,0,0,4,4,1
March 2006,Haralson,0,0,0,2,14,33,6
March 2006,Harris,0,0,1,1,15,21,2
March 2006,Hart,0,0,0,0,16,22,3
March 2006,Heard,0,0,0,4,3,9,3
March 2006,Henry,0,2,6,32,70,180,43
March 2006,Houston,0,4,15,26,48,151,16
March 2006,Irwin,0,0,0,2,1,6,3
March 2006,Jackson,0,0,1,8,23,63,7
March 2006,Jasper,0,0,0,1,11,10,1
March 2006,Jeff Davis,0,0,0,3,4,14,2
March 2006,Jefferson,0,0,1,0,3,5,0
March 2006,Jenkins,0,0,0,0,0,0,0
March 2006,Johnson,0,0,1,1,2,1,1
March 2006,Jones,0,0,0,3,13,38,14
March 2006,Lamar,0,0,0,1,1,8,2
March 2006,Lanier,0,0,0,1,1,3,0
March 2006,Laurens,0,1,3,15,30,87,9
March 2006,Lee,0,0,0,1,11,33,0
March 2006,Liberty,2,1,4,16,47,152,8
March 2006,Lincoln,0,0,0,0,0,0,0
March 2006,Long,0,0,0,0,1,15,0
March 2006,Lowndes,0,1,16,27,95,232,14
March 2006,Lumpkin,0,2,0,2,11,26,1
March 2006,Macon,0,0,0,3,7,19,2
March 2006,Madison,0,0,0,3,8,25,5
March 2006,Marion,0,0,0,2,1,15,0
March 2006,McDuffie,0,0,0,3,8,35,0
March 2006,McIntosh,0,0,0,0,0,0,0
March 2006,Meriwether,0,0,1,1,18,32,9
March 2006,Miller,0,0,0,1,3,10,0
March 2006,Mitchell,0,0,2,9,12,33,4
March 2006,Monroe,0,0,0,1,1,17,1
March 2006,Montgomery,0,0,0,0,0,0,0
March 2006,Morgan,0,0,0,0,5,16,0
March 2006,Murray,0,0,0,5,11,46,6
March 2006,Muscogee,1,4,37,38,199,738,193
March 2006,Newton,0,2,1,20,55,130,28
March 2006,Oconee,0,0,0,2,0,8,1
March 2006,Oglethorpe,0,0,0,1,6,3,4
March 2006,Paulding,0,1,1,10,69,141,24
March 2006,Peach,0,1,3,13,21,54,8
March 2006,Pickens,0,0,0,0,1,11,2
March 2006,Pierce,0,0,0,0,0,0,0
March 2006,Pike,0,0,0,0,0,1,0
March 2006,Polk,0,0,0,7,16,34,4
March 2006,Pulaski,0,0,0,0,0,0,0
March 2006,Putnam,0,0,0,4,5,9,1
March 2006,Quitman,0,0,0,0,0,0,0
March 2006,Rabun,1,0,0,0,5,40,0
March 2006,Randolph,0,0,0,0,0,0,0
March 2006,Richmond,0,10,41,28,209,667,125
March 2006,Rockdale,0,3,10,28,70,155,55
March 2006,Schley,0,0,0,0,1,2,0
March 2006,Screven,0,0,1,1,2,6,1
March 2006,Seminole,0,0,0,0,0,9,0
March 2006,Spalding,0,0,0,9,26,88,18
March 2006,Stephens,0,0,0,2,11,26,6
March 2006,Stewart,0,0,0,0,0,0,0
March 2006,Sumter,0,0,1,1,25,55,2
March 2006,Talbot,0,0,0,2,0,0,0
March 2006,Taliaferro,0,0,0,1,2,7,0
March 2006,Tattnall,0,0,0,3,10,19,2
March 2006,Taylor,0,0,0,0,3,4,0
March 2006,Telfair,1,0,0,1,2,12,0
March 2006,Terrell,1,1,0,0,4,17,1
March 2006,Thomas,0,0,0,3,11,13,1
March 2006,Tift,0,1,4,19,25,129,7
March 2006,Toombs,0,0,0,6,9,51,6
March 2006,Towns,0,0,0,0,0,0,0
March 2006,Treutlen,0,0,0,2,1,6,0
March 2006,Troup,0,4,7,18,46,235,10
March 2006,Turner,0,0,0,0,4,3,0
March 2006,Twiggs,0,0,0,0,0,1,0
March 2006,Union,0,0,0,0,0,0,0
March 2006,Upson,0,1,4,9,14,57,3
March 2006,Walker,0,0,2,29,30,87,13
March 2006,Walton,0,0,1,4,42,93,12
March 2006,Ware,0,2,3,7,23,79,7
March 2006,Warren,0,0,0,0,0,0,0
March 2006,Washington,0,1,2,4,13,37,4
March 2006,Wayne,0,0,0,0,0,0,0
March 2006,Webster,0,0,0,0,0,0,0
March 2006,Wheeler,0,0,0,0,0,0,0
March 2006,White,0,0,0,1,6,38,7
March 2006,Whitfield,0,2,1,14,71,183,18
March 2006,Wilcox,0,0,0,2,2,2,0
March 2006,Wilkes,0,0,0,0,0,9,0
March 2006,Wilkinson,0,0,0,0,2,4,2
March 2006,Worth,0,0,0,1,0,7,1
April 2006,Appling,0,0,0,2,4,15,0
April 2006,Atkinson,0,0,1,1,3,16,0
April 2006,Bacon,0,0,0,0,0,0,0
April 2006,Baker,0,0,0,0,0,0,0
April 2006,Baldwin,0,1,5,18,26,90,5
April 2006,Banks,0,0,0,8,14,47,1
April 2006,Barrow,1,3,0,63,35,170,23
April 2006,Bartow,0,3,8,18,65,195,29
April 2006,Ben Hill,0,0,0,6,3,21,0
April 2006,Berrien,1,1,0,11,11,24,1
April 2006,Bibb,2,5,34,56,212,530,101
April 2006,Bleckley,0,0,0,0,0,1,0
April 2006,Brantley,0,0,1,3,11,18,3
April 2006,Brooks,0,0,0,3,7,35,2
April 2006,Bryan,0,0,0,0,4,10,3
April 2006,Bulloch,0,0,1,0,1,40,0
April 2006,Burke,0,0,2,5,2,40,4
April 2006,Butts,0,0,1,0,0,25,0
April 2006,Calhoun,0,0,0,0,0,0,0
April 2006,Camden,0,1,5,7,38,82,6
April 2006,Candler,0,0,0,0,0,0,0
April 2006,Carroll,0,3,3,13,82,173,18
April 2006,Catoosa,0,3,3,13,18,85,13
April 2006,Charlton,0,0,0,0,0,2,0
April 2006,Chatham,0,5,52,49,182,621,86
April 2006,Chattahoochee,0,0,0,0,0,2,0
April 2006,Chattooga,0,0,0,3,5,14,0
April 2006,Cherokee,0,1,3,12,50,130,12
April 2006,Clarke,0,5,8,10,87,401,31
April 2006,Clay,0,0,0,0,0,0,1
April 2006,Clayton,5,3,49,49,261,482,165
April 2006,Clinch,0,0,0,0,0,3,0
April 2006,Cobb,4,6,77,100,345,1041,176
April 2006,Coffee,0,0,2,6,32,40,5
April 2006,Colquitt,0,0,6,15,47,105,13
April 2006,Columbia,0,0,0,0,0,0,0
April 2006,Cook,0,0,0,1,6,20,0
April 2006,Coweta,0,0,2,23,61,195,23
April 2006,Crawford,0,0,0,12,7,20,2
April 2006,Crisp,0,0,0,4,13,78,3
April 2006,Dade,0,0,0,1,3,16,1
April 2006,Dawson,0,0,0,1,5,41,5
April 2006,Decatur,0,2,2,13,15,63,4
April 2006,Dekalb,7,16,197,130,691,1366,543
April 2006,Dodge,0,0,0,2,1,1,0
April 2006,Dooly,0,0,1,0,4,11,0
April 2006,Dougherty,1,3,26,24,170,311,26
April 2006,Douglas,1,8,8,11,104,304,41
April 2006,Early,0,0,1,5,4,14,3
April 2006,Echols,0,0,0,0,0,0,0
April 2006,Effingham,0,0,1,2,21,40,4
April 2006,Elbert,0,0,0,3,19,28,5
April 2006,Emanuel,0,0,0,0,0,0,0
April 2006,Evans,0,0,0,0,0,0,0
April 2006,Fannin,0,0,0,1,5,6,0
April 2006,Fayette,0,0,0,3,18,94,12
April 2006,Floyd,0,4,4,26,47,250,32
April 2006,Forsyth,0,0,0,1,64,185,10
April 2006,Franklin,0,0,0,3,9,43,1
April 2006,Fulton,12,27,339,525,953,2734,677
April 2006,Gilmer,0,0,0,0,0,0,0
April 2006,Glascock,0,0,0,0,0,0,0
April 2006,Glynn,0,3,12,53,66,214,19
April 2006,Gordon,1,1,1,2,17,74,13
April 2006,Grady,0,0,1,5,13,26,10
April 2006,Greene,0,1,0,1,8,31,4
April 2006,Gwinnett,1,3,81,73,495,1086,212
April 2006,Habersham,0,0,1,8,10,54,5
April 2006,Hall,0,1,8,32,72,289,57
April 2006,Hancock,0,0,0,0,0,0,0
April 2006,Haralson,0,0,1,1,16,43,6
April 2006,Harris,0,0,0,1,15,28,0
April 2006,Hart,0,0,1,9,8,20,2
April 2006,Heard,0,1,0,3,0,7,0
April 2006,Henry,0,1,9,25,57,186,55
April 2006,Houston,0,1,8,21,51,177,10
April 2006,Irwin,0,0,0,0,2,6,1
April 2006,Jackson,0,0,0,6,23,70,7
April 2006,Jasper,0,0,0,0,0,0,0
April 2006,Jeff Davis,0,0,0,0,4,11,0
April 2006,Jefferson,0,0,0,10,3,13,2
April 2006,Jenkins,0,0,0,0,0,0,0
April 2006,Johnson,0,0,0,1,2,0,1
April 2006,Jones,0,0,0,4,14,27,2
April 2006,Lamar,0,0,0,1,6,7,1
April 2006,Lanier,0,0,0,1,1,2,0
April 2006,Laurens,0,2,2,11,37,82,6
April 2006,Lee,0,0,0,3,9,29,0
April 2006,Liberty,0,1,6,20,50,164,8
April 2006,Lincoln,0,0,0,0,1,2,1
April 2006,Long,0,0,0,5,6,3,2
April 2006,Lowndes,0,1,11,12,71,278,18
April 2006,Lumpkin,0,0,0,4,7,24,3
April 2006,Macon,0,0,0,5,1,9,1
April 2006,Madison,0,1,0,5,5,54,3
April 2006,Marion,0,0,0,0,0,0,0
April 2006,McDuffie,0,0,2,1,18,29,2
April 2006,McIntosh,0,0,0,0,0,0,1
April 2006,Meriwether,0,0,0,8,19,39,6
April 2006,Miller,0,0,0,1,1,16,0
April 2006,Mitchell,0,0,1,1,4,29,1
April 2006,Monroe,0,0,0,0,10,14,1
