Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
January 2000,Lowndes,0,0,0,0,4,30,0
January 2000,Lumpkin,0,0,0,1,5,13,1
January 2000,Macon,0,1,2,1,10,22,1
January 2000,Madison,0,0,0,0,0,1,0
January 2000,Marion,0,0,0,0,1,7,1
January 2000,McDuffie,0,0,1,0,10,39,0
January 2000,McIntosh,0,0,0,1,5,33,2
January 2000,Meriwether,0,0,3,3,21,44,7
January 2000,Miller,0,0,0,0,1,14,1
January 2000,Mitchell,0,0,1,1,11,39,2
January 2000,Monroe,0,0,3,2,14,31,5
January 2000,Montgomery,0,0,0,0,0,0,0
January 2000,Morgan,0,0,1,1,2,4,0
January 2000,Murray,0,0,0,0,20,38,2
January 2000,Muscogee,0,0,39,48,159,592,96
January 2000,Newton,0,0,4,12,27,77,15
January 2000,Oconee,0,0,1,0,9,38,7
January 2000,Oglethorpe,0,0,0,2,10,5,4
January 2000,Paulding,2,0,2,8,19,87,8
January 2000,Peach,0,0,1,12,8,28,5
January 2000,Pickens,0,0,0,0,11,23,1
January 2000,Pierce,0,0,2,0,6,39,3
January 2000,Pike,0,0,0,0,5,6,1
January 2000,Polk,0,1,1,5,28,62,15
January 2000,Pulaski,0,0,0,4,4,7,0
January 2000,Putnam,0,0,0,5,10,18,5
January 2000,Quitman,0,0,0,1,4,5,0
January 2000,Rabun,0,0,0,2,16,13,0
January 2000,Randolph,0,0,0,0,4,6,0
January 2000,Richmond,1,7,34,19,236,653,95
January 2000,Rockdale,1,0,6,28,26,188,19
January 2000,Schley,0,0,0,0,1,0,0
January 2000,Screven,0,0,0,7,9,11,0
January 2000,Seminole,0,0,0,8,6,20,1
January 2000,Spalding,1,0,5,28,51,167,28
January 2000,Stephens,0,3,0,1,2,29,2
January 2000,Stewart,0,0,0,2,1,1,1
January 2000,Sumter,0,2,2,8,19,79,6
January 2000,Talbot,1,0,0,1,4,3,1
January 2000,Taliaferro,0,0,0,0,1,2,0
January 2000,Tattnall,0,0,3,15,10,15,2
January 2000,Taylor,0,0,0,2,1,8,0
January 2000,Telfair,1,0,0,3,2,14,3
January 2000,Terrell,0,0,3,3,5,23,3
January 2000,Thomas,0,2,1,3,23,88,6
January 2000,Tift,0,0,3,4,25,84,2
January 2000,Toombs,1,0,4,9,9,50,4
January 2000,Towns,0,0,0,0,2,5,0
January 2000,Treutlen,0,0,0,1,5,1,0
January 2000,Troup,0,0,10,3,28,189,11
January 2000,Turner,0,1,1,8,2,18,0
January 2000,Twiggs,0,0,0,1,3,0,0
January 2000,Union,0,0,0,1,4,14,2
January 2000,Upson,0,0,3,16,11,57,7
January 2000,Walker,0,0,2,0,37,96,11
January 2000,Walton,0,0,0,3,9,53,12
January 2000,Ware,0,0,8,4,20,91,11
January 2000,Warren,0,0,1,0,2,7,0
January 2000,Washington,1,1,0,4,9,25,3
January 2000,Wayne,0,0,0,0,5,1,0
January 2000,Webster,0,0,0,0,0,0,0
January 2000,Wheeler,0,0,0,0,1,0,0
January 2000,White,0,0,0,3,7,14,3
January 2000,Whitfield,0,1,1,3,31,100,12
January 2000,Wilcox,0,0,0,1,0,0,0
January 2000,Wilkes,0,0,0,2,7,7,2
January 2000,Wilkinson,0,0,0,11,3,7,1
January 2000,Worth,0,0,4,0,2,25,2
February 2000,Appling,0,0,0,1,0,9,1
February 2000,Atkinson,0,0,1,1,3,0,0
February 2000,Bacon,0,0,0,0,3,1,0
February 2000,Baker,0,0,0,0,2,0,1
February 2000,Baldwin,0,1,4,8,32,82,1
February 2000,Banks,0,0,0,1,7,15,0
February 2000,Barrow,0,1,1,6,32,82,16
February 2000,Bartow,0,0,3,7,50,77,15
February 2000,Ben Hill,1,0,3,10,36,66,2
February 2000,Berrien,0,0,0,5,1,13,0
February 2000,Bibb,1,8,25,44,228,605,137
February 2000,Bleckley,0,0,0,0,0,12,0
February 2000,Brantley,0,0,1,5,5,24,5
February 2000,Brooks,0,0,1,8,10,26,2
February 2000,Bryan,0,0,0,0,2,21,0
February 2000,Bulloch,0,3,1,2,20,76,6
February 2000,Burke,0,0,2,24,15,40,2
February 2000,Butts,0,0,1,2,9,23,3
February 2000,Calhoun,0,0,0,3,3,9,0
February 2000,Camden,0,1,1,9,27,104,3
February 2000,Candler,0,0,0,4,6,9,1
February 2000,Carroll,0,1,3,23,30,194,18
February 2000,Catoosa,0,0,0,7,16,111,9
February 2000,Charlton,0,0,0,2,2,8,1
February 2000,Chatham,0,7,47,64,218,656,141
February 2000,Chattahoochee,0,0,0,0,1,2,1
February 2000,Chattooga,0,0,0,0,1,4,2
February 2000,Cherokee,0,1,1,9,35,113,26
February 2000,Clarke,0,3,13,15,69,317,20
February 2000,Clay,0,0,0,2,1,0,0
February 2000,Clayton,2,2,40,45,184,740,144
February 2000,Clinch,0,0,0,12,3,12,1
February 2000,Cobb,0,12,41,47,254,955,159
February 2000,Coffee,1,0,0,30,37,120,15
February 2000,Colquitt,0,1,3,16,18,87,12
February 2000,Columbia,0,0,0,7,17,128,4
February 2000,Cook,0,0,0,10,9,20,2
February 2000,Coweta,1,2,1,10,43,136,19
February 2000,Crawford,0,0,0,0,8,22,3
February 2000,Crisp,0,0,1,14,11,69,5
February 2000,Dade,0,0,0,0,11,12,1
February 2000,Dawson,0,0,0,0,2,15,3
February 2000,Decatur,0,1,0,9,17,59,2
February 2000,Dekalb,2,4,130,49,391,1476,452
February 2000,Dodge,0,0,0,2,6,20,0
February 2000,Dooly,0,0,0,3,0,14,0
February 2000,Dougherty,0,0,6,16,108,266,29
February 2000,Douglas,0,2,3,9,19,147,10
February 2000,Early,0,0,1,0,1,3,1
February 2000,Echols,0,0,0,0,0,0,0
February 2000,Effingham,0,0,5,18,73,85,11
February 2000,Elbert,1,0,0,5,15,39,2
February 2000,Emanuel,0,0,2,10,9,44,3
February 2000,Evans,0,0,0,0,0,0,0
February 2000,Fannin,0,0,0,0,5,13,2
February 2000,Fayette,0,0,4,7,19,85,6
February 2000,Floyd,0,0,0,4,26,73,6
February 2000,Forsyth,0,1,0,15,35,109,21
February 2000,Franklin,0,2,0,7,12,23,2
February 2000,Fulton,5,29,293,573,776,2902,639
February 2000,Gilmer,0,0,0,0,7,10,2
February 2000,Glascock,0,0,0,0,0,0,0
February 2000,Glynn,0,2,7,37,54,290,21
February 2000,Gordon,0,0,4,3,19,77,8
February 2000,Grady,0,0,0,21,13,21,2
February 2000,Greene,0,1,0,1,3,16,1
February 2000,Gwinnett,2,9,32,39,227,796,165
February 2000,Habersham,0,0,2,2,5,27,4
February 2000,Hall,0,0,5,12,13,122,14
February 2000,Hancock,0,0,0,0,3,4,1
February 2000,Haralson,0,0,0,2,6,13,7
February 2000,Harris,0,0,0,1,8,9,0
February 2000,Hart,0,0,0,0,11,14,4
February 2000,Heard,0,0,0,1,5,5,3
February 2000,Henry,0,0,10,14,42,192,29
February 2000,Houston,0,0,4,21,62,246,19
February 2000,Irwin,0,1,1,0,7,20,0
February 2000,Jackson,0,0,2,1,31,54,8
February 2000,Jasper,0,0,0,0,6,12,1
February 2000,Jeff Davis,0,0,2,1,12,28,4
February 2000,Jefferson,0,0,0,2,5,14,2
February 2000,Jenkins,0,0,0,12,5,3,0
February 2000,Johnson,0,0,0,1,4,2,0
February 2000,Jones,0,0,0,8,15,16,5
February 2000,Lamar,0,0,0,9,4,14,2
February 2000,Lanier,0,0,0,1,0,0,0
February 2000,Laurens,0,1,2,11,20,91,8
February 2000,Lee,0,0,0,3,11,21,0
February 2000,Liberty,0,0,12,15,67,128,11
February 2000,Lincoln,0,0,1,1,4,6,1
February 2000,Long,0,0,0,0,8,7,1
February 2000,Lowndes,0,0,0,3,2,26,1
February 2000,Lumpkin,0,1,0,1,5,22,1
February 2000,Macon,0,0,0,2,8,19,0
February 2000,Madison,0,0,0,0,0,1,0
February 2000,Marion,0,0,0,0,2,2,1
February 2000,McDuffie,0,0,2,1,6,47,5
February 2000,McIntosh,0,0,0,0,3,22,1
February 2000,Meriwether,0,1,1,4,17,27,8
February 2000,Miller,0,0,0,0,8,0,0
February 2000,Mitchell,0,0,1,1,5,33,0
February 2000,Monroe,0,1,0,0,3,28,5
February 2000,Montgomery,0,0,0,0,0,0,0
February 2000,Morgan,0,0,0,2,3,4,0
February 2000,Murray,0,0,0,0,10,35,5
February 2000,Muscogee,0,1,24,27,91,580,85
February 2000,Newton,0,0,2,11,27,96,9
February 2000,Oconee,0,0,0,0,9,41,3
February 2000,Oglethorpe,0,0,2,5,9,3,0
February 2000,Paulding,1,0,0,19,23,66,4
February 2000,Peach,0,2,1,4,8,17,0
February 2000,Pickens,0,0,0,0,5,22,6
February 2000,Pierce,0,0,0,1,0,13,0
February 2000,Pike,0,0,0,0,10,6,2
February 2000,Polk,2,0,3,8,19,68,7
February 2000,Pulaski,0,0,0,0,1,5,0
February 2000,Putnam,0,1,0,5,5,13,0
February 2000,Quitman,0,0,0,0,1,6,0
February 2000,Rabun,1,0,0,1,0,6,1
February 2000,Randolph,0,0,0,2,3,6,0
February 2000,Richmond,0,0,0,0,6,15,0
February 2000,Rockdale,0,2,0,23,30,102,10
February 2000,Schley,0,0,0,1,0,0,0
February 2000,Screven,0,0,0,2,2,13,1
February 2000,Seminole,0,0,0,10,0,10,0
February 2000,Spalding,0,1,3,20,57,173,32
February 2000,Stephens,0,0,0,3,11,32,5
February 2000,Stewart,0,0,0,2,2,0,1
February 2000,Sumter,0,2,6,4,16,76,1
February 2000,Talbot,0,0,0,0,1,1,0
February 2000,Taliaferro,0,0,0,0,1,0,0
February 2000,Tattnall,0,0,0,0,10,19,1
February 2000,Taylor,0,0,0,1,2,5,1
February 2000,Telfair,0,0,0,6,5,7,2
February 2000,Terrell,0,0,0,8,4,15,0
February 2000,Thomas,0,0,3,6,33,92,4
February 2000,Tift,0,1,4,8,29,78,4
February 2000,Toombs,0,0,1,4,5,27,5
February 2000,Towns,0,0,0,0,0,9,1
February 2000,Treutlen,0,0,0,1,3,0,0
February 2000,Troup,0,2,3,7,15,181,11
February 2000,Turner,0,0,1,7,5,17,2
February 2000,Twiggs,0,0,0,5,3,2,0
February 2000,Union,0,0,0,0,3,9,0
February 2000,Upson,0,0,1,11,7,37,2
February 2000,Walker,0,0,4,2,42,82,5
February 2000,Walton,0,0,0,0,1,4,0
February 2000,Ware,0,2,2,13,19,95,15
February 2000,Warren,0,0,1,2,4,6,0
February 2000,Washington,0,0,1,2,18,28,3
February 2000,Wayne,0,0,0,0,0,0,0
February 2000,Webster,0,0,0,0,0,0,0
February 2000,Wheeler,0,0,0,1,0,0,1
February 2000,White,0,0,0,4,6,9,2
February 2000,Whitfield,1,0,6,10,44,197,18
February 2000,Wilcox,0,0,0,0,0,0,0
February 2000,Wilkes,1,0,0,2,6,8,1
February 2000,Wilkinson,0,0,0,3,5,6,3
February 2000,Worth,0,0,0,4,10,21,1
March 2000,Appling,0,0,0,5,4,9,3
March 2000,Atkinson,0,0,0,1,4,6,1
March 2000,Bacon,0,0,0,0,2,12,0
March 2000,Baker,0,0,0,0,0,0,0
March 2000,Baldwin,0,1,4,10,28,126,7
March 2000,Banks,0,0,0,1,4,16,0
March 2000,Barrow,0,1,2,13,22,95,11
March 2000,Bartow,0,1,2,3,45,83,22
March 2000,Ben Hill,0,2,6,23,33,52,9
March 2000,Berrien,0,0,0,1,2,18,3
March 2000,Bibb,1,4,31,64,244,693,113
March 2000,Bleckley,0,0,0,0,0,4,0
March 2000,Brantley,0,0,0,3,7,10,5
March 2000,Brooks,0,0,0,6,3,15,0
March 2000,Bryan,0,0,1,2,5,22,5
March 2000,Bulloch,0,0,2,2,12,96,5
March 2000,Burke,0,0,1,21,21,60,0
March 2000,Butts,0,0,0,0,17,42,3
March 2000,Calhoun,0,0,0,3,1,6,0
March 2000,Camden,0,1,2,20,16,72,1
March 2000,Candler,0,0,0,6,4,15,1
March 2000,Carroll,0,5,3,10,43,212,17
March 2000,Catoosa,0,0,1,2,2,60,1
March 2000,Charlton,0,0,0,0,0,2,1
March 2000,Chatham,5,8,81,81,206,639,122
March 2000,Chattahoochee,0,0,0,0,4,1,0
March 2000,Chattooga,0,0,0,0,2,1,0
March 2000,Cherokee,0,0,1,8,29,149,17
March 2000,Clarke,0,1,8,17,96,455,23
March 2000,Clay,0,0,0,1,0,0,0
March 2000,Clayton,0,2,27,38,211,738,166
March 2000,Clinch,0,0,0,7,1,9,0
March 2000,Cobb,1,7,49,59,310,1051,179
March 2000,Coffee,0,0,4,19,37,172,13
March 2000,Colquitt,0,1,8,26,40,111,6
March 2000,Columbia,0,0,1,3,10,160,7
March 2000,Cook,0,0,0,3,8,29,4
March 2000,Coweta,0,3,3,10,37,145,27
March 2000,Crawford,0,0,0,0,13,11,5
March 2000,Crisp,0,1,1,15,11,100,4
March 2000,Dade,0,0,0,0,7,13,4
March 2000,Dawson,0,0,0,0,0,13,5
March 2000,Decatur,0,0,0,12,5,9,2
March 2000,Dekalb,2,10,121,60,454,1645,457
March 2000,Dodge,0,0,2,6,8,33,4
March 2000,Dooly,0,0,0,3,8,18,2
March 2000,Dougherty,1,1,14,19,141,324,28
March 2000,Douglas,0,1,4,16,58,265,34
March 2000,Early,0,0,1,0,4,9,1
March 2000,Echols,0,0,0,0,0,0,0
March 2000,Effingham,0,0,0,14,43,98,15
March 2000,Elbert,0,0,0,0,0,0,0
March 2000,Emanuel,0,0,0,24,21,50,5
March 2000,Evans,0,0,0,0,0,0,0
March 2000,Fannin,0,0,0,0,4,13,0
March 2000,Fayette,0,0,0,4,16,89,7
March 2000,Floyd,0,1,2,53,73,289,21
March 2000,Forsyth,0,3,0,21,42,136,22
March 2000,Franklin,0,0,1,6,9,38,2
March 2000,Fulton,8,33,356,695,927,3491,710
March 2000,Gilmer,0,0,0,0,6,10,4
March 2000,Glascock,0,0,0,0,0,0,0
March 2000,Glynn,0,2,16,45,67,353,34
March 2000,Gordon,0,0,2,2,8,36,7
March 2000,Grady,0,0,1,1,13,30,2
March 2000,Greene,0,0,1,4,1,9,2
March 2000,Gwinnett,0,15,36,70,272,937,145
March 2000,Habersham,0,0,0,3,5,50,4
March 2000,Hall,0,2,8,9,18,164,16
March 2000,Hancock,0,0,0,4,0,1,0
March 2000,Haralson,0,0,0,3,4,23,12
March 2000,Harris,0,0,0,1,0,3,0
March 2000,Hart,0,0,1,2,13,17,3
March 2000,Heard,0,0,0,4,4,7,0
March 2000,Henry,0,0,3,22,50,192,18
March 2000,Houston,0,5,11,28,87,235,32
March 2000,Irwin,0,0,1,2,10,14,2
March 2000,Jackson,0,1,1,4,31,63,4
March 2000,Jasper,0,0,1,0,4,10,0
March 2000,Jeff Davis,0,1,0,0,5,15,4
March 2000,Jefferson,0,0,0,1,0,12,0
March 2000,Jenkins,0,0,1,5,3,13,0
March 2000,Johnson,0,0,0,0,2,0,0
March 2000,Jones,0,0,2,18,21,35,5
March 2000,Lamar,0,0,0,12,10,12,2
March 2000,Lanier,0,0,0,0,0,0,0
March 2000,Laurens,0,4,2,14,22,91,13
March 2000,Lee,0,0,0,6,5,26,2
March 2000,Liberty,0,2,7,15,58,202,4
March 2000,Lincoln,0,0,0,0,1,5,0
March 2000,Long,1,0,0,0,4,6,2
March 2000,Lowndes,0,0,8,2,34,243,11
March 2000,Lumpkin,0,0,0,4,5,26,1
March 2000,Macon,0,1,1,5,4,20,0
March 2000,Madison,0,0,0,1,2,1,0
March 2000,Marion,0,0,0,0,1,7,1
March 2000,McDuffie,0,0,2,2,5,58,5
March 2000,McIntosh,0,0,0,1,9,20,3
March 2000,Meriwether,0,0,0,6,19,35,8
March 2000,Miller,0,0,0,0,1,5,0
March 2000,Mitchell,1,0,1,1,11,25,0
March 2000,Monroe,0,0,0,0,1,25,1
March 2000,Montgomery,0,0,0,0,0,0,0
March 2000,Morgan,0,0,0,1,1,1,0
March 2000,Murray,0,0,0,3,11,43,2
March 2000,Muscogee,3,6,27,46,135,698,109
March 2000,Newton,0,0,2,6,14,83,13
March 2000,Oconee,0,0,0,3,3,46,4
March 2000,Oglethorpe,0,0,0,4,4,2,0
March 2000,Paulding,0,2,0,20,35,96,5
March 2000,Peach,0,0,3,10,18,35,4
March 2000,Pickens,0,0,1,0,3,12,1
March 2000,Pierce,0,0,0,0,2,12,0
March 2000,Pike,0,0,0,0,0,4,1
March 2000,Polk,0,1,0,2,13,38,4
March 2000,Pulaski,0,0,0,1,4,2,0
March 2000,Putnam,0,0,0,3,13,19,8
March 2000,Quitman,0,0,1,0,1,6,0
March 2000,Rabun,0,0,0,7,10,8,0
March 2000,Randolph,0,0,0,1,4,7,0
March 2000,Richmond,0,1,0,1,1,32,0
March 2000,Rockdale,0,0,1,6,5,58,9
March 2000,Schley,0,0,3,0,2,0,0
March 2000,Screven,0,0,0,10,2,10,1
March 2000,Seminole,1,1,0,15,0,16,0
March 2000,Spalding,0,0,10,33,48,208,32
March 2000,Stephens,0,1,0,2,9,40,3
March 2000,Stewart,0,1,3,0,3,0,1
March 2000,Sumter,0,0,1,7,19,97,9
March 2000,Talbot,0,0,0,0,6,3,2
March 2000,Taliaferro,0,0,0,0,1,0,0
March 2000,Tattnall,0,0,2,13,18,16,3
March 2000,Taylor,0,0,0,3,1,4,0
March 2000,Telfair,0,0,0,4,6,22,3
March 2000,Terrell,0,0,0,2,7,11,0
March 2000,Thomas,0,3,2,10,41,103,4
March 2000,Tift,0,1,3,3,28,110,5
March 2000,Toombs,1,0,1,8,5,44,2
March 2000,Towns,0,0,0,1,6,7,0
March 2000,Treutlen,0,0,0,2,2,1,0
March 2000,Troup,0,1,14,8,57,170,8
March 2000,Turner,0,0,1,8,7,26,1
March 2000,Twiggs,0,0,0,3,2,1,0
March 2000,Union,0,0,0,2,4,17,2
March 2000,Upson,0,3,1,15,2,38,4
March 2000,Walker,0,0,0,4,13,38,1
March 2000,Walton,0,0,1,6,17,44,13
March 2000,Ware,1,0,3,10,24,98,15
March 2000,Warren,0,0,0,11,3,4,2
March 2000,Washington,0,0,0,4,4,45,4
March 2000,Wayne,0,0,0,0,0,0,0
March 2000,Webster,0,0,0,0,0,0,0
March 2000,Wheeler,0,0,0,0,1,0,0
March 2000,White,0,0,1,1,6,25,3
March 2000,Whitfield,0,1,1,16,18,132,18
March 2000,Wilcox,0,0,0,0,1,1,0
March 2000,Wilkes,0,0,0,1,2,13,0
March 2000,Wilkinson,0,0,2,6,3,8,2
March 2000,Worth,0,0,0,1,10,27,0
April 2000,Appling,0,0,0,3,4,12,2
April 2000,Atkinson,0,0,0,2,7,1,0
April 2000,Bacon,0,1,2,1,2,0,0
April 2000,Baldwin,1,2,2,4,43,102,3
April 2000,Barrow,0,0,3,5,29,87,8
April 2000,Bartow,0,1,1,7,45,92,19
April 2000,Ben Hill,0,0,3,14,23,52,4
April 2000,Berrien,0,0,0,4,3,19,2
April 2000,Bibb,0,8,24,50,236,667,90
April 2000,Bleckley,0,0,0,0,0,7,0
April 2000,Brantley,0,0,0,2,3,15,3
April 2000,Brooks,0,0,0,11,8,32,3
April 2000,Bryan,0,0,1,0,3,20,0
April 2000,Bulloch,0,1,4,1,14,83,2
April 2000,Burke,0,0,2,22,21,54,3
April 2000,Butts,0,1,0,2,12,27,0
April 2000,Calhoun,0,0,1,2,1,4,0
April 2000,Camden,0,1,3,17,22,111,5
April 2000,Candler,0,0,1,0,0,8,1
April 2000,Carroll,0,3,4,25,24,201,23
April 2000,Catoosa,0,0,5,6,48,105,8
April 2000,Charlton,0,0,0,4,5,5,1
April 2000,Chatham,5,8,54,91,209,649,172
April 2000,Chattahoochee,0,0,0,1,6,3,0
April 2000,Chattooga,0,0,0,0,2,6,0
April 2000,Cherokee,0,3,0,11,35,174,11
April 2000,Clarke,0,3,15,21,83,495,37
April 2000,Clay,0,0,1,2,0,0,0
April 2000,Clayton,2,3,44,32,189,726,131
April 2000,Clinch,0,0,0,18,6,18,0
April 2000,Cobb,3,10,41,60,269,958,187
April 2000,Coffee,1,2,2,33,35,130,6
April 2000,Colquitt,0,0,0,8,20,36,6
April 2000,Columbia,0,4,2,6,19,140,4
April 2000,Cook,0,0,0,4,4,27,0
April 2000,Coweta,0,2,2,13,47,144,17
April 2000,Crawford,0,0,1,2,12,14,3
April 2000,Crisp,0,2,1,19,18,94,7
April 2000,Dade,0,0,0,0,4,15,2
April 2000,Dawson,0,0,0,0,2,21,4
April 2000,Decatur,0,1,1,15,13,69,4
April 2000,Dekalb,3,8,132,68,480,1730,489
April 2000,Dodge,1,0,0,7,11,39,3
April 2000,Dooly,0,0,0,5,9,23,4
April 2000,Dougherty,1,2,15,22,115,273,18
April 2000,Douglas,0,1,0,14,45,226,24
April 2000,Early,0,0,0,2,1,13,1
April 2000,Effingham,0,0,0,18,46,76,21
April 2000,Emanuel,0,0,1,20,14,56,5
April 2000,Fannin,0,0,0,0,2,10,1
April 2000,Fayette,0,0,1,1,9,85,15
April 2000,Floyd,0,2,6,42,66,272,13
April 2000,Forsyth,0,0,0,0,1,21,2
April 2000,Franklin,0,1,1,4,17,62,3
April 2000,Fulton,8,50,344,727,935,3033,696
April 2000,Gilmer,1,0,0,0,1,7,2
April 2000,Glynn,0,0,11,41,50,319,22
April 2000,Gordon,0,0,1,2,16,75,3
April 2000,Grady,0,0,3,7,13,38,5
April 2000,Greene,0,0,0,1,4,11,0
April 2000,Gwinnett,1,8,23,70,243,966,151
April 2000,Habersham,0,0,0,6,11,26,5
April 2000,Hall,0,5,9,23,10,175,17
April 2000,Hancock,0,0,0,1,2,5,0
April 2000,Haralson,0,1,0,1,8,21,3
April 2000,Harris,0,0,0,0,4,8,1
April 2000,Hart,1,0,1,0,27,9,0
April 2000,Heard,0,0,0,0,2,3,4
April 2000,Henry,0,3,3,24,42,202,23
April 2000,Houston,0,0,3,24,80,230,24
April 2000,Irwin,0,0,0,3,13,16,0
April 2000,Jackson,0,0,1,8,33,86,4
April 2000,Jasper,0,0,0,1,5,15,0
April 2000,Jeff Davis,0,0,1,1,1,29,1
April 2000,Jefferson,0,0,0,1,3,13,2
April 2000,Jenkins,0,0,2,24,9,6,4
April 2000,Johnson,0,0,0,0,2,4,0
April 2000,Jones,0,0,0,3,16,40,4
April 2000,Lamar,0,1,0,6,12,10,1
April 2000,Lanier,0,0,0,0,0,1,0
April 2000,Laurens,0,1,6,12,22,112,10
April 2000,Lee,0,0,0,4,11,29,0
April 2000,Liberty,0,6,4,8,62,193,10
April 2000,Lincoln,0,0,0,2,2,7,0
April 2000,Long,0,3,0,1,1,8,1
April 2000,Lowndes,0,0,60,0,214,2859,81
April 2000,Lumpkin,0,0,1,2,4,29,2
April 2000,Macon,0,0,1,6,6,11,0
April 2000,Madison,0,0,1,8,8,43,1
April 2000,Marion,0,0,0,0,1,7,1
April 2000,McDuffie,0,0,0,2,3,43,2
April 2000,McIntosh,0,0,1,2,4,16,0
April 2000,Meriwether,0,0,0,6,21,41,4
April 2000,Miller,0,0,0,2,0,10,0
April 2000,Mitchell,0,0,0,1,8,32,2
April 2000,Monroe,0,0,2,0,4,14,2
April 2000,Morgan,0,0,1,0,3,0,0
April 2000,Murray,0,0,0,1,13,55,6
April 2000,Muscogee,4,3,30,48,117,652,63
April 2000,Newton,0,1,3,14,28,79,13
April 2000,Oconee,0,1,0,0,10,37,8
April 2000,Paulding,0,0,0,17,24,73,4
