Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
January 2005,Effingham,0,0,1,12,12,41,8
January 2005,Elbert,0,0,1,3,12,30,2
January 2005,Emanuel,0,0,0,4,14,5,3
January 2005,Evans,0,0,0,0,0,0,0
January 2005,Fannin,0,0,0,0,0,0,0
January 2005,Fayette,0,1,0,7,10,102,9
January 2005,Floyd,0,0,8,28,79,223,22
January 2005,Forsyth,0,3,0,17,70,151,16
January 2005,Franklin,0,0,1,6,21,41,5
January 2005,Fulton,8,25,419,451,1315,3782,971
January 2005,Gilmer,0,0,0,0,14,28,10
January 2005,Glascock,0,0,0,0,0,0,0
January 2005,Glynn,0,3,16,8,60,242,9
January 2005,Gordon,0,2,3,4,18,76,1
January 2005,Grady,0,0,1,8,16,26,2
January 2005,Greene,0,0,0,5,5,15,1
January 2005,Gwinnett,1,10,61,56,447,1144,232
January 2005,Habersham,0,0,0,4,23,55,12
January 2005,Hall,0,3,4,19,96,304,54
January 2005,Hancock,0,0,0,0,4,3,1
January 2005,Haralson,0,0,0,7,25,54,16
January 2005,Harris,0,0,0,1,5,11,6
January 2005,Hart,0,0,1,4,19,21,3
January 2005,Heard,0,0,1,2,5,10,0
January 2005,Henry,0,2,10,24,71,210,64
January 2005,Houston,1,1,8,12,86,242,33
January 2005,Irwin,0,0,0,1,5,11,1
January 2005,Jackson,0,0,2,3,42,69,13
January 2005,Jasper,0,0,0,0,4,6,1
January 2005,Jeff Davis,0,0,0,1,7,56,1
January 2005,Jefferson,0,0,2,2,7,12,2
January 2005,Jenkins,0,0,0,0,0,0,0
January 2005,Johnson,0,0,0,2,2,1,1
January 2005,Jones,0,0,0,0,15,15,7
January 2005,Lamar,0,0,0,0,13,2,4
January 2005,Lanier,0,0,0,0,0,0,0
January 2005,Laurens,0,1,2,5,26,117,10
January 2005,Lee,0,0,0,6,11,29,0
January 2005,Liberty,0,1,10,19,54,139,10
January 2005,Lincoln,0,0,0,1,0,3,0
January 2005,Long,0,0,2,2,4,3,0
January 2005,Lowndes,3,3,7,27,89,313,16
January 2005,Lumpkin,0,0,0,2,11,34,3
January 2005,Macon,0,0,0,4,7,11,0
January 2005,Madison,0,0,0,2,4,44,5
January 2005,Marion,0,0,0,0,0,0,0
January 2005,McDuffie,0,0,1,4,9,37,2
January 2005,McIntosh,0,0,1,3,4,9,3
January 2005,Meriwether,0,0,0,8,12,28,13
January 2005,Miller,0,0,0,0,3,7,1
January 2005,Mitchell,0,0,0,5,6,21,1
January 2005,Monroe,0,0,1,5,10,41,5
January 2005,Montgomery,0,0,0,0,0,0,0
January 2005,Morgan,0,0,0,0,2,3,0
January 2005,Murray,0,0,0,7,12,32,6
January 2005,Muscogee,1,1,26,31,221,642,114
January 2005,Newton,0,0,3,6,49,85,15
January 2005,Oconee,0,1,0,1,6,31,8
January 2005,Oglethorpe,0,0,2,0,3,6,0
January 2005,Paulding,1,1,1,17,47,133,30
January 2005,Peach,0,1,2,6,17,33,2
January 2005,Pickens,0,0,0,0,14,33,5
January 2005,Pierce,0,0,0,3,1,32,2
January 2005,Pike,0,0,1,4,6,24,1
January 2005,Polk,0,2,0,8,28,63,9
January 2005,Pulaski,0,0,1,1,4,4,2
January 2005,Putnam,1,0,1,5,16,23,4
January 2005,Quitman,0,0,0,0,0,0,0
January 2005,Rabun,1,0,0,0,4,16,6
January 2005,Randolph,0,0,0,1,3,0,0
January 2005,Richmond,1,11,40,9,240,780,156
January 2005,Rockdale,0,2,4,19,78,178,34
January 2005,Schley,0,0,0,1,0,4,0
January 2005,Screven,0,0,0,1,1,12,1
January 2005,Seminole,0,0,0,1,3,11,2
January 2005,Spalding,0,0,5,13,67,185,20
January 2005,Stephens,0,0,0,3,9,18,1
January 2005,Stewart,1,0,0,1,13,3,1
January 2005,Sumter,0,0,0,5,20,48,1
January 2005,Talbot,0,0,0,1,2,0,2
January 2005,Taliaferro,0,0,0,0,2,2,0
January 2005,Tattnall,0,0,0,2,13,50,4
January 2005,Taylor,0,0,0,2,0,0,1
January 2005,Telfair,0,0,1,6,5,7,0
January 2005,Terrell,0,0,1,0,5,20,0
January 2005,Thomas,0,0,3,8,32,77,4
January 2005,Tift,0,0,5,50,30,112,12
January 2005,Toombs,0,0,1,4,10,33,7
January 2005,Towns,0,0,0,1,3,9,1
January 2005,Treutlen,0,0,0,0,1,11,0
January 2005,Troup,0,1,10,13,51,234,36
January 2005,Turner,0,0,0,0,4,9,0
January 2005,Twiggs,0,0,0,0,2,0,0
January 2005,Union,0,0,0,0,0,0,0
January 2005,Upson,0,1,0,15,18,52,2
January 2005,Walker,0,1,0,8,47,135,15
January 2005,Walton,0,0,0,8,41,90,18
January 2005,Ware,0,2,2,9,28,111,8
January 2005,Warren,0,0,0,0,1,1,0
January 2005,Washington,0,0,1,3,8,39,0
January 2005,Wayne,0,0,0,0,0,0,0
January 2005,Webster,0,0,0,0,0,0,0
January 2005,Wheeler,0,0,0,0,2,1,0
January 2005,White,0,0,0,4,10,39,7
January 2005,Whitfield,0,1,1,10,80,164,34
January 2005,Wilcox,0,1,0,0,0,1,0
January 2005,Wilkes,0,0,0,2,3,5,2
January 2005,Wilkinson,0,0,1,3,5,6,2
January 2005,Worth,0,0,0,1,8,14,2
February 2005,Appling,0,0,0,4,4,12,0
February 2005,Atkinson,0,0,0,0,0,1,0
February 2005,Bacon,0,0,0,0,3,7,1
February 2005,Baker,0,0,0,1,0,0,0
February 2005,Baldwin,1,0,2,5,18,85,3
February 2005,Banks,0,0,0,15,14,60,7
February 2005,Barrow,1,1,1,24,32,105,17
February 2005,Bartow,0,1,0,5,24,74,20
February 2005,Ben Hill,0,0,1,1,15,36,7
February 2005,Berrien,0,0,0,4,6,9,1
February 2005,Bibb,1,2,18,30,157,539,88
February 2005,Bleckley,0,0,3,0,3,9,0
February 2005,Brantley,0,0,0,2,10,20,0
February 2005,Brooks,0,0,1,9,8,27,3
February 2005,Bryan,0,0,2,0,7,26,1
February 2005,Bulloch,0,2,3,5,23,93,13
February 2005,Burke,0,0,0,18,8,34,5
February 2005,Butts,0,0,1,2,10,29,7
February 2005,Calhoun,0,0,0,2,3,3,0
February 2005,Camden,0,1,1,6,12,64,13
February 2005,Candler,0,0,0,0,6,15,1
February 2005,Carroll,0,1,2,24,71,258,23
February 2005,Catoosa,0,0,1,3,2,56,7
February 2005,Charlton,0,0,0,0,0,0,0
February 2005,Chatham,2,2,31,67,173,588,88
February 2005,Chattahoochee,0,0,0,0,3,0,0
February 2005,Chattooga,0,0,0,0,1,0,1
February 2005,Cherokee,0,3,5,14,58,215,44
February 2005,Clarke,0,3,7,16,60,345,25
February 2005,Clay,0,0,0,0,0,1,0
February 2005,Clayton,3,7,34,38,208,499,198
February 2005,Clinch,0,0,0,1,3,1,1
February 2005,Cobb,4,21,113,180,573,1958,467
February 2005,Coffee,0,0,2,7,23,120,15
February 2005,Colquitt,1,1,5,18,46,105,9
February 2005,Columbia,0,1,1,5,20,118,4
February 2005,Cook,0,1,1,2,3,7,4
February 2005,Coweta,0,1,0,6,27,92,12
February 2005,Crawford,0,0,0,0,4,11,2
February 2005,Crisp,0,0,1,6,14,75,5
February 2005,Dade,0,0,0,1,7,13,4
February 2005,Dawson,0,1,0,1,9,17,9
February 2005,Decatur,0,0,0,4,8,72,2
February 2005,Dekalb,1,14,140,112,554,1438,551
February 2005,Dodge,0,1,1,3,4,13,1
February 2005,Dooly,0,0,0,1,1,7,0
February 2005,Dougherty,1,3,15,15,109,215,31
February 2005,Douglas,2,1,12,19,52,328,35
February 2005,Early,0,0,0,1,5,9,1
February 2005,Echols,0,0,0,0,0,0,0
February 2005,Effingham,0,0,2,3,10,38,7
February 2005,Elbert,1,0,0,2,15,39,5
February 2005,Emanuel,0,0,0,2,1,1,2
February 2005,Evans,0,0,0,0,0,0,0
February 2005,Fannin,0,0,0,0,1,0,0
February 2005,Fayette,0,1,1,1,15,109,7
February 2005,Floyd,0,0,3,12,77,176,14
February 2005,Forsyth,0,3,5,15,52,176,18
February 2005,Franklin,0,1,0,0,3,10,0
February 2005,Fulton,5,17,227,388,895,2823,613
February 2005,Gilmer,0,0,0,0,10,16,8
February 2005,Glascock,0,0,0,0,0,0,0
February 2005,Glynn,0,2,8,5,55,167,14
February 2005,Gordon,0,0,1,3,6,50,3
February 2005,Grady,0,0,0,13,7,24,1
February 2005,Greene,0,1,1,3,8,26,2
February 2005,Gwinnett,4,11,58,48,418,1033,229
February 2005,Habersham,0,0,0,0,10,26,8
February 2005,Hall,0,5,3,21,87,337,66
February 2005,Hancock,0,0,0,0,2,2,1
February 2005,Haralson,0,0,1,2,20,50,12
February 2005,Harris,0,0,1,1,4,16,2
February 2005,Hart,0,0,0,0,7,18,4
February 2005,Heard,0,0,0,0,4,13,1
February 2005,Henry,1,0,6,29,70,165,40
February 2005,Houston,0,0,5,20,80,201,22
February 2005,Irwin,0,0,0,0,0,11,2
February 2005,Jackson,0,0,3,1,15,52,9
February 2005,Jasper,0,0,0,0,8,9,2
February 2005,Jeff Davis,0,0,0,0,4,17,2
February 2005,Jefferson,0,0,0,11,5,18,1
February 2005,Jenkins,0,0,0,0,0,0,0
February 2005,Johnson,0,0,0,0,1,2,0
February 2005,Jones,0,0,0,1,11,18,5
February 2005,Lamar,0,1,0,4,11,10,2
February 2005,Lanier,0,1,0,5,2,4,0
February 2005,Laurens,0,1,1,9,26,100,4
February 2005,Lee,0,0,0,1,8,40,1
February 2005,Liberty,0,0,3,11,43,146,4
February 2005,Lincoln,0,0,0,0,0,1,0
February 2005,Long,0,0,0,0,8,8,1
February 2005,Lowndes,0,6,1,11,50,283,15
February 2005,Lumpkin,0,0,0,2,8,35,4
February 2005,Macon,0,0,0,2,10,14,1
February 2005,Madison,0,0,0,3,7,26,3
February 2005,Marion,0,0,0,0,0,0,0
February 2005,McDuffie,0,0,0,8,7,25,1
February 2005,McIntosh,0,0,0,5,2,12,5
February 2005,Meriwether,0,0,1,0,12,31,12
February 2005,Miller,0,0,0,0,3,7,0
February 2005,Mitchell,0,0,0,5,2,15,2
February 2005,Monroe,0,1,0,0,8,37,7
February 2005,Montgomery,0,0,0,0,0,0,0
February 2005,Morgan,0,0,0,0,3,14,3
February 2005,Murray,0,0,0,5,7,35,5
February 2005,Muscogee,4,2,27,45,205,574,112
February 2005,Newton,0,1,2,11,50,83,14
February 2005,Oconee,0,0,0,1,9,26,4
February 2005,Oglethorpe,0,0,0,0,5,13,0
February 2005,Paulding,0,0,0,10,45,156,27
February 2005,Peach,0,2,0,7,11,44,1
February 2005,Pickens,0,0,0,0,1,13,3
February 2005,Pierce,0,0,0,0,4,37,0
February 2005,Pike,0,0,0,0,0,1,0
February 2005,Polk,0,0,2,6,20,81,9
February 2005,Pulaski,0,0,0,1,1,6,1
February 2005,Putnam,0,0,1,3,11,22,1
February 2005,Quitman,0,0,0,0,0,0,0
February 2005,Rabun,0,0,1,0,2,3,1
February 2005,Randolph,0,0,0,0,0,3,0
February 2005,Richmond,1,7,27,11,198,624,90
February 2005,Rockdale,1,3,5,14,59,168,29
February 2005,Schley,0,0,0,3,0,3,2
February 2005,Screven,0,0,0,0,2,6,0
February 2005,Seminole,0,0,0,2,5,9,1
February 2005,Spalding,0,1,4,11,56,120,23
February 2005,Stephens,0,0,0,0,3,10,4
February 2005,Stewart,1,0,0,2,4,5,1
February 2005,Sumter,0,0,1,3,11,51,3
February 2005,Talbot,0,0,0,0,3,2,0
February 2005,Taliaferro,1,0,0,0,1,3,0
February 2005,Tattnall,0,0,0,3,9,51,2
February 2005,Taylor,0,0,0,0,0,1,0
February 2005,Telfair,0,2,1,5,2,8,1
February 2005,Terrell,0,0,0,2,4,13,0
February 2005,Thomas,0,0,0,6,17,89,4
February 2005,Tift,0,1,2,7,14,38,5
February 2005,Toombs,0,0,0,3,5,22,0
February 2005,Towns,0,0,0,0,2,9,0
February 2005,Treutlen,0,0,0,0,1,9,2
February 2005,Troup,0,2,5,10,57,208,15
February 2005,Turner,0,0,0,0,0,2,0
February 2005,Twiggs,0,0,0,0,0,0,0
February 2005,Union,0,0,0,0,0,0,0
February 2005,Upson,0,0,1,5,13,44,4
February 2005,Walker,0,0,0,11,35,113,19
February 2005,Walton,0,0,3,5,20,116,15
February 2005,Ware,0,1,1,5,19,100,14
February 2005,Warren,0,0,0,0,0,0,0
February 2005,Washington,0,1,0,3,11,42,1
February 2005,Wayne,0,0,0,0,0,0,0
February 2005,Webster,0,0,0,0,0,0,0
February 2005,Wheeler,0,0,0,0,0,0,0
February 2005,White,0,0,0,1,8,22,4
February 2005,Whitfield,0,3,4,16,74,200,24
February 2005,Wilcox,0,0,0,0,0,3,0
February 2005,Wilkes,0,1,0,1,2,8,0
February 2005,Wilkinson,0,0,0,1,3,6,0
February 2005,Worth,0,0,0,1,5,9,4
March 2005,Appling,0,1,0,4,4,11,4
March 2005,Atkinson,0,0,0,0,1,4,0
March 2005,Bacon,0,0,0,0,6,5,0
March 2005,Baker,0,0,0,0,0,0,0
March 2005,Baldwin,0,1,1,8,21,112,4
March 2005,Banks,0,2,0,10,8,67,1
March 2005,Barrow,0,1,2,31,38,89,23
March 2005,Bartow,0,0,11,31,155,345,64
March 2005,Ben Hill,0,0,0,0,0,0,0
March 2005,Berrien,0,0,0,1,11,37,1
March 2005,Bibb,3,6,22,58,236,661,142
March 2005,Bleckley,0,0,0,2,9,29,0
March 2005,Brantley,0,0,0,3,9,13,5
March 2005,Brooks,0,0,2,9,7,50,4
March 2005,Bryan,0,0,1,3,2,31,3
March 2005,Bulloch,0,1,3,3,48,161,4
March 2005,Burke,0,0,2,16,16,50,8
March 2005,Butts,0,1,0,4,11,72,7
March 2005,Calhoun,0,1,1,1,2,7,0
March 2005,Camden,0,0,0,14,30,77,7
March 2005,Candler,0,0,5,1,1,15,0
March 2005,Carroll,0,1,1,37,89,256,37
March 2005,Catoosa,1,0,2,8,21,124,20
March 2005,Charlton,0,0,0,3,4,6,0
March 2005,Chatham,0,2,43,67,209,643,121
March 2005,Chattahoochee,0,0,0,1,1,0,1
March 2005,Chattooga,0,0,0,0,1,3,2
March 2005,Cherokee,0,0,0,3,3,45,2
March 2005,Clarke,0,3,8,17,55,400,31
March 2005,Clay,0,0,0,1,0,0,0
March 2005,Clayton,2,5,39,48,288,703,208
March 2005,Clinch,0,0,0,0,2,1,0
March 2005,Cobb,12,32,145,235,732,2413,515
March 2005,Coffee,0,1,1,13,50,174,18
March 2005,Colquitt,0,0,6,13,42,119,10
March 2005,Columbia,0,1,4,4,16,116,9
March 2005,Cook,0,0,0,5,3,11,1
March 2005,Coweta,0,0,2,0,27,69,16
March 2005,Crawford,0,0,0,4,10,20,1
March 2005,Crisp,0,2,2,2,12,71,4
March 2005,Dade,0,0,0,1,5,14,1
March 2005,Dawson,0,1,0,0,8,31,6
March 2005,Decatur,0,0,1,8,20,71,8
March 2005,Dekalb,3,11,156,137,619,1454,597
March 2005,Dodge,0,0,0,2,0,0,0
March 2005,Dooly,0,0,2,0,3,10,0
March 2005,Dougherty,0,5,17,22,107,259,35
March 2005,Douglas,0,0,9,13,81,336,42
March 2005,Early,0,0,0,2,6,10,1
March 2005,Echols,0,0,0,0,0,0,0
March 2005,Effingham,0,0,1,1,12,41,3
March 2005,Elbert,0,0,1,3,22,49,4
March 2005,Emanuel,0,0,0,0,9,8,3
March 2005,Evans,0,0,0,0,0,0,0
March 2005,Fannin,0,0,0,0,0,2,0
March 2005,Fayette,0,2,5,0,17,125,20
March 2005,Floyd,0,2,7,22,100,241,31
March 2005,Forsyth,0,1,1,39,68,168,10
March 2005,Franklin,0,4,2,8,13,57,6
March 2005,Fulton,21,32,332,432,1167,3343,779
March 2005,Gilmer,0,0,0,1,10,34,9
March 2005,Glascock,0,0,0,0,0,0,0
March 2005,Glynn,0,4,9,15,56,207,16
March 2005,Gordon,0,1,1,0,10,87,3
March 2005,Grady,0,0,1,6,11,35,2
March 2005,Greene,0,0,0,5,2,31,1
March 2005,Gwinnett,4,16,63,67,476,1010,208
March 2005,Habersham,0,0,0,3,1,25,2
March 2005,Hall,0,0,0,1,13,24,4
March 2005,Hancock,0,0,0,2,2,1,1
March 2005,Haralson,1,0,0,11,43,69,17
March 2005,Harris,0,0,2,0,10,8,1
March 2005,Hart,0,1,2,0,9,28,4
March 2005,Heard,0,0,0,2,9,12,6
March 2005,Henry,0,0,2,13,12,75,13
March 2005,Houston,1,2,7,17,100,297,28
March 2005,Irwin,1,0,0,0,4,17,1
March 2005,Jackson,0,0,0,4,16,62,9
March 2005,Jasper,0,0,0,0,4,9,2
March 2005,Jeff Davis,0,0,0,2,9,41,8
March 2005,Jefferson,0,0,0,8,6,25,3
March 2005,Jenkins,0,0,0,0,0,0,0
March 2005,Johnson,0,0,0,0,0,5,0
March 2005,Jones,0,0,0,1,9,37,4
March 2005,Lamar,1,0,0,4,7,23,3
March 2005,Lanier,0,0,0,1,1,5,0
March 2005,Laurens,0,0,2,7,37,112,12
March 2005,Lee,0,1,0,1,14,31,2
March 2005,Liberty,0,3,6,7,71,142,3
March 2005,Lincoln,0,0,0,0,1,2,0
March 2005,Long,0,0,0,0,7,5,1
March 2005,Lowndes,0,2,5,21,74,323,26
March 2005,Lumpkin,1,0,2,4,13,33,0
March 2005,Macon,0,0,0,2,4,6,1
March 2005,Madison,0,0,2,0,7,38,3
March 2005,Marion,0,0,0,0,0,0,0
March 2005,McDuffie,0,0,1,6,9,35,2
March 2005,McIntosh,0,0,0,7,7,23,3
March 2005,Meriwether,0,0,0,2,8,32,9
March 2005,Miller,0,0,0,3,2,3,0
March 2005,Mitchell,0,0,0,7,17,33,1
March 2005,Monroe,0,0,0,2,31,26,7
March 2005,Montgomery,0,0,0,0,0,0,0
March 2005,Morgan,0,0,0,0,3,18,0
March 2005,Murray,0,0,0,11,15,24,1
March 2005,Muscogee,1,1,38,38,235,698,108
March 2005,Newton,0,2,3,9,53,97,31
March 2005,Oconee,0,0,0,5,10,27,1
March 2005,Oglethorpe,0,0,0,7,7,15,1
March 2005,Paulding,0,1,0,14,45,130,22
March 2005,Peach,0,0,2,11,16,51,5
March 2005,Pickens,0,0,0,0,0,13,1
March 2005,Pierce,0,0,1,3,7,52,0
March 2005,Pike,0,0,0,0,3,10,3
March 2005,Polk,0,2,4,5,36,95,13
March 2005,Pulaski,0,0,0,0,1,7,1
March 2005,Putnam,0,0,0,2,7,13,0
March 2005,Quitman,0,0,0,0,0,0,0
March 2005,Rabun,0,0,0,2,4,16,3
March 2005,Randolph,0,0,1,2,1,2,0
March 2005,Richmond,1,17,39,18,210,772,147
March 2005,Rockdale,0,1,6,21,78,228,30
March 2005,Schley,0,0,0,0,5,8,1
March 2005,Screven,0,0,1,2,5,4,1
March 2005,Seminole,0,0,0,0,5,6,0
March 2005,Spalding,0,1,15,21,88,194,25
March 2005,Stephens,0,1,0,0,4,28,2
March 2005,Stewart,0,0,0,0,2,0,0
March 2005,Sumter,0,0,2,8,23,78,2
March 2005,Talbot,0,0,0,0,2,4,0
March 2005,Taliaferro,0,0,0,0,0,0,0
March 2005,Tattnall,0,0,0,2,10,21,4
March 2005,Taylor,0,0,0,3,3,0,0
March 2005,Telfair,1,0,0,6,2,8,2
March 2005,Terrell,0,0,0,1,1,5,0
March 2005,Thomas,0,0,1,9,29,75,2
March 2005,Tift,2,3,4,50,25,152,9
March 2005,Toombs,0,0,2,2,9,45,3
March 2005,Towns,0,0,0,0,5,8,2
March 2005,Treutlen,0,0,0,1,3,8,0
March 2005,Troup,0,0,6,20,63,244,11
March 2005,Turner,0,0,0,0,0,4,0
March 2005,Twiggs,0,1,0,3,1,7,0
March 2005,Union,0,0,0,0,0,0,0
March 2005,Upson,0,1,2,5,25,101,9
March 2005,Walker,0,0,0,5,26,145,15
March 2005,Walton,0,1,2,1,13,112,13
March 2005,Ware,0,2,6,9,43,125,6
March 2005,Warren,0,0,0,0,0,0,0
March 2005,Washington,0,2,0,6,12,45,3
March 2005,Wayne,0,0,0,0,0,0,0
March 2005,Webster,0,0,0,0,0,0,0
March 2005,Wheeler,0,0,0,1,1,1,1
March 2005,White,0,1,0,2,5,21,6
March 2005,Whitfield,0,3,3,19,75,284,33
March 2005,Wilcox,0,0,0,0,0,0,0
March 2005,Wilkes,0,1,0,2,3,5,0
March 2005,Wilkinson,0,0,0,2,5,10,0
March 2005,Worth,0,1,0,2,8,10,0
April 2005,Appling,0,1,1,8,9,28,3
April 2005,Atkinson,0,0,0,1,3,5,1
April 2005,Bacon,0,0,0,0,0,3,1
April 2005,Baker,0,0,0,0,0,0,1
April 2005,Baldwin,0,2,1,14,19,85,5
April 2005,Banks,0,0,0,0,0,0,0
April 2005,Barrow,0,1,2,35,53,125,14
April 2005,Bartow,0,6,5,20,89,234,32
April 2005,Ben Hill,0,1,0,6,11,37,3
April 2005,Berrien,0,1,0,3,7,5,2
April 2005,Bibb,1,10,32,61,199,654,112
April 2005,Bleckley,0,0,0,3,6,22,0
April 2005,Brantley,0,0,0,1,6,18,1
April 2005,Brooks,0,0,1,10,12,36,2
April 2005,Bryan,0,1,1,0,6,31,2
April 2005,Bulloch,0,0,4,6,44,147,12
April 2005,Burke,1,0,2,36,10,61,4
April 2005,Butts,0,1,0,4,3,33,0
April 2005,Calhoun,0,0,1,0,2,3,0
April 2005,Camden,0,4,2,11,26,107,6
April 2005,Candler,0,0,2,2,8,22,3
April 2005,Carroll,1,0,4,17,102,313,32
April 2005,Catoosa,0,0,2,9,35,156,20
April 2005,Charlton,0,0,0,5,3,5,0
April 2005,Chatham,1,6,35,73,264,694,137
April 2005,Chattahoochee,0,0,0,0,4,4,3
April 2005,Chattooga,0,0,0,0,0,0,0
April 2005,Cherokee,1,6,3,9,65,257,23
April 2005,Clarke,1,3,10,15,74,408,25
April 2005,Clay,0,0,0,0,0,0,0
April 2005,Clayton,0,3,36,50,243,541,202
April 2005,Clinch,0,0,0,0,2,2,1
April 2005,Cobb,2,28,69,122,598,1708,340
April 2005,Coffee,0,3,2,7,39,201,10
April 2005,Colquitt,1,1,2,22,51,130,10
April 2005,Columbia,0,1,1,7,25,124,11
April 2005,Cook,0,0,0,0,6,0,0
April 2005,Coweta,0,0,2,8,43,139,26
April 2005,Crawford,0,0,0,1,8,23,2
April 2005,Crisp,1,1,4,5,14,82,3
April 2005,Dade,0,1,0,2,4,13,3
April 2005,Dawson,0,0,0,0,10,25,10
April 2005,Decatur,0,2,1,15,22,91,7
April 2005,Dekalb,3,6,150,203,686,1554,545
April 2005,Dodge,0,0,0,9,3,5,2
April 2005,Dooly,0,0,0,11,3,13,1
April 2005,Dougherty,0,2,15,38,135,261,28
April 2005,Douglas,0,1,2,6,20,204,23
April 2005,Early,0,0,2,1,7,14,1
April 2005,Echols,0,0,0,0,0,0,0
April 2005,Effingham,0,0,0,4,28,40,3
April 2005,Elbert,0,0,0,2,18,42,3
April 2005,Emanuel,0,0,0,1,5,16,3
April 2005,Evans,0,0,0,0,0,0,0
April 2005,Fannin,0,0,0,0,1,1,0
April 2005,Fayette,0,0,3,1,27,119,20
April 2005,Floyd,0,1,3,22,75,262,20
April 2005,Forsyth,8,1,1,18,72,137,18
April 2005,Franklin,0,0,0,2,10,27,5
April 2005,Fulton,14,30,362,458,997,2875,797
April 2005,Gilmer,0,0,0,0,10,24,5
April 2005,Glascock,0,0,0,0,0,0,0
April 2005,Glynn,0,4,13,26,65,233,18
April 2005,Gordon,0,1,2,7,12,82,3
April 2005,Grady,0,0,1,4,14,36,7
April 2005,Greene,0,1,0,0,8,29,3
April 2005,Gwinnett,2,12,76,85,478,1097,254
April 2005,Habersham,0,0,0,1,2,4,1
April 2005,Hall,0,9,3,17,90,326,52
April 2005,Hancock,0,1,0,1,0,0,0
April 2005,Haralson,0,0,0,4,39,66,14
April 2005,Harris,0,0,0,1,5,17,1
April 2005,Hart,0,1,0,2,9,34,4
April 2005,Heard,0,0,0,0,3,12,2
April 2005,Henry,0,0,0,0,10,16,2
April 2005,Houston,0,0,3,5,28,108,18
April 2005,Irwin,0,1,0,7,4,12,2
April 2005,Jackson,0,1,1,11,28,76,10
April 2005,Jasper,0,0,0,3,7,9,2
April 2005,Jeff Davis,0,0,1,2,11,24,3
April 2005,Jefferson,0,0,1,6,7,20,1
April 2005,Jenkins,0,0,0,0,0,0,0
April 2005,Johnson,0,0,0,3,1,4,0
April 2005,Jones,0,0,0,1,20,29,7
April 2005,Lamar,0,0,1,3,2,6,3
April 2005,Lanier,0,0,0,0,0,0,0
April 2005,Laurens,0,1,2,3,38,145,9
April 2005,Lee,0,0,0,2,15,40,1
April 2005,Liberty,1,1,3,9,41,168,13
April 2005,Lincoln,0,0,0,0,0,0,0
April 2005,Long,0,0,0,4,11,5,0
April 2005,Lowndes,0,4,6,18,81,318,31
April 2005,Lumpkin,0,1,0,3,13,39,6
April 2005,Macon,0,0,0,2,7,12,1
April 2005,Madison,0,0,0,1,4,30,2
April 2005,Marion,0,0,0,0,0,0,0
April 2005,McDuffie,0,0,0,5,11,21,3
April 2005,McIntosh,0,0,0,7,10,17,2
April 2005,Meriwether,0,0,1,6,17,37,11
April 2005,Miller,0,0,0,1,3,6,0
April 2005,Mitchell,0,0,0,1,5,9,0
April 2005,Monroe,0,0,1,0,24,30,11
