Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
February 2009,Elbert,0,0,0,3,16,53,3
February 2009,Emanuel,0,0,0,3,11,19,2
February 2009,Evans,0,0,0,0,2,16,3
February 2009,Fannin,0,1,0,3,7,6,3
February 2009,Fayette,0,0,2,4,16,82,8
February 2009,Floyd,0,1,12,17,54,152,11
February 2009,Forsyth,1,0,3,5,31,94,13
February 2009,Franklin,1,3,0,5,9,27,2
February 2009,Fulton,8,24,236,359,978,2441,583
February 2009,Gilmer,0,1,0,2,16,19,1
February 2009,Glascock,0,0,0,1,0,2,0
February 2009,Glynn,0,0,10,36,40,182,11
February 2009,Gordon,1,1,1,6,24,93,5
February 2009,Grady,0,0,2,0,8,16,3
February 2009,Greene,0,0,0,3,3,18,1
February 2009,Gwinnett,7,12,103,47,431,1017,151
February 2009,Habersham,0,0,0,9,10,37,13
February 2009,Hall,0,4,4,16,64,164,27
February 2009,Hancock,0,0,0,1,4,2,0
February 2009,Haralson,0,1,0,7,8,33,6
February 2009,Harris,0,0,1,0,2,11,2
February 2009,Hart,0,0,5,2,9,24,0
February 2009,Heard,0,0,1,4,6,5,0
February 2009,Henry,0,3,8,16,94,204,28
February 2009,Houston,0,3,5,36,79,287,23
February 2009,Irwin,0,1,0,1,3,12,1
February 2009,Jackson,0,2,0,3,26,92,6
February 2009,Jasper,0,1,1,1,2,14,0
February 2009,Jeff Davis,0,3,1,0,10,24,3
February 2009,Jefferson,0,0,1,3,11,16,4
February 2009,Jenkins,0,0,1,7,2,1,1
February 2009,Johnson,0,0,0,2,3,1,0
February 2009,Jones,0,0,0,2,11,24,3
February 2009,Lamar,0,0,0,9,10,19,1
February 2009,Lanier,0,0,1,0,3,2,0
February 2009,Laurens,0,1,0,8,39,110,7
February 2009,Lee,0,4,1,3,6,20,0
February 2009,Liberty,0,1,9,7,57,94,7
February 2009,Lincoln,0,0,0,1,0,12,1
February 2009,Long,0,1,0,1,8,8,0
February 2009,Lowndes,0,1,6,8,70,173,7
February 2009,Lumpkin,0,0,0,1,16,18,2
February 2009,Macon,0,0,0,0,5,10,2
February 2009,Madison,0,0,1,7,1,22,2
February 2009,Marion,0,0,0,0,2,5,1
February 2009,McDuffie,0,0,4,3,14,32,3
February 2009,McIntosh,0,0,0,7,16,29,2
February 2009,Meriwether,0,0,0,3,10,29,2
February 2009,Miller,0,0,0,1,0,2,1
February 2009,Mitchell,0,0,0,9,3,37,0
February 2009,Monroe,0,1,0,1,11,28,2
February 2009,Morgan,0,0,0,2,4,24,0
February 2009,Murray,1,0,0,4,4,32,3
February 2009,Muscogee,0,0,28,29,240,598,93
February 2009,Newton,0,0,5,12,45,98,21
February 2009,Oconee,0,0,0,0,3,21,1
February 2009,Oglethorpe,0,0,0,0,6,11,3
February 2009,Paulding,0,0,1,23,51,160,20
February 2009,Peach,0,1,2,8,26,45,5
February 2009,Pickens,0,0,0,3,6,16,2
February 2009,Pierce,0,0,0,0,16,20,3
February 2009,Pike,0,0,0,2,4,3,0
February 2009,Polk,0,3,2,4,38,40,3
February 2009,Pulaski,0,0,0,0,2,4,0
February 2009,Putnam,0,0,0,6,8,20,1
February 2009,Quitman,0,0,0,2,1,4,0
February 2009,Rabun,0,0,0,2,2,9,1
February 2009,Randolph,0,0,0,0,5,1,0
February 2009,Richmond,1,9,47,13,233,504,96
February 2009,Rockdale,0,0,4,21,35,156,17
February 2009,Schley,0,0,0,0,0,0,0
February 2009,Screven,0,2,1,2,7,9,1
February 2009,Seminole,0,0,0,1,3,8,2
February 2009,Spalding,0,3,1,10,44,96,15
February 2009,Stephens,0,1,0,4,7,68,0
February 2009,Stewart,0,0,0,0,0,0,0
February 2009,Sumter,0,0,1,7,21,37,4
February 2009,Talbot,0,0,0,1,2,3,0
February 2009,Taliaferro,0,0,0,2,3,2,0
February 2009,Tattnall,0,1,0,0,7,19,3
February 2009,Taylor,0,0,0,0,1,5,0
February 2009,Telfair,1,0,0,2,7,8,1
February 2009,Terrell,0,1,0,2,2,6,0
February 2009,Thomas,0,1,0,6,53,84,8
February 2009,Tift,0,1,9,12,38,91,17
February 2009,Toombs,0,0,8,5,20,57,7
February 2009,Towns,0,0,0,1,6,8,0
February 2009,Treutlen,0,0,0,0,3,5,0
February 2009,Troup,0,1,4,18,24,122,16
February 2009,Turner,0,0,0,1,0,4,0
February 2009,Twiggs,0,0,0,1,3,9,0
February 2009,Union,0,0,0,0,0,0,0
February 2009,Upson,0,0,0,4,11,43,0
February 2009,Walker,0,1,2,16,47,66,4
February 2009,Walton,0,1,0,12,21,61,9
February 2009,Ware,0,1,2,6,13,87,4
February 2009,Warren,0,0,1,5,1,4,1
February 2009,Washington,0,0,2,1,18,29,0
February 2009,Wayne,0,0,0,8,26,49,1
February 2009,Webster,0,0,0,0,0,0,0
February 2009,Wheeler,0,0,0,0,0,2,0
February 2009,White,0,0,0,4,12,9,1
February 2009,Whitfield,0,1,2,19,37,179,10
February 2009,Wilcox,0,0,0,1,1,2,1
February 2009,Wilkes,0,0,0,5,3,11,0
February 2009,Wilkinson,0,0,0,0,3,3,1
February 2009,Worth,0,0,0,3,10,11,1
March 2009,Appling,1,0,0,1,9,9,2
March 2009,Atkinson,0,1,0,3,1,11,0
March 2009,Bacon,0,0,0,2,15,7,0
March 2009,Baker,0,0,0,0,0,0,0
March 2009,Baldwin,0,0,2,25,36,111,5
March 2009,Banks,0,0,1,4,6,30,5
March 2009,Barrow,0,1,1,13,31,114,20
March 2009,Bartow,0,4,1,12,71,199,28
March 2009,Ben Hill,0,1,0,2,6,2,0
March 2009,Berrien,0,1,0,2,11,29,3
March 2009,Bibb,3,4,28,25,159,513,70
March 2009,Bleckley,0,0,1,5,3,21,0
March 2009,Brantley,0,0,0,6,11,6,0
March 2009,Brooks,0,0,0,15,19,23,2
March 2009,Bryan,0,0,2,2,15,61,3
March 2009,Bulloch,0,2,5,27,51,162,12
March 2009,Burke,0,0,1,13,22,60,6
March 2009,Butts,1,0,1,2,17,34,6
March 2009,Calhoun,0,1,0,1,1,4,1
March 2009,Camden,0,0,4,18,18,80,3
March 2009,Candler,0,0,0,0,3,1,0
March 2009,Carroll,0,4,8,53,62,177,20
March 2009,Catoosa,0,1,3,7,41,100,13
March 2009,Charlton,0,0,0,1,3,16,2
March 2009,Chatham,3,7,54,59,242,624,137
March 2009,Chattooga,0,0,0,6,21,13,1
March 2009,Cherokee,0,2,1,4,55,186,13
March 2009,Clarke,0,4,11,14,176,295,12
March 2009,Clay,0,0,0,0,0,0,0
March 2009,Clayton,0,8,49,66,249,463,126
March 2009,Clinch,0,0,0,0,1,2,1
March 2009,Cobb,2,7,34,59,330,760,123
March 2009,Coffee,0,0,7,13,36,100,5
March 2009,Colquitt,0,0,3,1,26,67,0
March 2009,Columbia,1,0,6,4,29,118,13
March 2009,Cook,0,0,0,6,24,19,5
March 2009,Coweta,2,1,3,24,55,130,15
March 2009,Crawford,0,0,0,3,18,26,3
March 2009,Crisp,0,0,6,4,20,64,1
March 2009,Dade,0,0,0,1,3,17,3
March 2009,Dawson,0,0,0,1,10,19,2
March 2009,Decatur,0,2,1,7,25,40,2
March 2009,Dekalb,5,17,174,141,817,1562,457
March 2009,Dodge,0,1,0,7,12,36,2
March 2009,Dooly,0,0,0,4,9,4,0
March 2009,Dougherty,0,4,14,63,112,240,20
March 2009,Douglas,2,0,6,24,45,207,19
March 2009,Early,0,1,0,1,16,6,0
March 2009,Echols,0,0,0,1,0,0,0
March 2009,Effingham,0,0,0,2,36,14,7
March 2009,Elbert,0,0,1,5,31,76,4
March 2009,Emanuel,0,0,0,0,6,7,0
March 2009,Evans,0,0,0,1,3,18,3
March 2009,Fannin,0,0,0,5,14,13,2
March 2009,Fayette,1,1,0,7,21,116,9
March 2009,Floyd,0,7,6,27,81,178,9
March 2009,Forsyth,0,2,1,4,52,134,13
March 2009,Franklin,0,0,1,0,10,28,2
March 2009,Fulton,6,26,267,392,1152,2647,674
March 2009,Gilmer,0,0,0,3,19,22,2
March 2009,Glascock,0,0,0,0,0,1,0
March 2009,Glynn,1,0,12,51,64,228,14
March 2009,Gordon,1,1,2,7,30,104,4
March 2009,Grady,0,1,1,4,20,25,2
March 2009,Greene,0,0,0,3,4,19,2
March 2009,Gwinnett,0,14,105,65,457,1012,179
March 2009,Habersham,0,2,0,16,26,55,3
March 2009,Hall,1,3,5,17,104,205,40
March 2009,Hancock,0,0,0,0,2,11,1
March 2009,Haralson,0,0,1,8,11,49,7
March 2009,Harris,0,0,0,0,1,29,0
March 2009,Hart,0,0,2,3,13,35,4
March 2009,Heard,0,0,0,1,3,8,5
March 2009,Henry,1,3,11,30,87,270,37
March 2009,Houston,0,0,7,28,111,286,15
March 2009,Irwin,0,0,1,3,3,10,3
March 2009,Jackson,0,2,0,6,37,63,4
March 2009,Jasper,0,0,0,2,8,9,0
March 2009,Jeff Davis,0,0,0,3,12,38,5
March 2009,Jefferson,0,0,0,6,8,30,1
March 2009,Jenkins,0,0,0,2,1,3,0
March 2009,Johnson,0,0,0,1,3,1,0
March 2009,Jones,0,0,1,2,11,17,4
March 2009,Lamar,0,0,2,7,19,30,2
March 2009,Lanier,0,0,0,1,3,3,0
March 2009,Laurens,1,1,4,8,29,77,13
March 2009,Lee,0,4,1,0,15,22,1
March 2009,Liberty,0,1,7,8,53,129,11
March 2009,Lincoln,0,1,0,2,3,46,0
March 2009,Long,0,1,0,3,18,9,4
March 2009,Lowndes,0,4,11,22,97,243,20
March 2009,Lumpkin,0,0,1,12,7,31,1
March 2009,Macon,0,0,1,5,8,9,1
March 2009,Madison,0,1,0,11,5,25,1
March 2009,Marion,0,0,0,0,5,3,1
March 2009,McDuffie,0,0,0,2,4,13,3
March 2009,McIntosh,0,0,1,6,9,26,1
March 2009,Meriwether,0,0,3,2,16,32,11
March 2009,Miller,0,0,0,0,0,0,0
March 2009,Mitchell,0,0,1,17,14,25,1
March 2009,Monroe,0,0,1,2,13,16,1
March 2009,Morgan,0,0,1,1,3,20,7
March 2009,Murray,0,1,0,5,11,52,10
March 2009,Muscogee,1,7,36,40,193,680,105
March 2009,Newton,0,1,3,21,61,122,27
March 2009,Oconee,0,0,0,5,10,23,1
March 2009,Oglethorpe,0,0,1,0,9,15,1
March 2009,Paulding,1,3,5,25,46,177,17
March 2009,Peach,0,0,0,17,24,58,4
March 2009,Pickens,0,0,0,1,7,18,1
March 2009,Pierce,0,0,0,1,11,21,3
March 2009,Pike,0,0,0,0,5,10,2
March 2009,Polk,0,0,1,9,47,42,8
March 2009,Pulaski,0,0,0,0,5,8,0
March 2009,Putnam,1,1,0,7,14,28,3
March 2009,Quitman,0,0,0,0,0,5,0
March 2009,Rabun,0,0,0,0,13,10,1
March 2009,Randolph,0,0,1,0,2,4,2
March 2009,Richmond,1,9,34,17,221,728,154
March 2009,Rockdale,1,1,3,19,61,194,23
March 2009,Schley,0,0,0,2,1,1,0
March 2009,Screven,0,0,0,0,2,21,3
March 2009,Seminole,0,0,0,1,4,23,1
March 2009,Spalding,0,2,6,9,54,134,14
March 2009,Stephens,0,1,1,3,13,57,3
March 2009,Stewart,0,0,0,2,2,0,0
March 2009,Sumter,0,0,1,8,25,58,2
March 2009,Talbot,0,0,0,0,2,8,0
March 2009,Taliaferro,0,0,0,0,2,3,0
March 2009,Tattnall,0,0,1,1,8,18,5
March 2009,Taylor,0,0,0,2,2,58,1
March 2009,Telfair,0,0,0,3,6,11,2
March 2009,Terrell,0,0,0,3,15,3,0
March 2009,Thomas,0,3,1,5,44,78,7
March 2009,Tift,0,2,5,18,38,110,6
March 2009,Toombs,0,0,4,2,19,82,9
March 2009,Towns,0,0,0,0,12,7,0
March 2009,Treutlen,0,0,0,0,3,3,0
March 2009,Troup,0,0,7,14,46,159,11
March 2009,Turner,0,0,0,1,0,7,0
March 2009,Twiggs,0,0,0,0,6,9,0
March 2009,Union,0,0,0,0,0,0,0
March 2009,Upson,0,0,1,4,14,45,2
March 2009,Walker,0,1,3,24,48,80,5
March 2009,Walton,0,1,4,12,29,118,15
March 2009,Ware,1,1,3,5,27,133,4
March 2009,Warren,0,0,0,2,3,5,1
March 2009,Washington,0,0,2,0,13,36,2
March 2009,Wayne,0,0,2,0,5,15,1
March 2009,Webster,0,0,0,0,0,0,0
March 2009,Wheeler,0,0,0,1,0,3,0
March 2009,White,0,0,0,2,18,18,3
March 2009,Whitfield,0,1,5,23,43,218,6
March 2009,Wilcox,0,0,0,0,3,0,0
March 2009,Wilkes,0,0,1,5,4,7,0
March 2009,Wilkinson,0,0,0,1,0,4,0
March 2009,Worth,1,2,1,2,16,43,7
April 2009,Appling,0,0,0,4,7,12,0
April 2009,Atkinson,0,0,0,4,2,11,0
April 2009,Bacon,0,0,0,1,8,11,0
April 2009,Baker,0,0,0,0,1,0,0
April 2009,Baldwin,0,1,7,27,49,87,3
April 2009,Banks,0,0,0,8,6,31,4
April 2009,Barrow,0,1,0,9,31,56,7
April 2009,Bartow,0,1,5,13,73,200,29
April 2009,Ben Hill,0,0,0,0,6,9,1
April 2009,Berrien,0,0,0,0,7,29,1
April 2009,Bibb,2,6,32,47,219,555,53
April 2009,Bleckley,0,0,0,3,9,33,2
April 2009,Brantley,0,1,0,0,11,7,0
April 2009,Brooks,0,0,1,9,13,28,6
April 2009,Bryan,0,0,2,5,11,38,3
April 2009,Bulloch,0,2,11,31,43,166,13
April 2009,Burke,0,0,2,9,28,45,5
April 2009,Butts,0,4,4,2,11,28,11
April 2009,Calhoun,0,0,0,0,5,4,0
April 2009,Camden,0,2,4,17,30,62,8
April 2009,Candler,0,0,0,0,2,7,4
April 2009,Carroll,0,3,2,56,75,195,21
April 2009,Catoosa,0,0,0,3,31,122,10
April 2009,Charlton,0,0,0,3,14,21,1
April 2009,Chatham,3,3,64,53,255,663,114
April 2009,Chattooga,0,1,0,3,9,31,1
April 2009,Cherokee,0,0,0,11,47,197,9
April 2009,Clarke,3,5,15,28,164,322,18
April 2009,Clay,0,0,0,0,0,1,0
April 2009,Clayton,3,11,42,68,332,567,118
April 2009,Clinch,0,0,0,1,2,2,0
April 2009,Cobb,4,14,48,146,393,890,117
April 2009,Coffee,0,2,4,8,38,98,10
April 2009,Colquitt,0,0,10,16,22,79,3
April 2009,Columbia,1,2,1,3,29,201,8
April 2009,Cook,0,0,0,8,15,19,0
April 2009,Crawford,0,0,0,3,8,22,3
April 2009,Crisp,0,1,8,2,21,72,5
April 2009,Dade,0,0,0,0,4,18,3
April 2009,Dawson,0,0,0,0,12,16,2
April 2009,Decatur,1,0,1,5,27,58,1
April 2009,Dekalb,3,25,194,150,911,1665,432
April 2009,Dodge,1,1,0,9,18,45,0
April 2009,Dooly,0,0,0,3,1,6,0
April 2009,Dougherty,0,7,10,22,146,329,34
April 2009,Douglas,0,1,5,16,69,231,22
April 2009,Early,0,0,0,3,10,19,0
April 2009,Echols,0,0,0,0,0,3,0
April 2009,Effingham,0,1,1,1,28,16,2
April 2009,Elbert,0,0,0,4,17,60,8
April 2009,Emanuel,0,0,0,2,12,5,1
April 2009,Evans,0,0,0,2,38,6,1
April 2009,Fannin,0,1,0,5,21,27,5
April 2009,Fayette,0,1,0,2,17,117,13
April 2009,Floyd,0,1,3,19,61,175,14
April 2009,Forsyth,0,5,1,7,37,143,8
April 2009,Franklin,1,0,0,1,10,38,1
April 2009,Fulton,7,18,280,399,1254,2703,725
April 2009,Gilmer,0,1,0,3,15,34,0
April 2009,Glascock,0,0,0,0,0,2,0
April 2009,Glynn,2,6,11,40,80,228,9
April 2009,Gordon,0,0,1,6,28,88,1
April 2009,Grady,0,0,4,1,12,17,2
April 2009,Greene,0,0,2,4,6,22,5
April 2009,Gwinnett,5,13,101,78,507,1029,181
April 2009,Habersham,0,6,0,7,17,44,5
April 2009,Hall,0,5,7,14,89,278,22
April 2009,Hancock,0,0,0,1,1,4,0
April 2009,Haralson,0,0,3,13,24,41,6
April 2009,Harris,0,0,0,0,1,27,1
April 2009,Hart,0,0,1,5,12,21,1
April 2009,Heard,0,0,0,3,2,5,1
April 2009,Henry,1,3,6,27,96,245,44
April 2009,Houston,0,3,7,38,86,302,19
April 2009,Irwin,0,1,0,1,3,21,3
April 2009,Jackson,1,0,5,3,29,82,9
April 2009,Jasper,0,0,1,3,6,17,1
April 2009,Jeff Davis,0,0,0,2,9,42,2
April 2009,Jefferson,0,0,3,7,11,23,1
April 2009,Jenkins,0,0,1,2,0,5,1
April 2009,Johnson,0,0,0,4,0,0,1
April 2009,Jones,0,0,1,6,19,17,1
April 2009,Lamar,0,0,0,12,15,30,2
April 2009,Lanier,0,0,0,0,3,0,0
April 2009,Laurens,0,3,4,10,17,103,6
April 2009,Lee,0,2,0,1,9,37,4
April 2009,Liberty,0,1,6,10,67,119,9
April 2009,Lincoln,0,0,0,2,2,4,0
April 2009,Long,0,0,0,1,10,11,1
April 2009,Lowndes,0,3,7,21,88,231,7
April 2009,Lumpkin,0,0,0,7,8,38,0
April 2009,Macon,0,0,1,0,8,12,2
April 2009,Madison,0,1,0,10,7,26,2
April 2009,Marion,0,0,0,3,2,5,2
April 2009,McDuffie,0,0,0,5,13,33,4
April 2009,McIntosh,0,0,0,5,14,25,3
April 2009,Meriwether,0,0,0,3,18,37,4
April 2009,Miller,0,0,0,2,3,8,0
April 2009,Mitchell,0,0,2,10,7,30,0
April 2009,Monroe,0,0,1,1,11,17,6
April 2009,Morgan,0,0,0,0,5,8,2
April 2009,Murray,0,2,0,8,16,50,4
April 2009,Muscogee,1,10,44,57,245,748,116
April 2009,Newton,0,4,6,28,86,101,22
April 2009,Oconee,0,0,1,5,8,24,1
April 2009,Oglethorpe,0,1,2,3,8,28,3
April 2009,Paulding,0,2,2,21,55,196,13
April 2009,Peach,0,2,1,3,60,64,9
April 2009,Pickens,0,1,0,28,6,21,1
April 2009,Pierce,0,0,0,1,17,28,5
