Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
January 1991,Echols,0,0,0,0,0,0,0
January 1991,Effingham,0,1,0,10,25,37,2
January 1991,Elbert,0,0,0,10,12,18,1
January 1991,Emanuel,1,0,4,2,31,26,2
January 1991,Evans,0,0,0,0,0,0,0
January 1991,Fannin,0,0,0,3,46,11,1
January 1991,Fayette,0,1,0,1,23,36,10
January 1991,Floyd,1,0,11,25,103,161,16
January 1991,Forsyth,0,0,0,5,55,86,15
January 1991,Franklin,0,1,1,1,33,30,10
January 1991,Fulton,17,57,722,651,1643,4111,1136
January 1991,Gilmer,0,0,0,0,0,0,1
January 1991,Glascock,0,0,0,0,1,0,0
January 1991,Glynn,1,2,12,44,84,302,16
January 1991,Gordon,0,1,1,11,44,111,6
January 1991,Grady,0,1,0,2,8,4,1
January 1991,Greene,2,0,0,2,7,6,1
January 1991,Gwinnett,2,2,18,39,301,805,23
January 1991,Habersham,1,2,1,0,10,18,4
January 1991,Hall,0,1,5,22,93,232,18
January 1991,Hancock,0,0,0,3,0,0,0
January 1991,Haralson,0,0,0,3,23,16,5
January 1991,Harris,0,0,0,1,20,13,1
January 1991,Hart,0,1,3,3,16,4,5
January 1991,Heard,0,0,0,1,11,12,0
January 1991,Henry,0,0,3,5,36,121,30
January 1991,Houston,1,2,6,27,66,188,20
January 1991,Irwin,0,0,1,2,9,9,1
January 1991,Jackson,0,0,1,5,9,0,2
January 1991,Jasper,1,0,0,0,13,2,1
January 1991,Jeff Davis,0,0,0,0,3,11,2
January 1991,Jefferson,1,0,0,0,3,3,0
January 1991,Jenkins,0,1,2,1,4,11,1
January 1991,Johnson,0,0,0,0,3,0,0
January 1991,Jones,0,0,1,1,7,8,0
January 1991,Lamar,0,0,1,2,0,1,0
January 1991,Lanier,0,1,0,2,4,8,0
January 1991,Laurens,0,1,2,15,32,107,22
January 1991,Lee,0,1,0,1,8,8,1
January 1991,Liberty,0,2,1,0,13,88,5
January 1991,Lincoln,0,0,0,0,14,0,1
January 1991,Long,0,1,1,1,10,1,0
January 1991,Lowndes,3,1,24,19,117,210,18
January 1991,Lumpkin,0,1,0,1,11,14,0
January 1991,Macon,0,0,0,2,2,6,1
January 1991,Madison,0,0,0,0,1,0,0
January 1991,Marion,0,1,0,0,0,1,2
January 1991,McDuffie,0,0,0,5,1,0,0
January 1991,McIntosh,0,0,0,0,0,0,0
January 1991,Meriwether,4,0,0,1,20,21,3
January 1991,Miller,0,0,0,0,0,0,0
January 1991,Mitchell,0,2,1,1,19,0,0
January 1991,Monroe,0,0,0,5,6,31,3
January 1991,Montgomery,0,0,0,1,3,0,0
January 1991,Morgan,0,0,0,0,5,16,4
January 1991,Murray,0,0,0,1,22,44,11
January 1991,Muscogee,2,8,49,33,198,585,57
January 1991,Newton,1,0,8,10,35,72,9
January 1991,Oconee,1,0,0,4,16,23,1
January 1991,Oglethorpe,0,0,0,0,0,0,0
January 1991,Paulding,0,0,4,1,30,47,1
January 1991,Peach,0,0,0,1,10,12,0
January 1991,Pickens,0,0,0,0,2,3,0
January 1991,Pierce,0,1,0,0,1,0,0
January 1991,Pike,0,0,1,0,0,0,0
January 1991,Polk,1,1,7,7,37,46,10
January 1991,Pulaski,0,0,0,3,5,8,1
January 1991,Putnam,0,0,0,2,10,1,1
January 1991,Quitman,0,0,0,0,0,0,0
January 1991,Rabun,0,0,0,6,17,10,3
January 1991,Randolph,0,0,0,1,7,2,0
January 1991,Richmond,4,10,154,66,332,581,119
January 1991,Rockdale,1,0,4,9,52,155,10
January 1991,Schley,0,0,0,0,0,0,0
January 1991,Screven,0,1,0,2,12,9,3
January 1991,Seminole,0,0,0,1,5,0,0
January 1991,Spalding,0,1,8,15,65,135,13
January 1991,Stephens,0,4,2,3,10,20,2
January 1991,Stewart,0,0,0,0,0,1,0
January 1991,Sumter,1,0,5,8,46,90,5
January 1991,Talbot,0,0,0,1,2,1,3
January 1991,Taliaferro,0,0,0,0,14,3,0
January 1991,Tattnall,0,0,2,4,10,24,1
January 1991,Taylor,0,1,0,1,4,9,1
January 1991,Telfair,0,0,0,2,6,15,0
January 1991,Terrell,0,0,0,0,0,0,0
January 1991,Thomas,0,0,3,15,39,101,6
January 1991,Tift,1,1,11,18,53,108,5
January 1991,Toombs,0,3,1,6,21,60,0
January 1991,Towns,0,0,0,1,5,1,1
January 1991,Treutlen,0,0,1,0,1,4,0
January 1991,Troup,0,1,7,17,81,244,14
January 1991,Turner,1,0,1,1,2,6,1
January 1991,Twiggs,0,0,0,0,6,2,0
January 1991,Union,1,0,0,0,11,6,4
January 1991,Upson,0,0,0,6,35,44,0
January 1991,Walker,0,2,1,6,50,74,4
January 1991,Walton,0,0,1,17,35,69,6
January 1991,Ware,0,4,6,3,35,99,4
January 1991,Warren,0,0,0,0,0,0,0
January 1991,Washington,2,1,1,14,21,37,2
January 1991,Wayne,1,1,0,9,15,15,4
January 1991,Webster,0,0,0,0,0,0,0
January 1991,Wheeler,0,0,0,0,2,3,0
January 1991,White,1,0,0,0,19,8,2
January 1991,Whitfield,0,0,1,14,33,123,19
January 1991,Wilcox,0,0,0,0,4,0,0
January 1991,Wilkes,0,0,0,0,7,2,4
January 1991,Wilkinson,0,0,0,4,3,6,0
January 1991,Worth,0,2,3,2,16,12,1
February 1991,Appling,0,0,0,9,14,5,2
February 1991,Atkinson,0,0,0,0,0,0,0
February 1991,Bacon,0,0,0,0,4,19,0
February 1991,Baker,0,0,0,0,1,3,1
February 1991,Baldwin,0,6,1,12,33,119,10
February 1991,Banks,0,0,0,1,8,1,2
February 1991,Barrow,0,0,0,3,17,23,0
February 1991,Bartow,0,0,0,0,7,17,1
February 1991,Ben Hill,0,0,0,7,10,18,1
February 1991,Berrien,0,0,0,7,7,17,0
February 1991,Bibb,1,10,25,38,199,631,55
February 1991,Bleckley,0,0,0,0,8,2,0
February 1991,Brantley,0,0,0,1,5,10,2
February 1991,Brooks,0,0,1,2,0,4,0
February 1991,Bryan,0,0,0,4,3,9,1
February 1991,Bulloch,0,0,0,0,2,54,0
February 1991,Burke,0,0,0,0,1,0,0
February 1991,Butts,0,0,0,0,5,15,0
February 1991,Calhoun,0,0,0,2,7,9,0
February 1991,Camden,0,0,3,2,26,40,1
February 1991,Candler,0,0,0,0,4,0,0
February 1991,Carroll,0,2,4,21,63,153,17
February 1991,Catoosa,0,0,2,3,18,57,19
February 1991,Charlton,0,0,0,0,0,0,0
February 1991,Chatham,4,10,101,41,299,737,150
February 1991,Chattahoochee,0,0,0,0,2,4,1
February 1991,Chattooga,0,0,1,1,5,13,0
February 1991,Cherokee,0,1,2,8,59,106,12
February 1991,Clarke,1,4,24,27,149,352,49
February 1991,Clay,0,0,0,0,0,0,0
February 1991,Clayton,1,5,20,32,189,689,611
February 1991,Clinch,0,0,0,2,2,20,0
February 1991,Cobb,1,18,52,45,412,1351,192
February 1991,Coffee,1,0,2,17,32,89,8
February 1991,Colquitt,1,0,3,19,38,86,9
February 1991,Columbia,0,0,3,12,565,93,12
February 1991,Cook,0,0,3,3,9,17,1
February 1991,Coweta,0,0,3,7,48,104,16
February 1991,Crawford,0,0,0,3,13,2,0
February 1991,Crisp,0,0,4,8,8,30,6
February 1991,Dade,0,0,0,0,3,6,1
February 1991,Dawson,0,0,0,1,10,17,2
February 1991,Decatur,0,2,3,12,49,89,1
February 1991,Dekalb,4,23,183,70,794,2146,506
February 1991,Dodge,0,1,0,0,13,28,3
February 1991,Dooly,0,0,0,0,1,1,0
February 1991,Dougherty,1,2,37,34,295,444,33
February 1991,Douglas,0,3,5,10,76,165,29
February 1991,Early,0,0,0,0,0,0,0
February 1991,Echols,0,0,0,0,0,0,0
February 1991,Effingham,0,0,0,5,20,15,1
February 1991,Elbert,0,2,1,3,20,37,3
February 1991,Emanuel,0,0,0,10,13,18,2
February 1991,Evans,0,0,0,0,0,0,0
February 1991,Fannin,0,0,1,1,35,12,2
February 1991,Fayette,0,0,1,2,5,66,5
February 1991,Floyd,0,4,10,18,88,219,27
February 1991,Forsyth,0,3,0,21,62,105,16
February 1991,Franklin,0,1,4,10,33,11,6
February 1991,Fulton,16,62,593,628,1378,3550,941
February 1991,Gilmer,0,0,0,0,0,1,1
February 1991,Glascock,0,0,0,0,0,0,1
February 1991,Glynn,2,5,18,53,94,279,16
February 1991,Gordon,0,2,2,17,34,74,5
February 1991,Grady,0,0,0,7,11,23,3
February 1991,Greene,0,0,0,0,8,9,0
February 1991,Gwinnett,0,1,30,27,305,907,95
February 1991,Habersham,0,0,0,4,4,15,1
February 1991,Hall,2,3,7,22,64,200,25
February 1991,Hancock,0,0,0,2,4,0,2
February 1991,Haralson,0,0,0,2,8,21,2
February 1991,Harris,0,0,0,8,22,20,0
February 1991,Hart,0,1,4,2,23,4,3
February 1991,Heard,0,0,0,1,11,6,0
February 1991,Henry,0,2,4,1,50,143,11
February 1991,Houston,1,3,5,59,89,151,11
February 1991,Irwin,0,0,0,0,17,8,1
February 1991,Jackson,0,0,1,1,6,0,0
February 1991,Jasper,0,0,0,2,5,3,0
February 1991,Jeff Davis,0,0,2,0,2,8,1
February 1991,Jefferson,0,0,2,12,59,6,1
February 1991,Jenkins,0,0,1,4,8,11,0
February 1991,Johnson,0,0,0,0,0,0,0
February 1991,Jones,0,0,0,3,6,13,2
February 1991,Lamar,1,0,0,1,0,0,0
February 1991,Lanier,0,0,0,0,0,0,0
February 1991,Laurens,0,0,1,15,31,102,12
February 1991,Lee,0,0,0,0,16,16,3
February 1991,Liberty,0,2,1,4,17,57,8
February 1991,Lincoln,0,0,0,0,0,1,0
February 1991,Long,0,0,0,1,5,1,0
February 1991,Lowndes,0,0,18,25,90,229,21
February 1991,Lumpkin,0,0,1,1,5,12,1
February 1991,Macon,0,0,0,2,1,5,0
February 1991,Madison,0,0,0,0,1,0,0
February 1991,Marion,0,0,0,1,1,1,1
February 1991,McDuffie,0,0,1,3,7,0,0
February 1991,McIntosh,0,0,0,0,0,0,0
February 1991,Meriwether,0,0,4,4,15,19,3
February 1991,Miller,0,0,0,0,0,0,0
February 1991,Mitchell,0,0,0,0,0,0,0
February 1991,Monroe,0,0,2,2,21,17,3
February 1991,Montgomery,0,0,0,0,1,0,0
February 1991,Morgan,0,0,0,3,14,16,1
February 1991,Murray,0,0,2,2,20,30,6
February 1991,Muscogee,3,3,34,26,199,528,48
February 1991,Newton,0,1,6,10,17,66,5
February 1991,Oconee,0,1,1,2,19,13,0
February 1991,Oglethorpe,0,0,0,0,0,0,0
February 1991,Paulding,0,4,0,2,37,44,5
February 1991,Peach,0,0,2,0,10,20,1
February 1991,Pickens,0,0,0,0,3,2,0
February 1991,Pierce,0,0,0,0,0,0,0
February 1991,Pike,0,0,0,0,3,0,0
February 1991,Polk,0,1,0,0,20,46,12
February 1991,Pulaski,0,0,0,2,5,6,2
February 1991,Putnam,0,0,1,0,5,5,1
February 1991,Quitman,0,0,0,0,0,0,0
February 1991,Rabun,0,0,0,0,9,4,4
February 1991,Randolph,0,0,0,0,5,2,1
February 1991,Richmond,6,8,58,55,579,902,136
February 1991,Rockdale,0,2,3,5,44,118,7
February 1991,Schley,0,0,0,0,2,0,0
February 1991,Screven,0,0,1,3,6,13,1
February 1991,Seminole,0,1,0,2,2,0,0
February 1991,Spalding,1,1,3,32,82,132,11
February 1991,Stephens,0,0,1,4,6,36,0
February 1991,Stewart,0,0,0,0,2,6,0
February 1991,Sumter,0,1,0,6,17,65,5
February 1991,Talbot,0,0,0,1,3,4,0
February 1991,Taliaferro,0,0,0,0,5,0,0
February 1991,Tattnall,0,0,2,2,17,17,2
February 1991,Taylor,0,0,0,0,3,1,0
February 1991,Telfair,0,0,0,6,6,19,0
February 1991,Terrell,0,0,0,1,4,19,0
February 1991,Thomas,0,0,5,11,27,65,7
February 1991,Tift,0,0,4,17,30,71,11
February 1991,Toombs,0,0,0,3,7,23,0
February 1991,Towns,0,0,0,1,3,0,0
February 1991,Treutlen,0,0,0,1,5,0,0
February 1991,Troup,1,2,9,7,77,207,13
February 1991,Turner,0,0,0,1,3,2,0
February 1991,Twiggs,0,0,0,1,15,0,0
February 1991,Union,0,0,0,0,12,12,3
February 1991,Upson,0,0,0,12,14,36,6
February 1991,Walker,0,1,1,7,44,63,2
February 1991,Walton,0,0,3,14,29,78,8
February 1991,Ware,1,1,4,4,31,107,4
February 1991,Warren,0,0,0,0,0,0,0
February 1991,Washington,1,0,0,6,10,26,2
February 1991,Wayne,0,0,0,4,8,3,2
February 1991,Webster,0,0,0,0,0,0,0
February 1991,Wheeler,0,0,0,1,3,0,1
February 1991,White,0,0,0,1,26,4,1
February 1991,Whitfield,0,2,3,12,51,117,12
February 1991,Wilcox,0,0,0,1,2,0,0
February 1991,Wilkes,0,0,0,0,5,0,0
February 1991,Wilkinson,0,0,0,1,12,3,1
February 1991,Worth,0,0,0,0,19,17,1
March 1991,Appling,0,0,0,5,11,4,6
March 1991,Atkinson,0,0,0,1,5,1,0
March 1991,Bacon,0,0,1,0,0,0,1
March 1991,Baker,0,0,0,0,0,3,0
March 1991,Baldwin,0,1,6,6,86,131,6
March 1991,Banks,0,0,0,1,6,5,4
March 1991,Barrow,1,0,4,5,38,62,1
March 1991,Bartow,0,1,0,2,50,49,12
March 1991,Ben Hill,0,0,0,3,7,0,4
March 1991,Berrien,1,0,0,0,4,4,0
March 1991,Bibb,3,6,35,48,221,618,73
March 1991,Bleckley,0,0,2,3,5,0,3
March 1991,Brantley,0,0,0,1,4,11,0
March 1991,Brooks,0,1,1,14,15,39,3
March 1991,Bryan,0,0,0,5,12,26,4
March 1991,Bulloch,0,1,2,3,18,86,7
March 1991,Burke,0,1,0,2,25,11,2
March 1991,Butts,0,0,1,0,3,12,1
March 1991,Calhoun,0,0,0,0,3,6,0
March 1991,Camden,0,1,1,7,35,61,8
March 1991,Candler,0,0,1,0,3,0,0
March 1991,Carroll,0,0,3,13,69,186,18
March 1991,Catoosa,0,0,1,2,21,89,2
March 1991,Charlton,0,0,1,0,3,8,0
March 1991,Chatham,7,9,114,61,341,897,185
March 1991,Chattahoochee,0,0,0,0,4,3,0
March 1991,Chattooga,0,0,0,0,7,8,0
March 1991,Cherokee,0,1,2,3,59,48,9
March 1991,Clarke,0,3,16,38,106,69,65
March 1991,Clay,0,0,0,0,0,4,0
March 1991,Clayton,2,8,17,41,227,270,152
March 1991,Clinch,0,0,0,1,4,7,0
March 1991,Cobb,4,7,67,86,459,1377,196
March 1991,Coffee,0,6,0,30,14,56,12
March 1991,Colquitt,0,2,6,6,49,22,5
March 1991,Columbia,0,0,1,4,54,134,11
March 1991,Cook,0,0,2,2,3,28,2
March 1991,Coweta,0,3,6,3,39,116,6
March 1991,Crawford,0,0,0,0,6,3,2
March 1991,Crisp,0,0,0,3,3,8,1
March 1991,Dade,0,0,0,4,8,15,6
March 1991,Dawson,0,0,0,1,15,15,2
March 1991,Decatur,2,0,4,13,16,54,2
March 1991,Dekalb,5,17,206,93,766,2068,516
March 1991,Dodge,0,0,2,11,22,45,0
March 1991,Dooly,0,0,1,0,1,3,0
March 1991,Dougherty,3,5,34,22,383,448,64
March 1991,Douglas,0,1,6,12,72,148,27
March 1991,Early,0,0,0,0,1,0,0
March 1991,Echols,0,0,0,0,0,0,0
March 1991,Effingham,0,0,2,7,18,39,5
March 1991,Elbert,0,1,1,6,24,33,1
March 1991,Emanuel,0,0,1,3,12,28,5
March 1991,Evans,0,0,0,0,0,0,0
March 1991,Fannin,0,0,0,0,19,13,3
March 1991,Fayette,0,0,1,0,32,77,18
March 1991,Floyd,0,3,6,35,98,160,23
March 1991,Forsyth,0,0,0,18,48,93,15
March 1991,Franklin,0,2,2,14,14,18,0
March 1991,Fulton,19,54,554,733,1471,3863,1096
March 1991,Gilmer,0,0,0,1,0,1,1
March 1991,Glascock,0,0,0,0,0,0,0
March 1991,Glynn,0,2,24,67,83,287,31
March 1991,Gordon,2,4,0,14,23,72,8
March 1991,Grady,0,0,2,8,18,24,5
March 1991,Greene,0,0,0,5,3,13,2
March 1991,Gwinnett,0,8,35,29,285,836,93
March 1991,Habersham,0,0,2,2,10,31,2
March 1991,Hall,0,4,5,36,72,226,30
March 1991,Hancock,0,0,1,1,5,0,5
March 1991,Haralson,0,0,0,3,10,17,2
March 1991,Harris,0,0,0,2,13,13,2
March 1991,Hart,0,0,0,0,16,22,5
March 1991,Heard,0,0,0,1,14,5,2
March 1991,Henry,0,0,1,0,33,121,21
March 1991,Houston,3,2,7,20,86,210,25
March 1991,Irwin,0,0,0,5,18,22,0
March 1991,Jackson,0,0,0,1,6,21,3
March 1991,Jasper,0,0,0,0,6,2,0
March 1991,Jeff Davis,0,0,1,2,4,12,3
March 1991,Jefferson,1,0,1,4,7,6,3
March 1991,Jenkins,0,0,1,2,2,8,1
March 1991,Johnson,0,0,0,0,6,0,0
March 1991,Jones,0,0,1,1,7,7,1
March 1991,Lamar,0,0,1,0,3,2,1
March 1991,Lanier,0,0,0,13,5,6,1
March 1991,Laurens,0,0,2,7,39,141,10
March 1991,Lee,0,0,0,0,10,24,4
March 1991,Liberty,0,1,2,1,10,103,5
March 1991,Lincoln,0,0,0,0,8,1,0
March 1991,Long,0,0,0,1,1,1,0
March 1991,Lowndes,2,1,18,11,125,291,37
March 1991,Lumpkin,0,0,0,2,15,9,4
March 1991,Macon,0,0,0,0,4,3,1
March 1991,Madison,0,0,0,1,2,2,0
March 1991,Marion,0,0,0,1,1,0,0
March 1991,McDuffie,0,0,0,0,0,0,0
March 1991,McIntosh,0,0,0,0,0,0,0
March 1991,Meriwether,0,0,2,3,17,29,1
March 1991,Miller,0,0,0,0,0,0,0
March 1991,Mitchell,0,0,0,5,4,2,2
March 1991,Monroe,0,0,0,2,18,27,6
March 1991,Montgomery,0,0,0,4,1,9,1
March 1991,Morgan,1,0,0,3,5,13,3
March 1991,Murray,0,0,0,3,22,25,13
March 1991,Muscogee,0,7,35,36,189,595,64
March 1991,Newton,0,0,2,9,29,75,6
March 1991,Oconee,0,0,0,1,19,17,3
March 1991,Oglethorpe,0,0,0,0,8,3,0
March 1991,Paulding,0,1,0,7,44,33,2
March 1991,Peach,0,0,0,0,12,23,2
March 1991,Pickens,0,0,0,0,1,0,0
March 1991,Pierce,0,0,0,0,0,0,0
March 1991,Pike,0,0,0,0,4,4,0
March 1991,Polk,0,0,2,1,21,34,5
March 1991,Pulaski,0,0,0,2,4,19,1
March 1991,Putnam,0,0,0,1,11,12,1
March 1991,Quitman,0,0,0,0,2,4,0
March 1991,Rabun,0,0,0,0,12,20,2
March 1991,Randolph,0,0,0,5,5,7,1
March 1991,Richmond,1,2,76,29,421,720,156
March 1991,Rockdale,0,0,2,7,24,52,16
March 1991,Schley,0,0,0,0,2,0,0
March 1991,Screven,0,0,0,4,11,11,2
March 1991,Seminole,0,0,1,0,1,8,0
March 1991,Spalding,0,1,5,4,57,113,6
March 1991,Stephens,0,0,0,3,15,16,2
March 1991,Stewart,0,0,0,3,2,3,1
March 1991,Sumter,1,2,0,8,18,48,1
March 1991,Talbot,0,0,0,0,3,3,1
March 1991,Taliaferro,0,0,0,0,2,1,0
March 1991,Tattnall,0,0,3,6,18,24,3
March 1991,Taylor,0,0,0,2,4,3,0
March 1991,Telfair,0,0,1,3,6,16,0
March 1991,Terrell,1,0,0,3,9,12,1
March 1991,Thomas,0,1,4,17,26,59,10
March 1991,Tift,1,4,9,20,34,79,15
March 1991,Toombs,0,2,3,1,15,33,1
March 1991,Towns,0,0,0,0,2,0,0
March 1991,Treutlen,0,0,2,0,4,1,1
March 1991,Troup,2,2,5,15,64,217,13
March 1991,Turner,0,0,0,0,0,0,0
March 1991,Twiggs,0,0,0,4,5,1,1
March 1991,Union,0,0,0,0,8,5,2
March 1991,Upson,1,1,0,4,24,55,6
March 1991,Walker,0,0,2,14,61,56,4
March 1991,Walton,0,0,2,7,21,30,1
March 1991,Ware,0,0,12,8,22,97,5
March 1991,Warren,0,0,0,0,0,0,0
March 1991,Washington,0,0,1,9,21,51,2
March 1991,Wayne,0,0,1,3,12,17,0
March 1991,Webster,0,0,0,0,3,0,0
March 1991,Wheeler,0,0,0,1,3,4,0
March 1991,White,0,0,0,0,11,4,3
March 1991,Whitfield,0,1,3,8,44,126,14
March 1991,Wilcox,0,0,0,0,0,1,0
March 1991,Wilkes,0,0,0,0,12,4,0
March 1991,Wilkinson,1,0,0,4,9,10,1
March 1991,Worth,0,0,0,4,18,22,3
April 1991,Appling,0,0,1,6,4,14,3
April 1991,Atkinson,1,0,0,1,4,0,1
April 1991,Bacon,0,0,0,6,4,16,3
April 1991,Baker,0,0,0,0,0,0,0
April 1991,Baldwin,0,1,4,16,31,147,7
April 1991,Banks,0,0,1,3,10,4,2
April 1991,Barrow,0,0,1,8,33,50,8
April 1991,Bartow,0,1,0,18,51,68,22
April 1991,Ben Hill,0,1,1,5,15,20,3
April 1991,Berrien,0,0,0,0,4,8,4
April 1991,Bibb,4,8,17,52,238,655,55
April 1991,Bleckley,0,0,0,0,4,14,0
April 1991,Brantley,0,0,0,0,10,9,1
April 1991,Brooks,0,0,3,7,19,33,6
April 1991,Bryan,0,0,1,0,8,18,1
April 1991,Bulloch,0,1,3,4,16,78,2
April 1991,Burke,2,1,0,10,21,15,5
April 1991,Butts,0,0,0,0,7,20,0
April 1991,Calhoun,0,0,0,12,2,6,0
April 1991,Camden,0,1,2,5,16,27,2
April 1991,Candler,0,1,0,2,4,0,0
April 1991,Carroll,0,4,4,10,65,207,22
April 1991,Catoosa,0,0,1,0,14,73,8
April 1991,Charlton,0,0,0,4,9,9,1
April 1991,Chatham,1,11,72,45,349,898,142
April 1991,Chattahoochee,0,0,0,0,3,6,2
April 1991,Chattooga,0,1,1,3,11,17,2
April 1991,Cherokee,0,0,2,10,64,155,15
April 1991,Clarke,0,7,26,33,188,447,48
April 1991,Clay,0,0,0,1,0,0,0
April 1991,Clayton,0,2,26,24,201,656,158
April 1991,Clinch,0,1,1,0,14,4,1
April 1991,Cobb,2,8,54,91,337,1241,165
April 1991,Coffee,1,0,1,35,42,92,12
April 1991,Colquitt,0,1,5,25,67,90,8
April 1991,Columbia,0,0,2,6,58,94,17
April 1991,Cook,0,0,1,6,12,14,0
April 1991,Coweta,1,2,4,3,46,121,14
April 1991,Crawford,0,0,0,0,3,6,0
April 1991,Crisp,2,1,1,4,17,67,12
April 1991,Dade,0,0,0,0,9,11,1
April 1991,Dawson,0,0,0,11,9,10,1
April 1991,Decatur,0,1,1,23,32,63,2
April 1991,Dekalb,7,25,195,79,804,2587,595
April 1991,Dodge,0,1,0,11,7,24,2
April 1991,Dooly,0,0,1,1,4,3,0
April 1991,Dougherty,0,3,32,47,222,441,33
April 1991,Douglas,0,4,6,10,56,146,34
April 1991,Early,0,0,0,0,1,0,0
April 1991,Echols,0,0,0,0,0,0,0
April 1991,Effingham,0,0,1,9,15,26,0
April 1991,Elbert,0,0,1,10,15,31,4
April 1991,Emanuel,1,1,3,6,18,22,3
April 1991,Evans,0,0,0,0,1,0,0
April 1991,Fannin,0,0,0,2,20,10,0
April 1991,Fayette,0,0,0,0,32,65,11
April 1991,Floyd,1,5,5,14,91,176,14
April 1991,Forsyth,0,1,0,13,42,98,21
April 1991,Franklin,0,0,0,5,10,20,1
April 1991,Fulton,21,78,554,720,1347,3915,1134
April 1991,Gilmer,0,0,0,0,0,0,3
April 1991,Glascock,0,0,0,0,0,0,0
April 1991,Glynn,1,2,13,79,102,271,25
April 1991,Gordon,0,1,2,7,46,75,13
April 1991,Grady,0,0,1,11,24,31,2
April 1991,Greene,0,0,2,2,10,10,0
April 1991,Gwinnett,1,5,18,29,213,704,93
April 1991,Habersham,0,0,0,2,11,12,4
April 1991,Hall,1,4,7,30,77,208,28
April 1991,Hancock,0,2,0,3,5,0,0
April 1991,Haralson,0,0,0,4,10,15,2
April 1991,Harris,0,0,0,6,13,25,4
April 1991,Hart,1,0,2,13,27,10,3
April 1991,Heard,0,0,0,1,18,2,4
April 1991,Henry,0,3,2,4,51,94,15
April 1991,Houston,1,3,6,32,85,230,15
April 1991,Irwin,0,0,1,4,15,21,1
April 1991,Jackson,0,0,0,3,7,20,2
April 1991,Jasper,0,0,0,0,6,2,0
April 1991,Jeff Davis,0,0,3,4,12,16,2
April 1991,Jefferson,0,0,3,3,16,6,0
April 1991,Jenkins,0,1,1,2,9,7,1
April 1991,Johnson,0,0,1,2,0,0,0
April 1991,Jones,0,0,0,1,9,15,2
April 1991,Lamar,0,0,3,1,7,5,0
April 1991,Lanier,0,0,1,3,4,5,3
April 1991,Laurens,1,1,4,14,26,111,5
April 1991,Lee,0,0,0,0,7,0,0
April 1991,Liberty,0,0,0,7,25,87,2
April 1991,Lincoln,0,0,0,0,4,4,0
April 1991,Long,0,0,0,1,5,2,1
April 1991,Lowndes,0,3,10,17,134,263,17
April 1991,Lumpkin,0,0,0,1,4,16,1
April 1991,Macon,0,0,0,2,0,1,1
April 1991,Madison,0,0,0,0,5,1,0
April 1991,Marion,0,0,0,0,1,2,1
April 1991,McDuffie,0,0,0,1,3,0,1
April 1991,McIntosh,0,0,0,0,0,0,0
April 1991,Meriwether,0,0,1,4,23,27,3
April 1991,Miller,0,0,0,0,0,0,0
April 1991,Mitchell,0,0,0,6,10,22,3
April 1991,Monroe,0,2,0,1,13,22,6
