Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
January 1996,Ware,0,0,3,10,21,128,7
January 1996,Warren,0,0,0,0,0,2,0
January 1996,Washington,0,0,0,3,14,35,2
January 1996,Wayne,0,1,2,13,29,46,1
January 1996,Webster,0,0,0,0,1,0,0
January 1996,Wheeler,0,0,0,0,2,1,1
January 1996,White,0,0,0,1,13,11,3
January 1996,Whitfield,1,2,5,12,70,214,23
January 1996,Wilcox,0,0,0,2,1,4,0
January 1996,Wilkes,0,1,0,4,9,10,0
January 1996,Wilkinson,0,0,0,9,9,9,2
January 1996,Worth,2,0,0,0,4,30,3
February 1996,Appling,0,0,0,3,8,18,2
February 1996,Atkinson,0,0,0,0,2,0,0
February 1996,Bacon,0,0,0,0,1,9,1
February 1996,Baker,0,0,0,0,0,0,0
February 1996,Baldwin,0,2,5,19,28,105,4
February 1996,Banks,0,0,0,8,12,11,1
February 1996,Barrow,0,0,4,4,17,70,6
February 1996,Bartow,0,3,0,25,52,99,20
February 1996,Ben Hill,0,0,0,5,14,46,8
February 1996,Berrien,0,0,0,7,0,21,1
February 1996,Bibb,0,6,24,30,229,718,104
February 1996,Bleckley,0,0,0,6,6,18,1
February 1996,Brantley,0,0,0,1,6,13,1
February 1996,Brooks,0,0,0,3,4,15,1
February 1996,Bryan,0,1,0,1,7,32,2
February 1996,Bulloch,0,0,0,2,26,138,3
February 1996,Burke,0,0,0,18,35,16,5
February 1996,Butts,0,0,1,1,8,30,3
February 1996,Calhoun,0,0,0,2,2,0,1
February 1996,Camden,0,3,6,9,46,166,8
February 1996,Candler,0,0,0,3,3,8,2
February 1996,Carroll,0,2,6,23,46,228,18
February 1996,Catoosa,0,1,0,2,13,62,11
February 1996,Charlton,0,0,0,3,3,5,1
February 1996,Chatham,1,5,86,77,313,908,116
February 1996,Chattahoochee,0,0,0,1,0,0,0
February 1996,Chattooga,0,0,0,0,3,17,2
February 1996,Cherokee,0,2,1,7,45,143,12
February 1996,Clarke,0,10,16,38,77,387,32
February 1996,Clay,0,0,0,2,4,0,0
February 1996,Clayton,1,9,35,45,215,861,141
February 1996,Clinch,0,0,1,8,2,7,3
February 1996,Cobb,2,11,37,77,373,1354,236
February 1996,Coffee,0,0,2,15,22,86,9
February 1996,Colquitt,0,0,1,5,36,88,1
February 1996,Columbia,0,0,2,2,26,131,7
February 1996,Cook,1,1,0,3,2,30,1
February 1996,Coweta,0,0,5,14,39,170,17
February 1996,Crawford,0,0,1,0,5,5,0
February 1996,Crisp,0,0,0,30,25,85,5
February 1996,Dade,0,0,4,0,3,6,1
February 1996,Dawson,0,0,0,3,7,13,2
February 1996,Decatur,1,0,0,14,26,73,3
February 1996,Dekalb,3,11,172,85,737,2415,659
February 1996,Dodge,0,0,0,4,7,30,4
February 1996,Dooly,0,0,1,7,11,12,0
February 1996,Dougherty,0,5,33,35,142,412,40
February 1996,Douglas,0,0,5,14,40,200,34
February 1996,Early,0,0,0,0,1,2,0
February 1996,Echols,0,0,0,3,0,4,0
February 1996,Effingham,0,0,0,1,3,15,1
February 1996,Elbert,0,1,3,11,11,43,2
February 1996,Emanuel,0,0,0,14,16,46,2
February 1996,Evans,0,0,1,1,0,8,1
February 1996,Fannin,0,0,0,3,3,9,1
February 1996,Fayette,0,0,0,2,26,86,10
February 1996,Floyd,0,3,6,33,94,180,12
February 1996,Forsyth,0,0,1,11,25,111,16
February 1996,Franklin,0,0,0,10,16,17,8
February 1996,Fulton,17,42,405,698,1148,3923,1147
February 1996,Gilmer,0,0,0,0,0,0,0
February 1996,Glascock,0,0,1,0,0,0,2
February 1996,Glynn,0,3,5,29,50,210,14
February 1996,Gordon,1,0,0,1,20,98,10
February 1996,Grady,0,1,3,6,20,36,6
February 1996,Greene,0,0,0,7,16,19,2
February 1996,Gwinnett,1,7,30,72,245,1111,110
February 1996,Habersham,0,0,0,5,20,34,7
February 1996,Hall,0,4,4,26,78,252,45
February 1996,Hancock,0,0,0,2,6,7,0
February 1996,Haralson,0,0,0,2,12,30,2
February 1996,Harris,0,0,0,1,6,6,1
February 1996,Hart,0,0,0,6,3,7,0
February 1996,Heard,0,0,0,0,0,0,0
February 1996,Henry,0,0,2,5,36,116,13
February 1996,Houston,0,0,6,16,68,263,30
February 1996,Irwin,0,0,0,6,7,18,0
February 1996,Jackson,1,0,0,10,10,56,4
February 1996,Jasper,0,0,0,1,3,6,2
February 1996,Jeff Davis,0,0,0,2,10,19,3
February 1996,Jefferson,0,0,0,3,10,9,0
February 1996,Jenkins,0,0,0,4,2,4,0
February 1996,Johnson,0,1,0,0,1,1,0
February 1996,Jones,0,0,0,2,5,18,1
February 1996,Lamar,0,0,0,0,6,16,3
February 1996,Lanier,0,0,0,2,0,8,0
February 1996,Laurens,0,4,4,13,31,98,4
February 1996,Lee,0,0,0,8,7,16,1
February 1996,Liberty,2,1,5,6,32,129,11
February 1996,Lincoln,0,0,0,1,1,2,0
February 1996,Long,0,0,0,2,3,6,2
February 1996,Lowndes,1,3,5,24,57,278,17
February 1996,Lumpkin,1,0,0,0,7,11,3
February 1996,Macon,0,0,1,3,10,7,1
February 1996,Madison,0,0,0,0,0,0,0
February 1996,Marion,0,0,0,0,3,0,0
February 1996,McDuffie,0,1,0,3,13,34,6
February 1996,McIntosh,0,0,0,2,9,22,5
February 1996,Meriwether,0,0,0,4,8,30,7
February 1996,Miller,0,0,1,2,3,7,0
February 1996,Mitchell,0,0,0,9,13,22,0
February 1996,Monroe,0,2,1,5,10,19,2
February 1996,Montgomery,0,0,0,0,0,0,0
February 1996,Morgan,0,0,0,0,2,24,2
February 1996,Murray,0,0,0,1,12,22,5
February 1996,Muscogee,0,1,26,39,147,540,54
February 1996,Newton,0,0,3,8,43,94,16
February 1996,Oconee,0,0,0,1,8,22,3
February 1996,Oglethorpe,0,0,0,0,4,4,0
February 1996,Paulding,0,0,1,12,19,73,13
February 1996,Peach,0,2,0,7,14,34,5
February 1996,Pickens,0,0,0,7,4,6,0
February 1996,Pierce,0,0,0,2,6,20,4
February 1996,Pike,0,0,2,0,9,11,2
February 1996,Polk,0,2,2,3,21,60,12
February 1996,Pulaski,0,1,2,5,12,15,0
February 1996,Putnam,0,1,0,0,8,9,0
February 1996,Quitman,0,0,0,0,0,3,0
February 1996,Rabun,0,0,0,17,9,9,2
February 1996,Randolph,0,0,0,0,2,10,0
February 1996,Richmond,3,4,60,54,131,132,123
February 1996,Rockdale,0,0,2,12,36,118,21
February 1996,Schley,0,0,0,0,0,0,0
February 1996,Screven,0,0,0,6,6,21,2
February 1996,Seminole,0,0,0,6,8,30,1
February 1996,Spalding,1,0,4,18,36,122,11
February 1996,Stephens,0,0,1,4,13,35,2
February 1996,Stewart,0,0,0,3,3,5,3
February 1996,Sumter,0,0,1,4,20,99,3
February 1996,Talbot,0,0,0,0,2,3,0
February 1996,Taliaferro,0,0,0,0,0,0,0
February 1996,Tattnall,0,0,1,1,13,16,0
February 1996,Taylor,1,0,0,0,1,7,1
February 1996,Telfair,0,0,0,3,5,12,0
February 1996,Terrell,0,0,2,5,7,15,1
February 1996,Thomas,0,0,6,14,32,115,6
February 1996,Tift,1,1,3,21,24,121,6
February 1996,Toombs,0,0,1,8,12,51,4
February 1996,Towns,0,0,0,0,2,1,1
February 1996,Treutlen,0,0,0,7,0,1,0
February 1996,Troup,0,0,5,19,33,153,12
February 1996,Turner,0,1,0,2,3,13,4
February 1996,Twiggs,0,0,0,1,4,3,0
February 1996,Union,0,0,0,9,5,15,1
February 1996,Upson,0,0,3,8,15,49,7
February 1996,Walker,0,0,0,0,16,51,7
February 1996,Walton,0,0,0,12,22,71,6
February 1996,Ware,0,0,6,6,20,107,4
February 1996,Warren,0,0,0,1,2,2,0
February 1996,Washington,0,0,2,3,13,7,1
February 1996,Wayne,0,0,0,7,15,36,1
February 1996,Webster,0,0,0,0,1,0,0
February 1996,Wheeler,0,0,0,3,1,4,1
February 1996,White,2,0,0,4,11,8,3
February 1996,Whitfield,0,5,2,15,62,146,15
February 1996,Wilcox,0,0,0,0,0,8,0
February 1996,Wilkes,0,0,0,3,11,10,3
February 1996,Wilkinson,0,0,0,10,8,23,2
February 1996,Worth,0,0,0,7,9,10,1
March 1996,Appling,0,0,0,5,16,24,0
March 1996,Atkinson,0,0,0,2,0,1,1
March 1996,Bacon,1,0,0,0,8,10,0
March 1996,Baker,0,0,0,0,0,0,0
March 1996,Baldwin,0,1,2,19,31,117,6
March 1996,Banks,0,0,0,8,14,33,8
March 1996,Barrow,0,0,1,6,26,54,10
March 1996,Bartow,0,0,2,11,40,53,23
March 1996,Ben Hill,0,1,1,4,18,54,3
March 1996,Berrien,0,0,0,4,0,16,0
March 1996,Bibb,3,4,22,37,235,785,109
March 1996,Bleckley,0,0,0,0,9,18,0
March 1996,Brantley,0,0,0,3,14,14,3
March 1996,Brooks,0,0,0,6,6,23,1
March 1996,Bryan,0,0,1,1,13,40,7
March 1996,Bulloch,0,0,1,3,22,111,4
March 1996,Burke,0,1,1,33,47,31,6
March 1996,Butts,0,0,0,1,15,46,5
March 1996,Calhoun,0,0,0,0,0,0,0
March 1996,Camden,0,2,5,12,51,189,7
March 1996,Candler,0,0,0,1,2,8,1
March 1996,Carroll,0,2,4,21,64,244,34
March 1996,Catoosa,0,2,0,4,11,109,12
March 1996,Charlton,0,0,0,1,5,6,3
March 1996,Chatham,2,3,78,49,250,828,88
March 1996,Chattahoochee,0,0,0,0,0,1,1
March 1996,Chattooga,0,0,0,0,10,23,1
March 1996,Cherokee,0,0,0,8,40,122,15
March 1996,Clarke,0,9,7,37,86,368,33
March 1996,Clay,0,0,0,0,0,0,0
March 1996,Clayton,0,11,34,58,273,889,126
March 1996,Clinch,0,0,0,4,0,9,2
March 1996,Cobb,0,10,47,85,370,1377,209
March 1996,Coffee,0,0,1,18,30,114,10
March 1996,Colquitt,0,1,5,14,31,93,14
March 1996,Columbia,0,1,1,7,30,146,10
March 1996,Cook,0,0,0,3,6,23,0
March 1996,Coweta,2,0,2,13,35,144,17
March 1996,Crawford,0,0,1,2,6,12,4
March 1996,Crisp,0,0,3,24,14,62,4
March 1996,Dade,0,0,0,0,3,12,2
March 1996,Dawson,0,0,0,0,2,7,4
March 1996,Decatur,0,0,7,12,21,71,10
March 1996,Dekalb,4,17,128,76,685,2419,701
March 1996,Dodge,0,1,1,6,11,25,3
March 1996,Dooly,0,0,0,2,6,9,0
March 1996,Dougherty,0,8,30,32,179,458,32
March 1996,Douglas,0,1,4,10,31,244,30
March 1996,Early,0,0,0,1,0,1,0
March 1996,Echols,0,0,0,0,1,1,0
March 1996,Effingham,0,0,0,0,3,9,0
March 1996,Elbert,0,1,1,1,13,45,3
March 1996,Emanuel,0,0,4,2,27,42,1
March 1996,Evans,0,0,0,0,0,3,0
March 1996,Fannin,0,0,0,2,4,7,0
March 1996,Fayette,0,1,1,3,20,101,9
March 1996,Floyd,0,1,6,51,70,206,19
March 1996,Forsyth,0,0,2,14,37,169,10
March 1996,Franklin,0,0,0,7,14,17,3
March 1996,Fulton,10,55,423,733,1075,4104,1110
March 1996,Gilmer,0,0,0,0,0,0,0
March 1996,Glascock,0,0,0,0,1,0,1
March 1996,Glynn,0,1,14,49,48,214,21
March 1996,Gordon,0,0,0,2,33,142,9
March 1996,Grady,0,1,1,2,13,21,3
March 1996,Greene,0,0,0,3,4,21,1
March 1996,Gwinnett,1,1,26,68,272,1324,138
March 1996,Habersham,0,0,0,3,6,19,3
March 1996,Hall,0,2,6,38,70,267,35
March 1996,Hancock,0,0,0,2,5,2,0
March 1996,Haralson,0,0,2,7,17,30,6
March 1996,Harris,0,0,0,2,6,8,3
March 1996,Hart,0,0,0,5,0,4,2
March 1996,Heard,0,0,0,0,0,0,0
March 1996,Henry,1,0,4,14,65,199,22
March 1996,Houston,0,1,5,14,51,268,16
March 1996,Irwin,0,0,0,6,7,15,3
March 1996,Jackson,0,0,1,8,22,35,7
March 1996,Jasper,0,0,0,0,5,4,0
March 1996,Jeff Davis,0,0,1,6,6,33,4
March 1996,Jefferson,0,0,0,6,8,8,1
March 1996,Jenkins,0,0,0,5,0,9,0
March 1996,Johnson,0,0,0,2,3,0,0
March 1996,Jones,0,0,0,2,5,16,2
March 1996,Lamar,0,0,1,9,11,23,1
March 1996,Lanier,0,0,0,6,1,4,0
March 1996,Laurens,0,2,6,16,27,96,16
March 1996,Lee,0,0,1,0,13,22,0
March 1996,Liberty,0,0,3,6,31,131,6
March 1996,Lincoln,0,0,0,0,0,0,0
March 1996,Long,0,0,0,0,0,0,2
March 1996,Lowndes,0,2,12,28,60,336,27
March 1996,Lumpkin,0,0,0,2,15,17,2
March 1996,Macon,0,0,1,3,13,12,1
March 1996,Madison,0,0,0,0,0,0,0
March 1996,Marion,0,0,0,0,3,0,0
March 1996,McDuffie,0,0,0,6,10,39,5
March 1996,McIntosh,0,0,0,2,12,19,4
March 1996,Meriwether,0,0,1,5,11,27,7
March 1996,Miller,0,0,3,0,4,4,1
March 1996,Mitchell,0,0,1,4,8,25,4
March 1996,Monroe,0,0,3,1,9,36,6
March 1996,Montgomery,0,0,0,0,0,0,0
March 1996,Morgan,0,0,0,1,4,48,2
March 1996,Murray,0,0,0,0,11,39,2
March 1996,Muscogee,0,3,44,44,184,635,65
March 1996,Newton,0,0,2,11,35,82,12
March 1996,Oconee,0,0,1,2,12,21,1
March 1996,Oglethorpe,0,0,0,0,8,4,0
March 1996,Paulding,0,0,0,3,15,94,7
March 1996,Peach,0,0,0,5,9,35,2
March 1996,Pickens,0,0,0,10,3,7,0
March 1996,Pierce,0,0,0,2,9,20,1
March 1996,Pike,0,0,0,0,8,20,2
March 1996,Polk,0,0,4,2,26,96,10
March 1996,Pulaski,0,0,0,4,7,18,1
March 1996,Putnam,0,1,0,1,5,12,1
March 1996,Quitman,0,0,0,0,0,0,0
March 1996,Rabun,0,0,0,5,10,10,4
March 1996,Randolph,0,0,0,0,0,10,1
March 1996,Richmond,2,4,59,14,266,505,140
March 1996,Rockdale,0,1,4,8,40,172,11
March 1996,Schley,0,0,0,1,0,2,0
March 1996,Screven,0,0,1,1,5,11,0
March 1996,Seminole,0,0,0,12,2,20,2
March 1996,Spalding,1,1,4,30,35,115,18
March 1996,Stephens,0,0,1,5,20,26,4
March 1996,Stewart,0,0,0,0,2,0,2
March 1996,Sumter,1,0,2,9,12,72,7
March 1996,Talbot,0,0,0,0,2,2,1
March 1996,Taliaferro,0,0,0,0,0,0,0
March 1996,Tattnall,0,0,1,1,11,23,1
March 1996,Taylor,0,0,0,0,1,3,0
March 1996,Telfair,0,0,0,9,3,10,2
March 1996,Terrell,1,0,2,11,6,28,1
March 1996,Thomas,0,0,1,14,32,102,15
March 1996,Tift,1,0,7,14,29,135,11
March 1996,Toombs,0,0,1,4,14,61,6
March 1996,Towns,0,0,0,0,2,6,0
March 1996,Treutlen,0,0,0,1,1,2,0
March 1996,Troup,0,1,6,13,43,181,8
March 1996,Turner,0,0,0,3,6,11,0
March 1996,Twiggs,0,0,0,1,1,4,0
March 1996,Union,0,0,0,4,8,23,0
March 1996,Upson,0,0,0,1,14,58,1
March 1996,Walker,0,0,0,5,30,115,11
March 1996,Walton,0,0,0,25,28,109,9
March 1996,Ware,0,0,1,5,19,130,9
March 1996,Warren,0,0,0,0,6,2,0
March 1996,Washington,0,0,0,10,13,21,3
March 1996,Wayne,0,0,2,11,13,45,4
March 1996,Webster,0,0,0,1,0,0,0
March 1996,Wheeler,0,0,0,0,0,3,2
March 1996,White,1,0,0,2,6,11,2
March 1996,Whitfield,0,0,3,25,51,164,19
March 1996,Wilcox,0,0,0,1,0,4,0
March 1996,Wilkes,0,1,0,1,11,13,2
March 1996,Wilkinson,0,0,0,2,3,10,1
March 1996,Worth,0,0,0,6,9,12,2
April 1996,Appling,0,0,1,2,11,22,1
April 1996,Atkinson,0,0,0,2,0,2,2
April 1996,Bacon,0,0,0,0,2,4,2
April 1996,Baker,0,0,0,1,0,0,0
April 1996,Baldwin,0,2,4,14,30,137,2
April 1996,Banks,0,0,0,4,17,20,2
April 1996,Barrow,0,1,2,0,19,57,3
April 1996,Bartow,0,1,0,15,63,76,22
April 1996,Ben Hill,0,0,2,12,16,60,3
April 1996,Berrien,0,0,0,6,6,8,2
April 1996,Bibb,1,2,26,38,189,707,103
April 1996,Bleckley,0,0,0,1,5,35,2
April 1996,Brantley,0,0,0,1,7,16,1
April 1996,Brooks,0,0,0,9,9,17,1
April 1996,Bryan,0,1,0,1,10,59,4
April 1996,Bulloch,0,2,7,4,18,142,9
April 1996,Burke,0,0,0,24,16,17,0
April 1996,Butts,0,0,2,0,10,46,0
April 1996,Calhoun,0,0,0,2,3,1,0
April 1996,Camden,0,0,9,9,56,141,12
April 1996,Candler,0,1,1,2,1,15,1
April 1996,Carroll,0,0,4,22,54,231,29
April 1996,Catoosa,0,1,0,7,8,77,13
April 1996,Charlton,0,0,0,0,5,10,1
April 1996,Chatham,0,2,37,52,228,832,98
April 1996,Chattahoochee,0,0,0,3,0,0,0
April 1996,Chattooga,0,0,0,2,1,10,1
April 1996,Cherokee,0,0,0,6,62,142,12
April 1996,Clarke,1,1,15,36,76,403,43
April 1996,Clay,0,0,0,0,0,0,0
April 1996,Clayton,1,7,38,39,221,967,167
April 1996,Clinch,1,1,0,5,3,12,1
April 1996,Cobb,2,13,52,102,307,1486,239
April 1996,Coffee,0,3,3,36,37,154,9
April 1996,Colquitt,0,0,3,21,34,171,15
April 1996,Columbia,0,0,0,2,28,139,16
April 1996,Cook,0,1,1,2,4,34,3
April 1996,Coweta,0,2,3,12,54,140,14
April 1996,Crawford,0,0,0,0,8,14,3
April 1996,Crisp,0,0,1,25,21,85,6
April 1996,Dade,0,0,0,0,2,15,2
April 1996,Dawson,0,0,0,1,3,7,1
April 1996,Decatur,0,0,2,27,28,97,4
April 1996,Dekalb,3,20,158,114,684,2719,645
April 1996,Dodge,1,0,0,1,10,23,1
April 1996,Dooly,0,0,0,1,6,12,1
April 1996,Dougherty,0,3,1,25,49,71,25
April 1996,Douglas,0,3,1,17,49,231,22
April 1996,Early,0,0,0,1,1,1,0
April 1996,Echols,0,0,0,2,2,1,0
April 1996,Effingham,0,0,2,0,1,7,1
April 1996,Elbert,0,1,1,2,6,24,4
April 1996,Emanuel,0,1,1,4,7,27,2
April 1996,Evans,0,0,0,1,0,5,0
April 1996,Fannin,0,0,0,0,3,4,2
April 1996,Fayette,1,0,2,1,26,92,10
April 1996,Floyd,1,0,8,41,73,220,16
April 1996,Forsyth,0,0,0,19,32,161,16
April 1996,Franklin,0,0,2,11,7,5,1
April 1996,Fulton,12,50,474,823,1098,4143,998
April 1996,Gilmer,0,0,0,0,0,0,0
April 1996,Glascock,0,0,0,0,0,0,0
April 1996,Glynn,0,3,10,40,51,309,35
April 1996,Gordon,0,1,0,8,36,128,8
April 1996,Grady,0,1,6,7,20,48,5
April 1996,Greene,0,1,1,4,14,31,1
April 1996,Gwinnett,1,10,31,65,370,1611,163
April 1996,Habersham,0,1,0,3,12,31,5
April 1996,Hall,0,1,4,37,83,268,54
April 1996,Hancock,0,0,0,4,3,3,0
April 1996,Haralson,0,0,0,6,16,26,9
April 1996,Harris,0,0,0,1,3,10,4
April 1996,Hart,0,0,0,5,0,1,0
April 1996,Heard,0,0,0,0,0,0,0
April 1996,Henry,0,3,2,8,46,152,17
April 1996,Houston,0,0,10,16,44,255,27
April 1996,Irwin,0,0,0,2,10,29,0
April 1996,Jackson,0,0,0,7,25,46,4
April 1996,Jasper,0,0,0,1,4,7,0
April 1996,Jeff Davis,0,0,2,6,20,35,3
April 1996,Jefferson,0,0,0,9,3,9,2
April 1996,Jenkins,0,0,0,5,1,9,1
April 1996,Johnson,0,0,0,3,1,8,1
April 1996,Jones,0,0,0,0,5,15,2
April 1996,Lamar,0,0,1,16,7,26,3
April 1996,Lanier,0,0,0,13,2,2,0
April 1996,Laurens,0,5,2,13,38,114,9
April 1996,Lee,0,0,1,0,8,25,1
April 1996,Liberty,0,2,6,7,42,180,14
April 1996,Lincoln,0,0,0,2,1,3,0
April 1996,Long,0,1,0,1,5,5,2
April 1996,Lowndes,1,3,5,17,48,383,25
April 1996,Lumpkin,0,0,0,1,12,23,0
April 1996,Macon,0,1,0,5,8,23,1
April 1996,Madison,0,0,0,0,2,0,0
April 1996,Marion,2,0,0,1,3,0,1
April 1996,McDuffie,0,0,0,2,2,38,3
April 1996,McIntosh,0,0,0,4,13,22,1
April 1996,Meriwether,0,1,0,3,11,31,6
April 1996,Miller,2,0,1,1,2,4,0
April 1996,Mitchell,0,0,0,9,10,34,7
April 1996,Monroe,0,3,2,4,10,32,3
